onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	2	central	canonical	canonical	0.805
1.500	1.500	structured	1	1	19	central	canonical	canonical	0.701
3.000	1.500	structured	1	1	1	central	canonical	canonical	0.623
4.500	1.500	structured	1	1	2	central	canonical	canonical	0.621
6.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.657
7.500	1.500	structured	1	1	20	central	canonical	canonical	0.613
9.000	1.500	structured	1	1	1	central	canonical	canonical	0.640
10.500	1.500	structured	1	1	21	central	canonical	canonical	0.593
12.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.472
13.500	1.500	structured	1	1	19	central	canonical	canonical	0.528
15.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.699
16.500	1.500	structured	1	1	20	central	canonical	canonical	0.626
18.000	1.500	structured	1	1	19	central	canonical	canonical	0.547
19.500	1.500	structured	1	1	21	central	canonical	canonical	0.527
21.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.644
22.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.591
24.000	1.500	structured	1	3	16	central	canonical	canonical	0.599
25.500	1.500	structured	1	3	15	central	canonical	canonical	1.179
27.000	1.500	structured	1	3	16	central	rotated	rotated	0.917
28.500	1.500	structured	1	3	14	central	canonical	canonical	0.561
30.000	1.500	structured	1	3	12	central	canonical	canonical	0.599
31.500	1.500	structured	1	3	15	central	canonical	canonical	0.598
33.000	1.500	structured	1	3	12	central	rotated	rotated	0.715
34.500	1.500	structured	1	3	15	central	rotated	rotated	0.883
36.000	1.500	structured	1	3	12	central	rotated	rotated	0.838
37.500	1.500	structured	1	3	15	central	rotated	rotated	0.842
39.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.592
40.500	1.500	structured	1	3	14	central	canonical	canonical	0.604
42.000	1.500	structured	1	3	12	central	canonical	canonical	0.676
43.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.620
45.000	1.500	structured	1	3	13	central	canonical	canonical	0.732
46.500	1.500	structured	1	3	16	central	canonical	canonical	0.631
48.000	1.500	structured	1	3	14	central	canonical	canonical	0.620
49.500	1.500	structured	1	3	13	central	canonical	canonical	0.691
51.000	1.500	structured	1	3	11	boundary	canonical	canonical	1.021
52.500	1.500	structured	1	3	15	central	canonical	canonical	0.666
54.000	1.500	structured	1	3	11	boundary	rotated	rotated	0.802
55.500	1.500	structured	1	3	16	central	canonical	canonical	0.555
57.000	1.500	structured	1	3	15	central	canonical	canonical	0.749
58.500	1.500	structured	1	3	14	central	canonical	canonical	0.624
60.000	1.500	structured	1	3	15	central	rotated	rotated	0.670
61.500	1.500	structured	1	3	14	central	rotated	rotated	0.755
63.000	1.500	structured	1	3	13	central	canonical	canonical	0.578
64.500	1.500	structured	1	3	16	central	canonical	canonical	0.634
66.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.717
67.500	1.500	structured	1	3	12	central	canonical	canonical	0.699
69.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.607
70.500	1.500	structured	1	3	13	central	canonical	canonical	0.548
72.000	1.500	structured	1	3	12	central	canonical	canonical	0.508
73.500	1.500	structured	1	3	14	central	canonical	canonical	0.472
75.000	1.500	structured	1	3	15	central	canonical	canonical	0.545
76.500	1.500	structured	1	3	12	central	canonical	canonical	0.634
78.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.685
79.500	1.500	structured	1	3	14	central	canonical	canonical	0.487
81.000	1.500	structured	1	3	15	central	canonical	canonical	0.432
82.500	1.500	structured	1	3	16	central	canonical	canonical	0.520
84.000	1.500	structured	1	3	12	central	canonical	canonical	0.555
85.500	1.500	structured	1	3	13	central	canonical	canonical	0.529
87.000	1.500	structured	1	3	12	central	rotated	canonical	0.576
88.500	1.500	structured	1	3	13	central	rotated	rotated	0.785
90.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.653
91.500	1.500	structured	1	3	14	central	canonical	canonical	0.596
93.000	1.500	structured	1	3	17	boundary	rotated	rotated	0.694
94.500	1.500	structured	1	3	16	central	canonical	canonical	0.589
96.000	1.500	structured	1	3	12	central	canonical	canonical	0.720
97.500	1.500	structured	1	3	16	central	rotated	rotated	0.712
99.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.606
