onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.631
1.500	1.500	structured	1	2	9	central	canonical	canonical	0.673
3.000	1.500	structured	1	2	8	central	canonical	canonical	0.632
4.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.586
6.000	1.500	structured	1	2	5	central	canonical	canonical	0.568
7.500	1.500	structured	1	2	10	boundary	rotated	rotated	0.783
9.000	1.500	structured	1	2	9	central	canonical	canonical	0.724
10.500	1.500	structured	1	2	6	central	canonical	canonical	0.694
12.000	1.500	structured	1	2	7	central	canonical	canonical	0.650
13.500	1.500	structured	1	2	6	central	rotated	rotated	0.760
15.000	1.500	structured	1	2	5	central	canonical	canonical	0.631
16.500	1.500	structured	1	2	7	central	canonical	canonical	0.657
18.000	1.500	structured	1	2	4	boundary	canonical	rotated	0.939
19.500	1.500	structured	1	2	7	central	rotated	rotated	1.069
21.000	1.500	structured	1	2	6	central	canonical	canonical	0.643
22.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.655
24.000	1.500	structured	1	2	5	central	canonical	canonical	0.592
25.500	1.500	structured	1	2	9	central	canonical	canonical	0.677
27.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.721
28.500	1.500	structured	1	2	7	central	canonical	canonical	0.756
30.000	1.500	structured	1	2	8	central	canonical	canonical	0.672
31.500	1.500	structured	1	2	9	central	canonical	canonical	0.804
33.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.585
34.500	1.500	structured	1	2	8	central	canonical	canonical	0.637
36.000	1.500	structured	1	2	10	boundary	rotated	rotated	1.087
37.500	1.500	structured	1	2	6	central	canonical	canonical	0.632
39.000	1.500	structured	1	2	5	central	canonical	canonical	0.668
40.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.695
42.000	1.500	structured	1	2	6	central	canonical	canonical	0.669
43.500	1.500	structured	1	2	7	central	canonical	canonical	0.625
45.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.722
46.500	1.500	structured	1	2	7	central	rotated	rotated	0.723
48.000	1.500	structured	1	2	9	central	canonical	canonical	0.750
49.500	1.500	structured	1	2	6	central	canonical	canonical	0.639
51.000	1.500	structured	1	2	5	central	canonical	canonical	0.609
52.500	1.500	structured	1	2	7	central	canonical	canonical	0.591
54.000	1.500	structured	1	2	9	central	canonical	canonical	0.667
55.500	1.500	structured	1	2	5	central	canonical	canonical	0.614
