onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	2	central	canonical	canonical	0.966
1.500	1.500	structured	1	1	1	central	canonical	canonical	0.689
3.000	1.500	structured	1	1	19	central	canonical	canonical	0.707
4.500	1.500	structured	1	1	20	central	canonical	canonical	0.672
6.000	1.500	structured	1	1	1	central	canonical	canonical	0.549
7.500	1.500	structured	1	1	20	central	rotated	rotated	0.855
9.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.705
10.500	1.500	structured	1	1	20	central	rotated	canonical	1.177
12.000	1.500	structured	1	1	21	central	canonical	canonical	0.635
13.500	1.500	structured	1	1	20	central	rotated	rotated	1.010
15.000	1.500	structured	1	1	2	central	canonical	canonical	0.669
16.500	1.500	structured	1	1	21	central	canonical	canonical	0.696
18.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.642
19.500	1.500	structured	1	1	21	central	rotated	rotated	0.727
21.000	1.500	structured	1	1	1	central	canonical	canonical	0.794
22.500	1.500	structured	1	1	20	central	canonical	canonical	0.753
24.000	1.500	structured	1	1	1	central	rotated	rotated	0.762
25.500	1.500	structured	1	1	19	central	canonical	canonical	0.716
27.000	1.500	structured	1	1	21	central	canonical	canonical	0.663
28.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.670
30.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.775
31.500	1.500	structured	1	2	6	central	canonical	canonical	0.745
33.000	1.500	structured	1	2	5	central	canonical	canonical	0.722
34.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.675
36.000	1.500	structured	1	2	6	central	canonical	canonical	0.646
37.500	1.500	structured	1	2	10	boundary	rotated	rotated	0.810
39.000	1.500	structured	1	2	9	central	canonical	canonical	1.367
40.500	1.500	structured	1	2	6	central	canonical	canonical	0.700
42.000	1.500	structured	1	2	7	central	canonical	canonical	0.619
43.500	1.500	structured	1	2	9	central	canonical	canonical	0.570
45.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.651
46.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.671
48.000	1.500	structured	1	3	16	central	canonical	canonical	0.554
49.500	1.500	structured	1	3	12	central	canonical	canonical	0.526
51.000	1.500	structured	1	3	14	central	canonical	canonical	0.766
52.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.632
54.000	1.500	structured	1	3	12	central	canonical	canonical	0.519
55.500	1.500	structured	1	3	17	boundary	rotated	rotated	0.788
57.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.804
58.500	1.500	structured	1	1	1	central	canonical	canonical	0.735
60.000	1.500	structured	1	1	18	boundary	rotated	rotated	0.956
61.500	1.500	structured	1	1	21	central	canonical	canonical	0.584
63.000	1.500	structured	1	1	2	central	canonical	canonical	0.530
64.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.546
66.000	1.500	structured	1	1	2	central	rotated	rotated	0.619
67.500	1.500	structured	1	1	19	central	canonical	canonical	0.524
69.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.580
70.500	1.500	structured	1	1	20	central	canonical	canonical	0.533
72.000	1.500	structured	1	1	21	central	canonical	canonical	0.558
73.500	1.500	structured	1	1	19	central	canonical	canonical	0.463
75.000	1.500	structured	1	1	21	central	rotated	rotated	0.560
76.500	1.500	structured	1	1	1	central	canonical	canonical	0.435
78.000	1.500	structured	1	1	19	central	canonical	canonical	0.528
79.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.633
81.000	1.500	structured	1	1	1	central	canonical	canonical	0.510
82.500	1.500	structured	1	1	21	central	canonical	canonical	0.600
84.000	1.500	structured	1	1	19	central	canonical	canonical	0.473
85.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.619
87.000	1.500	structured	1	1	19	central	rotated	rotated	0.765
88.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.545
90.000	1.500	structured	1	1	2	central	canonical	canonical	0.486
91.500	1.500	structured	1	1	1	central	canonical	canonical	0.428
