onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	1	central	canonical	canonical	1.123
1.500	1.500	structured	1	1	20	central	canonical	canonical	0.661
3.000	1.500	structured	1	1	1	central	rotated	rotated	0.691
4.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.605
6.000	1.500	structured	1	1	1	central	rotated	rotated	0.716
7.500	1.500	structured	1	1	20	central	canonical	canonical	0.620
9.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.691
10.500	1.500	structured	1	1	21	central	canonical	canonical	0.717
12.000	1.500	structured	1	1	20	central	canonical	canonical	0.725
13.500	1.500	structured	1	1	2	central	canonical	canonical	0.652
15.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.715
16.500	1.500	structured	1	1	2	central	rotated	rotated	0.755
18.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.644
19.500	1.500	structured	1	1	20	central	canonical	canonical	0.635
21.000	1.500	structured	1	1	1	central	canonical	canonical	0.643
22.500	1.500	structured	1	1	21	central	canonical	canonical	1.139
24.000	1.500	structured	1	1	2	central	canonical	canonical	0.932
25.500	1.500	structured	1	1	19	central	canonical	canonical	0.819
27.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.738
28.500	1.500	structured	1	1	2	central	canonical	canonical	0.930
30.000	1.500	structured	1	1	19	central	canonical	canonical	0.770
31.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.683
33.000	1.500	structured	1	1	19	central	rotated	rotated	0.777
34.500	1.500	structured	1	1	21	central	canonical	canonical	0.651
36.000	1.500	structured	1	1	2	central	canonical	canonical	0.688
37.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.601
39.000	1.500	structured	1	1	19	central	canonical	canonical	0.665
40.500	1.500	structured	1	1	20	central	canonical	canonical	0.672
42.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.634
43.500	1.500	structured	1	1	21	central	canonical	canonical	0.687
45.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.689
46.500	1.500	structured	1	1	21	central	rotated	rotated	0.792
48.000	1.500	structured	1	1	19	central	canonical	canonical	0.713
49.500	1.500	structured	1	1	2	central	canonical	canonical	0.672
51.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.712
52.500	1.500	structured	1	1	2	central	rotated	rotated	0.687
54.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.550
55.500	1.500	structured	1	1	1	central	canonical	canonical	0.648
57.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.752
58.500	1.500	structured	1	1	20	central	canonical	canonical	0.640
60.000	1.500	structured	1	1	18	boundary	rotated	rotated	0.680
61.500	1.500	structured	1	1	20	central	rotated	rotated	0.967
63.000	1.500	structured	1	1	18	boundary	rotated	rotated	0.766
64.500	1.500	structured	1	1	2	central	canonical	canonical	0.775
66.000	1.500	structured	1	1	1	central	canonical	canonical	0.606
67.500	1.500	structured	1	1	20	central	canonical	canonical	0.599
69.000	1.500	structured	1	1	1	central	rotated	rotated	0.654
70.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.638
72.000	1.500	structured	1	1	21	central	canonical	canonical	0.637
73.500	1.500	structured	1	1	2	central	canonical	canonical	0.615
75.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.774
76.500	1.500	structured	1	1	2	central	rotated	rotated	0.694
78.000	1.500	structured	1	1	21	central	canonical	canonical	0.644
79.500	1.500	structured	1	1	19	central	canonical	canonical	0.958
81.000	1.500	structured	1	1	20	central	canonical	canonical	0.878
82.500	1.500	structured	1	1	2	central	canonical	canonical	0.743
