onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	3	16	central	canonical	canonical	1.215
1.500	1.500	structured	1	3	13	central	canonical	canonical	0.869
3.000	1.500	structured	1	3	15	central	canonical	canonical	0.833
4.500	1.500	structured	1	3	14	central	canonical	canonical	0.854
6.000	1.500	structured	1	3	16	central	canonical	canonical	0.798
7.500	1.500	structured	1	3	15	central	canonical	canonical	0.651
9.000	1.500	structured	1	3	14	central	canonical	canonical	0.653
10.500	1.500	structured	1	3	15	central	rotated	rotated	0.862
12.000	1.500	structured	1	3	16	central	canonical	canonical	0.727
13.500	1.500	structured	1	3	12	central	canonical	canonical	0.689
15.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.717
16.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.750
18.000	1.500	structured	1	1	20	central	canonical	canonical	1.009
19.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.878
21.000	1.500	structured	1	1	19	central	canonical	canonical	0.674
22.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.637
24.000	1.500	structured	1	1	21	central	canonical	canonical	0.719
25.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.703
27.000	1.500	structured	1	1	1	central	canonical	canonical	0.710
28.500	1.500	structured	1	1	3	boundary	rotated	rotated	0.908
30.000	1.500	structured	1	1	1	central	rotated	rotated	0.765
31.500	1.500	structured	1	1	21	central	canonical	canonical	0.752
33.000	1.500	structured	1	1	20	central	canonical	canonical	0.644
34.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.743
36.000	1.500	structured	1	1	2	central	canonical	canonical	0.708
37.500	1.500	structured	1	1	20	central	canonical	canonical	0.844
39.000	1.500	structured	1	1	21	central	canonical	canonical	0.911
40.500	1.500	structured	1	1	19	central	canonical	canonical	1.320
42.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.672
43.500	1.500	structured	1	1	19	central	rotated	rotated	0.761
45.000	1.500	structured	1	1	21	central	canonical	canonical	0.763
46.500	1.500	structured	1	1	19	central	rotated	rotated	0.690
48.000	1.500	structured	1	1	1	central	canonical	canonical	0.673
49.500	1.500	structured	1	1	21	central	canonical	canonical	0.718
51.000	1.500	structured	1	1	19	central	canonical	canonical	0.654
52.500	1.500	structured	1	1	21	central	rotated	rotated	0.814
54.000	1.500	structured	1	1	19	central	rotated	rotated	0.792
55.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.692
57.000	1.500	structured	1	1	20	central	canonical	canonical	0.679
58.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.617
60.000	1.500	structured	1	1	1	central	canonical	canonical	0.612
61.500	1.500	structured	1	1	19	central	canonical	canonical	0.564
63.000	1.500	structured	1	1	20	central	canonical	canonical	0.638
64.500	1.500	structured	1	1	19	central	rotated	rotated	0.737
66.000	1.500	structured	1	1	1	central	canonical	canonical	0.687
67.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.599
69.000	1.500	structured	1	1	20	central	canonical	canonical	0.695
70.500	1.500	structured	1	1	1	central	canonical	canonical	0.658
72.000	1.500	structured	1	1	21	central	canonical	canonical	0.638
73.500	1.500	structured	1	1	1	central	rotated	rotated	0.731
75.000	1.500	structured	1	1	2	central	canonical	canonical	0.668
76.500	1.500	structured	1	1	19	central	canonical	canonical	0.624
78.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.648
79.500	1.500	structured	1	1	20	central	canonical	canonical	0.715
81.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.756
82.500	1.500	structured	1	1	20	central	rotated	rotated	0.883
84.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.708
85.500	1.500	structured	1	1	20	central	rotated	rotated	0.747
87.000	1.500	structured	1	1	1	central	canonical	canonical	0.675
88.500	1.500	structured	1	1	2	central	canonical	canonical	0.650
90.000	1.500	structured	1	1	19	central	canonical	canonical	0.609
91.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.662
93.000	1.500	structured	1	1	20	central	canonical	canonical	1.227
94.500	1.500	structured	1	1	2	central	canonical	canonical	0.604
96.000	1.500	structured	1	1	21	central	canonical	canonical	0.662
