onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.717
6.000	1.000	structured	1	1	2	central	rotated	rotated	0.972
12.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.712
14.000	1.000	structured	1	1	19	central	canonical	canonical	0.973
16.000	1.000	structured	1	1	21	central	canonical	canonical	0.675
20.000	1.000	structured	1	1	20	central	canonical	canonical	0.877
22.000	1.000	structured	1	1	21	central	rotated	rotated	0.800
26.000	1.000	structured	1	1	19	central	canonical	canonical	0.613
32.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.636
34.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.720
38.000	1.000	structured	1	2	7	central	canonical	rotated	0.760
44.000	1.000	structured	1	2	6	central	canonical	canonical	0.674
48.000	1.000	structured	1	2	8	central	canonical	canonical	0.644
50.000	1.000	structured	1	2	5	central	canonical	canonical	0.811
56.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.762
62.000	1.000	structured	1	2	5	central	rotated	rotated	0.741
68.000	1.000	structured	1	2	9	central	canonical	canonical	0.653
72.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.703
76.000	1.000	structured	1	2	8	central	canonical	canonical	0.675
80.000	1.000	structured	1	2	7	central	canonical	canonical	0.708
82.000	1.000	structured	1	2	5	central	canonical	canonical	0.726
88.000	1.000	structured	2	2	7	central	rotated	rotated	0.789
92.000	1.000	structured	2	2	6	central	canonical	canonical	0.654
96.000	1.000	structured	2	2	8	central	canonical	canonical	0.637
98.000	1.000	structured	2	2	6	central	rotated	rotated	0.822
102.000	1.000	structured	2	2	9	central	canonical	canonical	0.619
108.000	1.000	structured	2	2	10	boundary	canonical	canonical	0.660
110.000	1.000	structured	2	2	6	central	canonical	canonical	0.642
112.000	1.000	structured	2	2	7	central	canonical	canonical	0.932
116.000	1.000	structured	2	2	6	central	rotated	rotated	0.666
122.000	1.000	structured	2	2	10	boundary	canonical	canonical	0.645
124.000	1.000	structured	2	3	11	boundary	canonical	canonical	0.639
126.000	1.000	structured	2	3	12	central	canonical	canonical	0.642
130.000	1.000	structured	2	3	11	boundary	rotated	rotated	0.706
132.000	1.000	structured	2	3	13	central	canonical	canonical	0.726
136.000	1.000	structured	2	3	16	central	canonical	canonical	0.651
138.000	1.000	structured	2	3	14	central	canonical	canonical	0.614
144.000	1.000	structured	2	3	13	central	canonical	canonical	0.618
148.000	1.000	structured	2	3	17	boundary	canonical	canonical	0.645
154.000	1.000	structured	2	3	14	central	canonical	canonical	0.637
160.000	1.000	structured	2	3	13	central	canonical	canonical	0.645
164.000	1.000	structured	2	3	14	central	rotated	rotated	0.727
168.000	1.000	scrambled	3	2	7	central	canonical	canonical	0.982
174.000	1.000	scrambled	3	3	11	boundary	canonical	canonical	0.700
176.000	1.000	scrambled	3	3	13	central	canonical	canonical	0.608
178.000	1.000	scrambled	3	2	6	central	canonical	canonical	0.705
184.000	1.000	scrambled	3	3	15	central	canonical	canonical	0.783
188.000	1.000	scrambled	3	3	12	central	canonical	canonical	0.627
190.000	1.000	scrambled	3	3	17	boundary	canonical	canonical	0.653
196.000	1.000	scrambled	3	2	5	central	canonical	canonical	0.798
198.000	1.000	scrambled	3	3	14	central	canonical	canonical	0.681
204.000	1.000	scrambled	3	1	1	central	canonical	canonical	0.649
210.000	1.000	scrambled	3	2	9	central	canonical	canonical	0.736
216.000	1.000	scrambled	3	2	8	central	canonical	canonical	0.741
222.000	1.000	scrambled	3	2	10	boundary	canonical	canonical	0.613
224.000	1.000	scrambled	3	1	21	central	canonical	canonical	0.808
230.000	1.000	scrambled	3	3	16	central	canonical	canonical	0.593
232.000	1.000	scrambled	3	1	18	boundary	canonical	canonical	0.614
238.000	1.000	scrambled	3	1	2	central	canonical	canonical	0.595
240.000	1.000	scrambled	3	1	20	central	canonical	canonical	0.618
244.000	1.000	scrambled	3	1	19	central	canonical	canonical	0.613
250.000	1.000	scrambled	3	1	3	boundary	canonical	canonical	0.617
256.000	1.000	scrambled	3	2	4	boundary	canonical	canonical	0.844
260.000	1.000	structured	4	2	8	central	canonical	canonical	0.649
266.000	1.000	structured	4	2	5	central	canonical	canonical	0.678
268.000	1.000	structured	4	2	8	central	rotated	rotated	0.809
272.000	1.000	structured	4	2	4	boundary	canonical	canonical	0.648
278.000	1.000	structured	4	2	9	central	canonical	canonical	0.702
282.000	1.000	structured	4	2	8	central	canonical	canonical	0.920
288.000	1.000	structured	4	2	6	central	canonical	canonical	0.716
292.000	1.000	structured	4	2	5	central	canonical	canonical	0.662
296.000	1.000	structured	4	2	6	central	rotated	rotated	0.714
298.000	1.000	structured	4	2	10	boundary	canonical	canonical	0.670
300.000	1.000	structured	4	2	5	central	canonical	canonical	0.740
306.000	1.000	structured	4	2	8	central	canonical	canonical	0.722
310.000	1.000	structured	4	2	7	central	canonical	canonical	0.704
314.000	1.000	structured	4	2	8	central	rotated	rotated	0.677
320.000	1.000	structured	4	2	4	boundary	canonical	canonical	0.881
322.000	1.000	structured	4	2	8	central	rotated	canonical	0.931
324.000	1.000	structured	4	2	5	central	canonical	canonical	0.674
328.000	1.000	structured	4	2	8	central	rotated	rotated	0.524
334.000	1.000	structured	4	2	4	boundary	canonical	canonical	0.689
338.000	1.000	structured	4	2	8	central	rotated	rotated	0.792
340.000	1.000	structured	4	2	7	central	canonical	canonical	0.769
342.000	1.000	structured	5	2	10	boundary	canonical	canonical	0.770
348.000	1.000	structured	5	2	7	central	rotated	rotated	0.890
350.000	1.000	structured	5	2	5	central	canonical	canonical	0.984
356.000	1.000	structured	5	2	7	central	rotated	rotated	0.911
358.000	1.000	structured	5	2	4	boundary	canonical	n/a	n/a
364.000	1.000	structured	5	2	7	central	rotated	rotated	0.699
368.000	1.000	structured	5	2	6	central	canonical	canonical	0.615
374.000	1.000	structured	5	2	10	boundary	canonical	canonical	0.661
378.000	1.000	structured	5	2	6	central	rotated	rotated	0.711
384.000	1.000	structured	5	2	8	central	canonical	canonical	0.880
388.000	1.000	structured	5	2	9	central	canonical	canonical	0.623
394.000	1.000	structured	5	2	4	boundary	canonical	canonical	0.554
398.000	1.000	structured	5	2	7	central	canonical	rotated	0.702
400.000	1.000	structured	5	2	5	central	canonical	canonical	0.827
404.000	1.000	structured	5	2	10	boundary	canonical	canonical	0.653
406.000	1.000	structured	5	2	7	central	canonical	canonical	0.677
410.000	1.000	structured	5	2	5	central	canonical	canonical	0.749
416.000	1.000	structured	5	2	7	central	rotated	rotated	0.871
418.000	1.000	structured	5	2	10	boundary	canonical	canonical	0.986
420.000	1.000	structured	5	2	6	central	canonical	canonical	0.853
424.000	1.000	structured	5	2	4	boundary	canonical	canonical	0.609
430.000	1.000	scrambled	6	1	1	central	canonical	canonical	0.631
436.000	1.000	scrambled	6	2	7	central	canonical	canonical	0.741
440.000	1.000	scrambled	6	3	16	central	canonical	canonical	0.615
