onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	19	central	canonical	canonical	0.910
6.000	1.000	structured	1	1	1	central	canonical	canonical	0.891
12.000	1.000	structured	1	1	2	central	canonical	canonical	0.713
14.000	1.000	structured	1	1	1	central	rotated	rotated	0.983
20.000	1.000	structured	1	1	20	central	canonical	canonical	0.754
26.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.748
28.000	1.000	structured	1	1	19	central	canonical	canonical	0.805
34.000	1.000	structured	1	1	2	central	canonical	canonical	0.727
40.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.791
44.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.753
50.000	1.000	structured	1	2	8	central	canonical	canonical	0.704
52.000	1.000	structured	1	2	4	boundary	rotated	rotated	0.984
56.000	1.000	structured	1	2	6	central	canonical	canonical	0.965
58.000	1.000	structured	1	2	4	boundary	rotated	rotated	0.967
64.000	1.000	structured	1	2	7	central	canonical	canonical	0.739
68.000	1.000	structured	1	2	4	boundary	rotated	rotated	0.954
74.000	1.000	structured	1	2	7	central	rotated	rotated	0.990
80.000	1.000	structured	1	2	4	boundary	rotated	rotated	0.932
82.000	1.000	structured	1	2	5	central	canonical	canonical	0.987
84.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.765
86.000	1.000	structured	1	2	9	central	canonical	canonical	0.944
90.000	1.000	structured	2	2	5	central	canonical	canonical	0.785
96.000	1.000	structured	2	2	10	boundary	canonical	canonical	0.689
98.000	1.000	structured	2	2	8	central	canonical	canonical	0.805
102.000	1.000	structured	2	2	9	central	canonical	canonical	0.832
106.000	1.000	structured	2	2	6	central	canonical	canonical	0.705
110.000	1.000	structured	2	2	9	central	rotated	rotated	0.936
116.000	1.000	structured	2	2	7	central	canonical	canonical	0.671
118.000	1.000	structured	2	2	10	boundary	canonical	canonical	0.925
124.000	1.000	structured	2	2	9	central	canonical	rotated	0.973
128.000	1.000	structured	2	2	4	boundary	canonical	canonical	0.710
132.000	1.000	structured	2	2	7	central	canonical	canonical	0.683
136.000	1.000	structured	2	2	10	boundary	canonical	canonical	0.699
138.000	1.000	structured	2	2	5	central	canonical	canonical	0.711
144.000	1.000	structured	2	2	10	boundary	rotated	rotated	0.856
150.000	1.000	structured	2	2	7	central	canonical	canonical	0.730
154.000	1.000	structured	2	2	9	central	canonical	canonical	0.827
160.000	1.000	structured	2	2	5	central	canonical	canonical	0.694
166.000	1.000	structured	2	2	9	central	rotated	rotated	0.904
172.000	1.000	structured	2	2	10	boundary	canonical	canonical	0.771
174.000	1.000	structured	2	2	7	central	canonical	canonical	0.776
176.000	1.000	structured	2	2	4	boundary	canonical	canonical	0.916
180.000	1.000	scrambled	3	2	4	boundary	canonical	canonical	0.792
182.000	1.000	scrambled	3	3	12	central	canonical	canonical	0.711
184.000	1.000	scrambled	3	1	18	boundary	canonical	canonical	0.673
188.000	1.000	scrambled	3	3	11	boundary	canonical	canonical	0.712
194.000	1.000	scrambled	3	3	16	central	canonical	canonical	0.796
196.000	1.000	scrambled	3	1	3	boundary	canonical	canonical	0.681
198.000	1.000	scrambled	3	3	15	central	canonical	canonical	0.850
204.000	1.000	scrambled	3	1	2	central	canonical	canonical	0.977
210.000	1.000	scrambled	3	1	19	central	canonical	canonical	0.752
212.000	1.000	scrambled	3	2	5	central	canonical	canonical	0.885
216.000	1.000	scrambled	3	1	21	central	canonical	canonical	0.752
218.000	1.000	scrambled	3	3	13	central	canonical	canonical	0.720
224.000	1.000	scrambled	3	2	7	central	canonical	canonical	0.694
230.000	1.000	scrambled	3	2	10	boundary	canonical	canonical	0.682
232.000	1.000	scrambled	3	1	1	central	canonical	canonical	0.982
234.000	1.000	scrambled	3	3	14	central	canonical	canonical	0.729
238.000	1.000	scrambled	3	1	20	central	canonical	canonical	0.699
244.000	1.000	scrambled	3	2	8	central	canonical	canonical	0.710
248.000	1.000	scrambled	3	2	6	central	canonical	canonical	0.686
252.000	1.000	scrambled	3	3	17	boundary	canonical	canonical	0.711
256.000	1.000	scrambled	3	2	9	central	canonical	canonical	0.844
258.000	1.000	structured	4	2	8	central	canonical	canonical	0.725
264.000	1.000	structured	4	2	5	central	canonical	canonical	0.767
268.000	1.000	structured	4	2	8	central	rotated	rotated	0.949
270.000	1.000	structured	4	2	6	central	canonical	canonical	0.718
276.000	1.000	structured	4	2	9	central	canonical	canonical	0.823
280.000	1.000	structured	4	2	5	central	canonical	canonical	0.665
286.000	1.000	structured	4	2	8	central	canonical	canonical	0.723
288.000	1.000	structured	4	2	7	central	canonical	canonical	0.781
292.000	1.000	structured	4	2	4	boundary	canonical	canonical	0.726
294.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.795
300.000	1.000	structured	4	1	1	central	canonical	canonical	0.734
302.000	1.000	structured	4	1	20	central	canonical	canonical	0.703
304.000	1.000	structured	4	1	2	central	canonical	canonical	0.655
310.000	1.000	structured	4	1	19	central	canonical	canonical	0.703
314.000	1.000	structured	4	1	21	central	canonical	canonical	0.685
318.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.666
322.000	1.000	structured	4	1	21	central	rotated	rotated	0.926
328.000	1.000	structured	4	1	2	central	canonical	canonical	0.616
334.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.866
338.000	1.000	structured	4	1	21	central	canonical	canonical	0.683
340.000	1.000	structured	4	1	1	central	canonical	canonical	0.735
342.000	1.000	structured	5	1	2	central	canonical	canonical	0.681
346.000	1.000	structured	5	1	21	central	canonical	canonical	0.678
352.000	1.000	structured	5	1	19	central	canonical	canonical	0.676
358.000	1.000	structured	5	1	20	central	canonical	canonical	0.622
360.000	1.000	structured	5	1	21	central	canonical	canonical	0.833
364.000	1.000	structured	5	1	20	central	rotated	n/a	n/a
368.000	1.000	structured	5	1	3	boundary	canonical	canonical	0.589
372.000	1.000	structured	5	2	4	boundary	canonical	canonical	0.677
376.000	1.000	structured	5	1	3	boundary	rotated	rotated	0.858
380.000	1.000	structured	5	1	21	central	canonical	canonical	0.682
384.000	1.000	structured	5	1	18	boundary	canonical	canonical	0.661
390.000	1.000	structured	5	1	20	central	canonical	canonical	0.724
392.000	1.000	structured	5	1	1	central	canonical	canonical	0.809
394.000	1.000	structured	5	1	21	central	canonical	canonical	0.765
396.000	1.000	structured	5	1	19	central	canonical	canonical	0.663
400.000	1.000	structured	5	1	20	central	canonical	canonical	0.620
404.000	1.000	structured	5	1	19	central	rotated	rotated	0.859
410.000	1.000	structured	5	1	18	boundary	canonical	canonical	0.705
