onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.958
1.500	1.500	structured	1	1	2	central	canonical	canonical	0.645
3.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.644
4.500	1.500	structured	1	1	20	central	canonical	canonical	0.742
6.000	1.500	structured	1	1	21	central	canonical	canonical	0.732
7.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.934
9.000	1.500	structured	1	1	20	central	canonical	canonical	0.701
10.500	1.500	structured	1	1	21	central	canonical	canonical	0.773
12.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.787
13.500	1.500	structured	1	1	1	central	canonical	canonical	0.749
15.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.946
16.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.723
18.000	1.500	structured	1	2	8	central	canonical	canonical	0.708
19.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.740
21.000	1.500	structured	1	2	8	central	rotated	rotated	0.844
22.500	1.500	structured	1	2	10	boundary	rotated	rotated	0.804
24.000	1.500	structured	1	2	7	central	canonical	canonical	0.722
25.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.636
27.000	1.500	structured	1	2	6	central	canonical	canonical	0.740
28.500	1.500	structured	1	2	7	central	canonical	canonical	0.731
30.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.715
31.500	1.500	structured	1	2	6	central	canonical	canonical	0.763
33.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.651
34.500	1.500	structured	1	2	7	central	canonical	canonical	0.652
36.000	1.500	structured	1	2	8	central	canonical	canonical	0.819
37.500	1.500	structured	1	2	6	central	canonical	canonical	0.690
39.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.692
40.500	1.500	structured	1	2	6	central	rotated	rotated	0.768
42.000	1.500	structured	1	2	7	central	canonical	canonical	0.707
43.500	1.500	structured	1	2	9	central	canonical	canonical	0.800
45.000	1.500	structured	1	2	8	central	canonical	canonical	0.737
46.500	1.500	structured	1	2	9	central	rotated	rotated	0.784
48.000	1.500	structured	1	2	7	central	canonical	canonical	0.763
49.500	1.500	structured	1	2	5	central	canonical	canonical	0.664
51.000	1.500	structured	1	2	7	central	rotated	rotated	0.736
52.500	1.500	structured	1	2	8	central	canonical	canonical	0.712
54.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.759
55.500	1.500	structured	1	2	6	central	canonical	canonical	0.775
57.000	1.500	structured	1	2	7	central	canonical	canonical	0.863
58.500	1.500	structured	1	2	8	central	canonical	canonical	0.696
60.000	1.500	structured	1	2	7	central	rotated	rotated	0.689
61.500	1.500	structured	1	2	9	central	canonical	canonical	0.712
63.000	1.500	structured	1	2	7	central	rotated	rotated	0.847
64.500	1.500	structured	1	2	6	central	canonical	canonical	0.586
66.000	1.500	structured	1	2	9	central	canonical	canonical	0.630
67.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.720
69.000	1.500	structured	1	2	8	central	canonical	canonical	0.719
70.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.647
72.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.839
73.500	1.500	structured	1	1	19	central	canonical	canonical	0.744
75.000	1.500	structured	1	1	21	central	canonical	canonical	0.887
76.500	1.500	structured	1	1	20	central	canonical	canonical	0.631
78.000	1.500	structured	1	1	21	central	rotated	rotated	0.800
79.500	1.500	structured	1	1	19	central	canonical	canonical	0.719
81.000	1.500	structured	1	1	20	central	canonical	canonical	0.621
82.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.711
84.000	1.500	structured	1	1	20	central	rotated	rotated	0.773
85.500	1.500	structured	1	1	3	boundary	rotated	rotated	0.726
87.000	1.500	structured	1	1	1	central	canonical	canonical	0.687
88.500	1.500	structured	1	1	3	boundary	rotated	rotated	0.743
90.000	1.500	structured	1	1	2	central	canonical	canonical	0.726
91.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.638
93.000	1.500	structured	1	1	19	central	canonical	canonical	0.677
94.500	1.500	structured	1	1	1	central	canonical	canonical	0.589
96.000	1.500	structured	1	1	21	central	canonical	canonical	0.549
97.500	1.500	structured	1	1	1	central	rotated	rotated	1.195
99.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.836
100.500	1.500	structured	1	1	20	central	canonical	canonical	0.677
102.000	1.500	structured	1	1	21	central	canonical	canonical	0.707
103.500	1.500	structured	1	1	2	central	canonical	canonical	0.700
105.000	1.500	structured	1	1	3	boundary	canonical	canonical	1.453
106.500	1.500	structured	1	1	21	central	canonical	canonical	0.773
108.000	1.500	structured	1	1	19	central	canonical	canonical	0.661
109.500	1.500	structured	1	1	20	central	canonical	canonical	0.604
111.000	1.500	structured	1	1	2	central	canonical	canonical	0.637
112.500	1.500	structured	1	1	20	central	rotated	rotated	0.754
114.000	1.500	structured	1	1	19	central	canonical	canonical	0.691
115.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.716
117.000	1.500	structured	1	1	19	central	rotated	rotated	1.259
118.500	1.500	structured	1	1	18	boundary	rotated	rotated	0.762
120.000	1.500	structured	1	1	2	central	canonical	canonical	0.722
121.500	1.500	structured	1	1	1	central	canonical	canonical	0.833
123.000	1.500	structured	1	1	21	central	canonical	canonical	0.666
124.500	1.500	structured	1	1	1	central	rotated	rotated	1.495
126.000	1.500	structured	1	1	2	central	canonical	canonical	0.683
127.500	1.500	structured	1	1	19	central	canonical	canonical	0.698
129.000	1.500	structured	1	1	20	central	canonical	canonical	0.596
130.500	1.500	structured	1	1	2	central	canonical	canonical	0.681
132.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.601
133.500	1.500	structured	1	1	19	central	canonical	canonical	0.745
135.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.744
136.500	1.500	structured	1	1	1	central	canonical	canonical	0.721
138.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.977
139.500	1.500	structured	1	1	2	central	canonical	canonical	0.783
141.000	1.500	structured	1	1	1	central	canonical	canonical	0.739
142.500	1.500	structured	1	1	19	central	canonical	canonical	0.723
144.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.705
145.500	1.500	structured	1	1	1	central	canonical	canonical	0.768
147.000	1.500	structured	1	1	21	central	canonical	canonical	0.713
148.500	1.500	structured	1	1	19	central	canonical	canonical	0.816
150.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.641
151.500	1.500	structured	1	1	21	central	canonical	canonical	0.800
153.000	1.500	structured	1	1	2	central	canonical	canonical	0.929
154.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.824
156.000	1.500	structured	1	1	19	central	canonical	canonical	0.855
157.500	1.500	structured	1	1	3	boundary	canonical	canonical	1.489
159.000	1.500	structured	1	1	2	central	canonical	canonical	0.695
160.500	1.500	structured	1	1	3	boundary	rotated	rotated	1.071
162.000	1.500	structured	1	1	21	central	canonical	canonical	0.968
163.500	1.500	structured	1	1	3	boundary	rotated	rotated	1.481
165.000	1.500	structured	1	1	1	central	canonical	canonical	0.775
166.500	1.500	structured	1	1	21	central	canonical	canonical	0.703
168.000	1.500	structured	1	1	1	central	rotated	rotated	1.160
169.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.806
171.000	1.500	structured	1	1	21	central	canonical	canonical	0.766
172.500	1.500	structured	1	1	3	boundary	rotated	rotated	0.926
174.000	1.500	structured	1	1	20	central	canonical	canonical	0.751
175.500	1.500	structured	1	1	21	central	canonical	canonical	0.741
177.000	1.500	structured	1	1	19	central	canonical	canonical	0.909
178.500	1.500	structured	1	1	3	boundary	canonical	rotated	0.990
180.000	1.500	structured	1	1	1	central	canonical	canonical	0.734
181.500	1.500	structured	1	1	20	central	canonical	canonical	0.670
183.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.550
184.500	1.500	structured	1	1	21	central	canonical	canonical	0.653
186.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.812
187.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.701
189.000	1.500	structured	1	2	5	central	canonical	canonical	0.660
190.500	1.500	structured	1	2	6	central	canonical	canonical	0.637
192.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.692
193.500	1.500	structured	1	2	7	central	canonical	canonical	0.684
195.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.691
196.500	1.500	structured	1	2	9	central	canonical	canonical	0.795
198.000	1.500	structured	1	2	10	boundary	rotated	rotated	1.084
199.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.667
201.000	1.500	structured	1	3	15	central	canonical	canonical	0.779
202.500	1.500	structured	1	3	11	boundary	rotated	rotated	1.050
204.000	1.500	structured	1	3	14	central	canonical	canonical	0.859
205.500	1.500	structured	1	3	11	boundary	rotated	rotated	0.866
207.000	1.500	structured	1	3	13	central	canonical	canonical	0.907
208.500	1.500	structured	1	3	15	central	canonical	canonical	0.649
210.000	1.500	structured	1	3	12	central	canonical	canonical	0.737
211.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.754
213.000	1.500	structured	1	3	16	central	canonical	canonical	1.025
214.500	1.500	structured	1	3	14	central	canonical	canonical	0.753
216.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.681
217.500	1.500	structured	1	3	15	central	canonical	canonical	0.721
219.000	1.500	structured	1	3	13	central	canonical	canonical	0.698
220.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.634
222.000	1.500	structured	1	3	15	central	canonical	canonical	0.673
223.500	1.500	structured	1	3	14	central	canonical	canonical	0.729
225.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.794
