onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	21	central	rotated	rotated	0.992
10.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.737
14.000	1.000	structured	1	1	1	central	canonical	canonical	0.822
16.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.747
20.000	1.000	structured	1	1	21	central	canonical	canonical	0.712
24.000	1.000	structured	1	1	20	central	canonical	canonical	0.889
26.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.690
30.000	1.000	structured	1	1	2	central	canonical	canonical	0.688
34.000	1.000	structured	1	1	18	boundary	rotated	rotated	0.810
38.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.786
42.000	1.000	structured	1	3	14	central	canonical	canonical	0.750
44.000	1.000	structured	1	3	16	central	canonical	canonical	0.829
50.000	1.000	structured	1	3	15	central	canonical	canonical	0.741
54.000	1.000	structured	1	3	13	central	canonical	canonical	0.733
56.000	1.000	structured	1	3	15	central	rotated	canonical	0.577
60.000	1.000	structured	1	3	12	central	canonical	canonical	0.697
66.000	1.000	structured	1	3	15	central	rotated	rotated	0.747
72.000	1.000	structured	1	3	13	central	canonical	canonical	0.707
76.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.747
78.000	1.000	structured	1	3	13	central	rotated	rotated	0.766
80.000	1.000	structured	1	3	16	central	canonical	canonical	0.653
82.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.754
84.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.693
90.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.986
96.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.988
98.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.761
102.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.711
108.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.993
112.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.689
118.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.731
124.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.631
130.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.652
134.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.651
136.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.661
142.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.640
148.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.687
154.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.922
158.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.908
162.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.756
164.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.791
168.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.680
170.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.890
172.000	1.000	structured	3	1	18	boundary	canonical	canonical	0.851
174.000	1.000	structured	3	1	19	central	canonical	canonical	0.766
176.000	1.000	structured	3	1	3	boundary	canonical	canonical	0.730
