onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.746
1.500	1.500	structured	1	2	5	central	canonical	canonical	0.611
3.000	1.500	structured	1	2	7	central	canonical	canonical	0.572
4.500	1.500	structured	1	2	8	central	canonical	canonical	0.636
6.000	1.500	structured	1	2	9	central	canonical	canonical	0.585
7.500	1.500	structured	1	2	8	central	rotated	rotated	0.740
9.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.606
10.500	1.500	structured	1	2	7	central	canonical	canonical	0.589
12.000	1.500	structured	1	2	5	central	canonical	canonical	0.585
13.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.478
15.000	1.500	structured	1	2	5	central	rotated	rotated	0.614
16.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.574
18.000	1.500	structured	1	2	9	central	canonical	canonical	0.532
19.500	1.500	structured	1	2	8	central	canonical	canonical	0.836
21.000	1.500	structured	1	2	9	central	rotated	rotated	0.859
22.500	1.500	structured	1	2	6	central	canonical	canonical	0.891
24.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.756
25.500	1.500	structured	1	2	9	central	canonical	canonical	0.510
27.000	1.500	structured	1	2	7	central	canonical	canonical	0.545
28.500	1.500	structured	1	2	5	central	canonical	canonical	0.605
30.000	1.500	structured	1	2	6	central	canonical	canonical	0.613
31.500	1.500	structured	1	2	7	central	canonical	canonical	0.576
33.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.526
34.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.617
36.000	1.500	structured	1	1	1	central	canonical	canonical	0.611
37.500	1.500	structured	1	1	20	central	canonical	canonical	0.541
39.000	1.500	structured	1	1	21	central	canonical	canonical	0.615
40.500	1.500	structured	1	1	1	central	canonical	canonical	0.560
42.000	1.500	structured	1	1	20	central	canonical	canonical	0.558
43.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.498
45.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.449
46.500	1.500	structured	1	2	9	central	canonical	canonical	0.516
48.000	1.500	structured	1	2	7	central	canonical	canonical	0.495
49.500	1.500	structured	1	2	9	central	rotated	canonical	0.439
51.000	1.500	structured	1	2	5	central	canonical	canonical	0.464
52.500	1.500	structured	1	2	9	central	rotated	rotated	0.647
54.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.530
55.500	1.500	structured	1	2	7	central	canonical	canonical	0.622
57.000	1.500	structured	1	2	6	central	canonical	canonical	0.649
58.500	1.500	structured	1	2	8	central	canonical	canonical	0.795
60.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.601
61.500	1.500	structured	1	2	5	central	canonical	canonical	0.586
63.000	1.500	structured	1	2	6	central	canonical	canonical	0.637
64.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.531
66.000	1.500	structured	1	2	8	central	canonical	canonical	0.765
67.500	1.500	structured	1	2	7	central	canonical	canonical	0.588
69.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.445
70.500	1.500	structured	1	2	7	central	rotated	canonical	0.482
72.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.534
73.500	1.500	structured	1	2	6	central	canonical	canonical	0.576
75.000	1.500	structured	1	2	7	central	canonical	canonical	0.560
76.500	1.500	structured	1	2	5	central	canonical	canonical	0.659
78.000	1.500	structured	1	2	8	central	canonical	canonical	0.719
79.500	1.500	structured	1	2	9	central	canonical	canonical	0.646
81.000	1.500	structured	1	2	5	central	canonical	canonical	0.656
82.500	1.500	structured	1	2	7	central	canonical	canonical	0.602
84.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.599
85.500	1.500	structured	1	2	8	central	canonical	canonical	0.558
87.000	1.500	structured	1	2	7	central	canonical	canonical	0.524
88.500	1.500	structured	1	2	5	central	canonical	canonical	0.580
90.000	1.500	structured	1	2	6	central	canonical	canonical	0.529
91.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.566
93.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.517
94.500	1.500	structured	1	2	4	boundary	rotated	rotated	0.654
96.000	1.500	structured	1	2	6	central	canonical	canonical	0.642
97.500	1.500	structured	1	2	5	central	canonical	canonical	0.567
99.000	1.500	structured	1	2	7	central	canonical	canonical	0.598
100.500	1.500	structured	1	2	6	central	canonical	canonical	0.653
102.000	1.500	structured	1	2	7	central	rotated	rotated	0.691
103.500	1.500	structured	1	2	6	central	rotated	rotated	0.828
105.000	1.500	structured	1	2	8	central	canonical	canonical	0.813
106.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.751
108.000	1.500	structured	1	2	5	central	canonical	canonical	0.629
109.500	1.500	structured	1	2	6	central	canonical	canonical	0.594
111.000	1.500	structured	1	2	5	central	rotated	rotated	0.784
112.500	1.500	structured	1	2	8	central	canonical	canonical	0.734
114.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.616
115.500	1.500	structured	1	2	8	central	rotated	rotated	0.663
117.000	1.500	structured	1	2	9	central	canonical	canonical	0.609
118.500	1.500	structured	1	2	6	central	canonical	canonical	0.830
