onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	2	10	boundary	rotated	rotated	0.989
8.000	1.000	structured	1	2	5	central	canonical	canonical	0.975
14.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.700
20.000	1.000	structured	1	2	5	central	rotated	rotated	0.729
24.000	1.000	structured	1	2	9	central	canonical	canonical	0.598
26.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.997
30.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.654
36.000	1.000	structured	1	3	14	central	canonical	canonical	0.518
40.000	1.000	structured	1	3	16	central	canonical	canonical	0.686
42.000	1.000	structured	1	3	12	central	canonical	canonical	0.517
44.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.435
50.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.592
56.000	1.000	structured	1	3	17	boundary	rotated	rotated	0.964
58.000	1.000	structured	1	3	14	central	canonical	canonical	0.612
64.000	1.000	structured	1	3	13	central	canonical	canonical	0.750
68.000	1.000	structured	1	3	12	central	canonical	canonical	0.549
72.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.598
74.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.579
76.000	1.000	structured	1	1	1	central	canonical	canonical	0.717
80.000	1.000	structured	1	1	21	central	canonical	canonical	0.662
84.000	1.000	structured	1	1	1	central	rotated	rotated	0.983
88.000	1.000	structured	2	1	2	central	canonical	canonical	0.697
90.000	1.000	structured	2	1	1	central	rotated	canonical	0.861
92.000	1.000	structured	2	1	20	central	canonical	canonical	0.700
94.000	1.000	structured	2	1	2	central	canonical	canonical	0.622
96.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.559
98.000	1.000	structured	2	1	19	central	canonical	canonical	0.521
102.000	1.000	structured	2	1	2	central	canonical	canonical	0.702
106.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.577
110.000	1.000	structured	2	1	19	central	canonical	canonical	0.544
114.000	1.000	structured	2	1	1	central	canonical	rotated	0.680
116.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.993
122.000	1.000	structured	2	1	19	central	canonical	canonical	0.515
126.000	1.000	structured	2	1	20	central	canonical	canonical	0.543
128.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.692
132.000	1.000	structured	2	1	1	central	canonical	canonical	0.462
138.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.774
140.000	1.000	structured	2	1	1	central	rotated	rotated	0.983
146.000	1.000	structured	2	1	21	central	canonical	canonical	0.622
152.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.581
156.000	1.000	structured	2	1	1	central	canonical	rotated	0.989
162.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.532
166.000	1.000	scrambled	3	2	8	central	canonical	canonical	0.511
168.000	1.000	scrambled	3	1	18	boundary	canonical	canonical	0.582
172.000	1.000	scrambled	3	3	14	central	canonical	canonical	0.556
178.000	1.000	scrambled	3	2	10	boundary	canonical	canonical	0.739
184.000	1.000	scrambled	3	3	12	central	canonical	canonical	0.619
188.000	1.000	scrambled	3	1	21	central	canonical	canonical	0.650
194.000	1.000	scrambled	3	1	2	central	canonical	canonical	0.674
196.000	1.000	scrambled	3	1	1	central	canonical	canonical	0.447
202.000	1.000	scrambled	3	3	15	central	canonical	canonical	0.660
