onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	3	12	central	canonical	canonical	0.902
6.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.921
12.000	1.000	structured	1	3	14	central	canonical	canonical	0.746
14.000	1.000	structured	1	3	13	central	canonical	canonical	0.795
16.000	1.000	structured	1	3	12	central	canonical	canonical	0.779
20.000	1.000	structured	1	3	15	central	canonical	canonical	0.750
24.000	1.000	structured	1	3	16	central	canonical	canonical	0.727
26.000	1.000	structured	1	3	15	central	rotated	rotated	0.901
28.000	1.000	structured	1	3	13	central	canonical	canonical	0.732
32.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.758
38.000	1.000	structured	1	3	16	central	canonical	canonical	0.732
44.000	1.000	structured	1	3	15	central	canonical	canonical	0.808
50.000	1.000	structured	1	3	13	central	canonical	canonical	0.803
52.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.788
58.000	1.000	structured	1	3	14	central	canonical	canonical	0.831
64.000	1.000	structured	1	3	16	central	canonical	canonical	0.774
66.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.830
70.000	1.000	structured	1	3	14	central	canonical	canonical	0.821
76.000	1.000	structured	1	3	16	central	canonical	canonical	0.820
78.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.792
80.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.832
84.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.780
90.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.908
94.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.837
96.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.930
102.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.785
106.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.843
110.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.829
116.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.806
118.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.841
122.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.746
126.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.694
130.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.662
134.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.622
138.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.717
144.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.785
148.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.666
150.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.710
152.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.654
158.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.586
164.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.773
168.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.704
172.000	1.000	structured	3	1	19	central	canonical	canonical	0.656
178.000	1.000	structured	3	1	21	central	rotated	rotated	0.842
180.000	1.000	structured	3	1	3	boundary	canonical	canonical	0.724
184.000	1.000	structured	3	1	19	central	canonical	canonical	0.715
186.000	1.000	structured	3	1	1	central	canonical	canonical	0.757
188.000	1.000	structured	3	1	2	central	canonical	canonical	0.776
194.000	1.000	structured	3	1	20	central	canonical	canonical	0.619
196.000	1.000	structured	3	1	19	central	canonical	canonical	0.662
202.000	1.000	structured	3	1	18	boundary	canonical	canonical	0.641
206.000	1.000	structured	3	1	2	central	canonical	canonical	0.675
210.000	1.000	structured	3	1	1	central	canonical	canonical	0.693
216.000	1.000	structured	3	1	2	central	rotated	rotated	0.821
220.000	1.000	structured	3	1	21	central	canonical	canonical	0.666
224.000	1.000	structured	3	1	18	boundary	canonical	canonical	0.679
228.000	1.000	structured	3	1	19	central	canonical	canonical	0.706
232.000	1.000	structured	3	1	21	central	canonical	canonical	0.687
234.000	1.000	structured	3	1	20	central	canonical	canonical	0.761
240.000	1.000	structured	3	1	18	boundary	canonical	canonical	0.737
244.000	1.000	structured	3	3	17	boundary	canonical	canonical	0.814
248.000	1.000	structured	3	3	12	central	canonical	canonical	0.689
250.000	1.000	structured	3	3	14	central	canonical	canonical	0.760
252.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.673
258.000	1.000	structured	4	3	16	central	canonical	canonical	0.644
262.000	1.000	structured	4	3	15	central	canonical	canonical	0.664
268.000	1.000	structured	4	3	13	central	canonical	canonical	0.632
270.000	1.000	structured	4	3	14	central	canonical	canonical	0.659
272.000	1.000	structured	4	3	15	central	canonical	canonical	0.988
278.000	1.000	structured	4	3	16	central	canonical	canonical	0.686
284.000	1.000	structured	4	3	14	central	canonical	canonical	0.676
286.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.664
288.000	1.000	structured	4	3	15	central	canonical	canonical	0.692
290.000	1.000	structured	4	3	16	central	canonical	canonical	0.698
292.000	1.000	structured	4	3	14	central	canonical	canonical	0.703
298.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.572
302.000	1.000	structured	4	3	15	central	canonical	canonical	0.603
306.000	1.000	structured	4	3	12	central	canonical	canonical	0.620
308.000	1.000	structured	4	3	14	central	canonical	canonical	0.774
312.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.790
316.000	1.000	structured	4	3	16	central	canonical	canonical	0.687
318.000	1.000	structured	4	3	12	central	canonical	canonical	0.682
320.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.696
326.000	1.000	structured	4	3	12	central	rotated	rotated	0.990
330.000	1.000	scrambled	5	1	1	central	canonical	canonical	0.896
336.000	1.000	scrambled	5	2	10	boundary	canonical	canonical	0.837
338.000	1.000	scrambled	5	1	2	central	canonical	canonical	0.812
344.000	1.000	scrambled	5	2	7	central	canonical	canonical	0.868
350.000	1.000	scrambled	5	2	6	central	canonical	canonical	0.770
356.000	1.000	scrambled	5	3	16	central	canonical	canonical	0.757
358.000	1.000	scrambled	5	3	12	central	canonical	canonical	0.829
360.000	1.000	scrambled	5	2	5	central	canonical	canonical	0.787
366.000	1.000	scrambled	5	2	4	boundary	canonical	canonical	0.763
370.000	1.000	scrambled	5	2	8	central	canonical	canonical	0.790
374.000	1.000	scrambled	5	1	20	central	canonical	canonical	0.693
380.000	1.000	scrambled	5	1	18	boundary	canonical	canonical	0.726
386.000	1.000	scrambled	5	1	19	central	canonical	canonical	0.634
392.000	1.000	scrambled	5	1	3	boundary	canonical	canonical	0.721
398.000	1.000	scrambled	5	3	17	boundary	canonical	canonical	0.809
400.000	1.000	scrambled	5	3	11	boundary	canonical	canonical	0.671
402.000	1.000	scrambled	5	3	15	central	canonical	canonical	0.760
404.000	1.000	scrambled	5	3	13	central	canonical	canonical	0.761
410.000	1.000	scrambled	5	1	21	central	canonical	canonical	0.784
412.000	1.000	scrambled	5	3	14	central	canonical	canonical	0.828
416.000	1.000	scrambled	5	2	9	central	canonical	canonical	0.839
420.000	1.000	structured	6	2	4	boundary	canonical	canonical	0.762
426.000	1.000	structured	6	2	9	central	rotated	rotated	0.906
432.000	1.000	structured	6	2	7	central	canonical	canonical	0.865
438.000	1.000	structured	6	2	8	central	canonical	canonical	0.793
444.000	1.000	structured	6	2	10	boundary	canonical	canonical	0.849
448.000	1.000	structured	6	3	11	boundary	canonical	canonical	0.809
450.000	1.000	structured	6	3	14	central	canonical	canonical	0.766
452.000	1.000	structured	6	3	12	central	canonical	canonical	0.806
456.000	1.000	structured	6	3	15	central	canonical	canonical	0.778
462.000	1.000	structured	6	3	16	central	canonical	canonical	0.673
468.000	1.000	structured	6	3	12	central	canonical	canonical	0.764
474.000	1.000	structured	6	3	11	boundary	canonical	canonical	0.773
476.000	1.000	structured	6	3	15	central	canonical	canonical	0.738
478.000	1.000	structured	6	3	11	boundary	rotated	rotated	0.991
480.000	1.000	structured	6	3	13	central	canonical	canonical	0.808
486.000	1.000	structured	6	3	16	central	canonical	canonical	0.735
492.000	1.000	structured	6	3	15	central	canonical	canonical	0.825
494.000	1.000	structured	6	3	14	central	canonical	canonical	0.809
496.000	1.000	structured	6	3	13	central	canonical	canonical	0.885
498.000	1.000	structured	6	3	16	central	canonical	canonical	0.820
500.000	1.000	structured	6	3	15	central	canonical	canonical	0.841
504.000	1.000	structured	7	3	16	central	rotated	rotated	0.982
508.000	1.000	structured	7	3	17	boundary	canonical	canonical	0.945
512.000	1.000	structured	7	3	14	central	canonical	canonical	0.708
516.000	1.000	structured	7	3	15	central	canonical	canonical	0.764
518.000	1.000	structured	7	3	12	central	canonical	canonical	0.782
522.000	1.000	structured	7	3	11	boundary	canonical	canonical	0.847
526.000	1.000	structured	7	3	14	central	canonical	canonical	0.702
532.000	1.000	structured	7	3	16	central	canonical	canonical	0.793
534.000	1.000	structured	7	3	15	central	canonical	canonical	0.811
538.000	1.000	structured	7	3	16	central	rotated	rotated	0.956
544.000	1.000	structured	7	3	14	central	canonical	canonical	0.774
548.000	1.000	structured	7	3	13	central	canonical	canonical	0.744
552.000	1.000	structured	7	3	15	central	canonical	canonical	0.795
558.000	1.000	structured	7	3	13	central	rotated	rotated	0.957
564.000	1.000	structured	7	3	16	central	canonical	canonical	0.729
568.000	1.000	structured	7	3	17	boundary	canonical	canonical	0.820
572.000	1.000	structured	7	3	12	central	canonical	canonical	0.762
578.000	1.000	structured	7	3	13	central	canonical	canonical	0.779
584.000	1.000	structured	7	3	17	boundary	canonical	canonical	0.840
586.000	1.000	structured	7	1	18	boundary	canonical	canonical	0.798
590.000	1.000	structured	7	1	1	central	canonical	canonical	0.820
