onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	2	central	canonical	n/a	n/a
1.500	1.500	structured	1	1	3	boundary	canonical	canonical	1.260
3.000	1.500	structured	1	1	1	central	canonical	canonical	0.729
4.500	1.500	structured	1	1	19	central	canonical	canonical	0.901
6.000	1.500	structured	1	1	1	central	rotated	rotated	0.770
7.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.795
9.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.969
10.500	1.500	structured	1	1	3	boundary	rotated	rotated	1.162
12.000	1.500	structured	1	1	1	central	canonical	canonical	0.889
13.500	1.500	structured	1	1	19	central	canonical	canonical	0.850
15.000	1.500	structured	1	1	20	central	canonical	canonical	1.003
16.500	1.500	structured	1	1	2	central	canonical	canonical	0.866
18.000	1.500	structured	1	1	19	central	canonical	canonical	0.739
19.500	1.500	structured	1	1	1	central	canonical	canonical	0.744
21.000	1.500	structured	1	1	18	boundary	canonical	rotated	0.881
22.500	1.500	structured	1	3	17	boundary	canonical	canonical	1.001
24.000	1.500	structured	1	3	14	central	canonical	canonical	0.984
25.500	1.500	structured	1	3	15	central	canonical	canonical	0.839
27.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.953
28.500	1.500	structured	1	3	16	central	canonical	canonical	0.776
30.000	1.500	structured	1	3	11	boundary	rotated	rotated	0.856
31.500	1.500	structured	1	3	15	central	canonical	canonical	0.750
33.000	1.500	structured	1	3	12	central	canonical	canonical	1.225
34.500	1.500	structured	1	3	15	central	rotated	rotated	0.984
36.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.774
37.500	1.500	structured	1	3	13	central	canonical	canonical	1.143
39.000	1.500	structured	1	3	16	central	canonical	canonical	0.815
40.500	1.500	structured	1	3	14	central	canonical	canonical	0.895
42.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.711
43.500	1.500	structured	1	3	12	central	canonical	canonical	0.759
45.000	1.500	structured	1	3	13	central	canonical	canonical	0.735
46.500	1.500	structured	1	3	14	central	canonical	canonical	0.639
48.000	1.500	structured	1	3	12	central	canonical	canonical	0.694
49.500	1.500	structured	1	3	13	central	canonical	canonical	0.757
51.000	1.500	structured	1	3	14	central	canonical	canonical	0.958
52.500	1.500	structured	1	3	16	central	canonical	canonical	0.774
54.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.829
55.500	1.500	structured	1	3	15	central	canonical	canonical	0.773
57.000	1.500	structured	1	3	14	central	canonical	canonical	0.678
58.500	1.500	structured	1	3	13	central	canonical	canonical	0.637
60.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.646
61.500	1.500	structured	1	3	12	central	canonical	canonical	0.765
63.000	1.500	structured	1	3	16	central	canonical	canonical	0.637
64.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.590
66.000	1.500	structured	1	3	13	central	canonical	canonical	0.902
67.500	1.500	structured	1	3	16	central	canonical	canonical	0.629
69.000	1.500	structured	1	3	14	central	canonical	canonical	0.685
70.500	1.500	structured	1	3	13	central	canonical	canonical	0.799
72.000	1.500	structured	1	3	14	central	rotated	rotated	0.918
73.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.757
75.000	1.500	structured	1	3	16	central	canonical	canonical	0.757
76.500	1.500	structured	1	3	14	central	canonical	canonical	0.844
78.000	1.500	structured	1	3	13	central	canonical	canonical	1.012
79.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.684
81.000	1.500	structured	1	3	13	central	rotated	rotated	0.821
82.500	1.500	structured	1	3	12	central	canonical	canonical	0.668
84.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.676
85.500	1.500	structured	1	3	13	central	canonical	canonical	0.692
87.000	1.500	structured	1	3	15	central	canonical	canonical	0.685
88.500	1.500	structured	1	3	16	central	canonical	canonical	0.794
90.000	1.500	structured	1	3	13	central	canonical	canonical	0.610
91.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.786
93.000	1.500	structured	1	3	15	central	canonical	canonical	0.676
94.500	1.500	structured	1	3	11	boundary	rotated	rotated	0.899
96.000	1.500	structured	1	3	15	central	rotated	rotated	0.843
97.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.682
99.000	1.500	structured	1	3	14	central	canonical	canonical	0.777
100.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.880
102.000	1.500	structured	1	3	16	central	canonical	canonical	0.747
