onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	2	9	central	canonical	canonical	0.780
10.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.691
12.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.774
14.000	1.000	structured	1	2	10	boundary	rotated	rotated	0.773
16.000	1.000	structured	1	2	5	central	canonical	canonical	0.629
20.000	1.000	structured	1	2	10	boundary	rotated	rotated	0.759
22.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.748
28.000	1.000	structured	1	3	14	central	canonical	canonical	0.808
34.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.757
38.000	1.000	structured	1	3	14	central	rotated	rotated	0.692
40.000	1.000	structured	1	3	16	central	canonical	canonical	0.665
42.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.815
44.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.703
46.000	1.000	structured	1	1	1	central	canonical	canonical	0.687
50.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.567
52.000	1.000	structured	1	1	1	central	rotated	rotated	0.949
54.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.808
60.000	1.000	structured	1	1	21	central	canonical	canonical	0.666
64.000	1.000	structured	1	1	2	central	canonical	canonical	0.712
68.000	1.000	structured	1	1	1	central	canonical	canonical	0.782
70.000	1.000	structured	1	1	20	central	canonical	canonical	0.680
76.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.636
82.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.634
88.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.655
94.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.880
96.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.679
100.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.572
102.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.593
106.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.674
110.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.712
112.000	1.000	scrambled	2	2	6	central	canonical	n/a	n/a
116.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.514
120.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.566
124.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.615
126.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.690
132.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.636
136.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.788
142.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.602
146.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.628
152.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.982
158.000	1.000	scrambled	2	3	11	boundary	canonical	n/a	n/a
164.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.769
166.000	1.000	structured	3	1	21	central	canonical	canonical	0.617
168.000	1.000	structured	3	1	20	central	canonical	canonical	0.658
170.000	1.000	structured	3	1	3	boundary	canonical	canonical	0.560
172.000	1.000	structured	3	2	4	boundary	canonical	canonical	0.494
176.000	1.000	structured	3	1	3	boundary	rotated	rotated	0.655
180.000	1.000	structured	3	1	20	central	canonical	canonical	0.672
182.000	1.000	structured	3	1	21	central	canonical	canonical	0.607
184.000	1.000	structured	3	1	20	central	rotated	rotated	0.780
186.000	1.000	structured	3	1	2	central	canonical	canonical	0.885
192.000	1.000	structured	3	1	21	central	canonical	canonical	0.609
196.000	1.000	structured	3	1	1	central	canonical	canonical	0.657
200.000	1.000	structured	3	1	18	boundary	canonical	canonical	0.551
204.000	1.000	structured	3	1	1	central	rotated	rotated	0.925
210.000	1.000	structured	3	1	19	central	canonical	canonical	0.905
216.000	1.000	structured	3	1	18	boundary	canonical	canonical	0.992
220.000	1.000	structured	3	1	2	central	canonical	canonical	0.507
222.000	1.000	structured	3	1	20	central	canonical	canonical	0.586
228.000	1.000	structured	3	1	19	central	canonical	canonical	0.502
234.000	1.000	structured	3	1	2	central	canonical	canonical	0.518
238.000	1.000	structured	3	1	18	boundary	canonical	canonical	0.750
242.000	1.000	structured	3	1	1	central	canonical	canonical	0.448
248.000	1.000	structured	4	1	21	central	canonical	canonical	0.595
250.000	1.000	structured	4	1	19	central	canonical	canonical	0.725
252.000	1.000	structured	4	1	20	central	canonical	canonical	0.664
258.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.571
264.000	1.000	structured	4	1	21	central	canonical	canonical	0.466
266.000	1.000	structured	4	1	2	central	canonical	canonical	0.601
272.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.973
274.000	1.000	structured	4	1	20	central	canonical	canonical	0.996
280.000	1.000	structured	4	1	21	central	canonical	canonical	0.537
284.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.746
290.000	1.000	structured	4	1	20	central	canonical	n/a	n/a
294.000	1.000	structured	4	1	1	central	canonical	canonical	0.540
300.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.782
302.000	1.000	structured	4	1	21	central	canonical	n/a	n/a
308.000	1.000	structured	4	1	1	central	canonical	n/a	n/a
310.000	1.000	structured	4	1	19	central	canonical	canonical	0.471
314.000	1.000	structured	4	1	1	central	rotated	rotated	0.657
316.000	1.000	structured	4	1	21	central	canonical	canonical	0.509
320.000	1.000	structured	4	1	19	central	canonical	canonical	0.573
326.000	1.000	structured	4	1	20	central	canonical	canonical	0.603
332.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.617
338.000	1.000	scrambled	5	1	19	central	canonical	canonical	0.559
340.000	1.000	scrambled	5	3	11	boundary	canonical	canonical	0.528
346.000	1.000	scrambled	5	1	2	central	canonical	canonical	0.589
350.000	1.000	scrambled	5	2	6	central	canonical	canonical	0.483
354.000	1.000	scrambled	5	2	8	central	canonical	canonical	0.487
360.000	1.000	scrambled	5	3	13	central	canonical	canonical	0.990
366.000	1.000	scrambled	5	3	17	boundary	canonical	canonical	0.293
370.000	1.000	scrambled	5	1	18	boundary	canonical	canonical	0.489
374.000	1.000	scrambled	5	3	14	central	canonical	canonical	0.628
380.000	1.000	scrambled	5	1	21	central	canonical	canonical	0.568
386.000	1.000	scrambled	5	2	5	central	canonical	canonical	0.627
390.000	1.000	scrambled	5	2	4	boundary	canonical	canonical	0.571
396.000	1.000	scrambled	5	3	16	central	canonical	canonical	0.985
398.000	1.000	scrambled	5	2	7	central	canonical	canonical	0.652
400.000	1.000	scrambled	5	1	1	central	canonical	canonical	0.610
406.000	1.000	scrambled	5	2	10	boundary	canonical	canonical	0.567
408.000	1.000	scrambled	5	3	12	central	canonical	n/a	n/a
414.000	1.000	scrambled	5	1	20	central	canonical	canonical	0.682
418.000	1.000	scrambled	5	2	9	central	canonical	canonical	0.665
420.000	1.000	scrambled	5	3	15	central	canonical	canonical	0.528
424.000	1.000	scrambled	5	1	3	boundary	canonical	canonical	0.747
430.000	1.000	structured	6	1	1	central	canonical	canonical	0.722
434.000	1.000	structured	6	1	21	central	canonical	canonical	0.553
436.000	1.000	structured	6	1	18	boundary	canonical	canonical	0.713
442.000	1.000	structured	6	1	20	central	canonical	canonical	0.584
446.000	1.000	structured	6	1	1	central	canonical	canonical	0.985
448.000	1.000	structured	6	1	20	central	rotated	rotated	0.769
452.000	1.000	structured	6	1	18	boundary	canonical	canonical	0.573
458.000	1.000	structured	6	3	17	boundary	canonical	canonical	0.989
460.000	1.000	structured	6	3	15	central	canonical	canonical	0.467
464.000	1.000	structured	6	3	17	boundary	rotated	rotated	0.748
468.000	1.000	structured	6	3	16	central	canonical	canonical	0.579
474.000	1.000	structured	6	3	15	central	canonical	canonical	0.576
478.000	1.000	structured	6	3	12	central	canonical	canonical	0.606
484.000	1.000	structured	6	3	17	boundary	canonical	canonical	0.458
486.000	1.000	structured	6	1	18	boundary	canonical	canonical	0.999
492.000	1.000	structured	6	1	1	central	canonical	canonical	0.675
494.000	1.000	structured	6	1	3	boundary	canonical	canonical	0.848
500.000	1.000	structured	6	1	1	central	rotated	rotated	0.755
504.000	1.000	structured	6	1	19	central	canonical	canonical	0.607
510.000	1.000	structured	6	1	18	boundary	canonical	canonical	0.682
512.000	1.000	structured	6	1	21	central	canonical	canonical	0.698
518.000	1.000	structured	7	1	18	boundary	rotated	rotated	0.825
520.000	1.000	structured	7	1	21	central	rotated	n/a	n/a
524.000	1.000	structured	7	1	20	central	canonical	canonical	0.508
526.000	1.000	structured	7	1	18	boundary	canonical	canonical	0.509
532.000	1.000	structured	7	1	19	central	canonical	canonical	0.593
534.000	1.000	structured	7	1	21	central	canonical	canonical	0.643
538.000	1.000	structured	7	1	3	boundary	canonical	canonical	0.441
544.000	1.000	structured	7	1	2	central	canonical	canonical	0.545
548.000	1.000	structured	7	1	20	central	canonical	canonical	0.636
550.000	1.000	structured	7	1	18	boundary	canonical	canonical	0.519
552.000	1.000	structured	7	1	19	central	canonical	canonical	0.623
554.000	1.000	structured	7	1	21	central	canonical	canonical	0.804
560.000	1.000	structured	7	1	20	central	canonical	canonical	0.683
564.000	1.000	structured	7	1	19	central	canonical	canonical	0.623
568.000	1.000	structured	7	1	21	central	canonical	canonical	0.745
572.000	1.000	structured	7	1	3	boundary	canonical	canonical	0.719
576.000	1.000	structured	7	1	19	central	canonical	n/a	n/a
580.000	1.000	structured	7	1	20	central	canonical	n/a	n/a
582.000	1.000	structured	7	1	2	central	canonical	canonical	0.439
586.000	1.000	structured	7	1	20	central	rotated	rotated	0.782
590.000	1.000	structured	7	1	2	central	rotated	rotated	0.785
