onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	3	13	central	canonical	canonical	0.768
1.500	1.500	structured	1	3	12	central	canonical	canonical	0.614
3.000	1.500	structured	1	3	14	central	canonical	canonical	0.610
4.500	1.500	structured	1	3	16	central	canonical	canonical	0.553
6.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.588
7.500	1.500	structured	1	3	12	central	canonical	canonical	0.553
9.000	1.500	structured	1	3	15	central	canonical	canonical	0.493
10.500	1.500	structured	1	3	12	central	rotated	rotated	0.755
12.000	1.500	structured	1	3	13	central	canonical	canonical	0.668
13.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.635
15.000	1.500	structured	1	3	15	central	canonical	canonical	0.526
16.500	1.500	structured	1	3	17	boundary	rotated	rotated	0.661
18.000	1.500	structured	1	3	12	central	canonical	canonical	0.559
19.500	1.500	structured	1	3	11	boundary	canonical	rotated	0.539
21.000	1.500	structured	1	3	16	central	canonical	canonical	0.604
22.500	1.500	structured	1	3	13	central	canonical	canonical	0.582
24.000	1.500	structured	1	3	14	central	canonical	canonical	0.554
25.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.547
27.000	1.500	structured	1	3	12	central	canonical	canonical	0.474
28.500	1.500	structured	1	3	14	central	canonical	canonical	0.435
30.000	1.500	structured	1	3	13	central	canonical	canonical	0.445
31.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.625
33.000	1.500	structured	1	3	12	central	canonical	canonical	0.586
34.500	1.500	structured	1	3	16	central	canonical	canonical	0.554
36.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.591
37.500	1.500	structured	1	3	15	central	canonical	canonical	0.541
39.000	1.500	structured	1	3	12	central	canonical	canonical	0.501
40.500	1.500	structured	1	3	16	central	canonical	canonical	0.549
42.000	1.500	structured	1	3	13	central	canonical	canonical	0.512
43.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.562
45.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.695
46.500	1.500	structured	1	2	5	central	canonical	canonical	0.651
48.000	1.500	structured	1	2	6	central	canonical	canonical	0.591
49.500	1.500	structured	1	2	8	central	canonical	canonical	0.529
51.000	1.500	structured	1	2	9	central	canonical	canonical	0.512
52.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.494
54.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.516
55.500	1.500	structured	1	3	15	central	canonical	canonical	0.584
57.000	1.500	structured	1	3	12	central	canonical	canonical	0.548
58.500	1.500	structured	1	3	16	central	canonical	canonical	0.496
60.000	1.500	structured	1	3	15	central	canonical	canonical	0.451
61.500	1.500	structured	1	3	12	central	canonical	canonical	0.514
63.000	1.500	structured	1	3	15	central	rotated	canonical	0.490
64.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.520
66.000	1.500	structured	1	3	14	central	canonical	canonical	0.592
67.500	1.500	structured	1	3	16	central	canonical	canonical	0.541
69.000	1.500	structured	1	3	12	central	canonical	canonical	0.528
70.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.563
72.000	1.500	structured	1	3	12	central	rotated	rotated	0.636
73.500	1.500	structured	1	3	16	central	canonical	canonical	0.767
75.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.554
76.500	1.500	structured	1	3	12	central	canonical	canonical	0.587
78.000	1.500	structured	1	3	13	central	canonical	canonical	0.611
79.500	1.500	structured	1	3	15	central	canonical	canonical	0.595
81.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.522
82.500	1.500	structured	1	3	14	central	canonical	canonical	0.522
84.000	1.500	structured	1	3	12	central	canonical	canonical	0.542
85.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.527
87.000	1.500	structured	1	3	13	central	canonical	canonical	0.571
88.500	1.500	structured	1	3	14	central	canonical	canonical	0.627
90.000	1.500	structured	1	3	16	central	canonical	canonical	0.683
91.500	1.500	structured	1	3	12	central	canonical	canonical	0.551
93.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.611
94.500	1.500	structured	1	3	15	central	canonical	canonical	0.592
96.000	1.500	structured	1	3	12	central	canonical	canonical	0.580
97.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.533
99.000	1.500	structured	1	3	13	central	canonical	canonical	0.546
100.500	1.500	structured	1	3	15	central	canonical	canonical	0.535
102.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.501
103.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.482
105.000	1.500	structured	1	2	6	central	canonical	canonical	0.523
106.500	1.500	structured	1	2	7	central	canonical	canonical	0.703
108.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.564
109.500	1.500	structured	1	2	5	central	canonical	canonical	0.536
111.000	1.500	structured	1	2	9	central	canonical	canonical	0.577
112.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.680
114.000	1.500	structured	1	2	8	central	canonical	canonical	0.577
115.500	1.500	structured	1	2	4	boundary	rotated	rotated	0.826
117.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.763
118.500	1.500	structured	1	2	4	boundary	rotated	rotated	0.761
120.000	1.500	structured	1	2	8	central	canonical	canonical	0.779
121.500	1.500	structured	1	2	7	central	canonical	canonical	0.645
123.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.576
124.500	1.500	structured	1	2	9	central	canonical	canonical	0.650
126.000	1.500	structured	1	2	5	central	canonical	canonical	0.630
127.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.560
129.000	1.500	structured	1	2	8	central	canonical	canonical	0.558
130.500	1.500	structured	1	2	5	central	canonical	canonical	0.504
132.000	1.500	structured	1	2	7	central	canonical	canonical	0.758
133.500	1.500	structured	1	2	9	central	canonical	canonical	0.543
135.000	1.500	structured	1	2	8	central	canonical	canonical	0.558
136.500	1.500	structured	1	2	9	central	rotated	rotated	0.678
138.000	1.500	structured	1	2	7	central	canonical	canonical	0.562
139.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.562
141.000	1.500	structured	1	2	6	central	canonical	canonical	0.584
142.500	1.500	structured	1	2	5	central	canonical	canonical	0.674
144.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.552
145.500	1.500	structured	1	2	9	central	canonical	canonical	0.614
147.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.661
148.500	1.500	structured	1	2	7	central	canonical	canonical	0.554
150.000	1.500	structured	1	2	9	central	canonical	canonical	0.467
151.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.481
153.000	1.500	structured	1	2	9	central	rotated	rotated	0.738
154.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.563
156.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.530
157.500	1.500	structured	1	1	21	central	canonical	canonical	0.601
159.000	1.500	structured	1	1	2	central	canonical	canonical	0.673
160.500	1.500	structured	1	1	21	central	rotated	rotated	0.877
162.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.626
163.500	1.500	structured	1	1	1	central	canonical	canonical	0.649
165.000	1.500	structured	1	1	21	central	canonical	canonical	0.728
