onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	3	15	central	canonical	canonical	1.479
1.500	1.500	structured	1	3	12	central	canonical	canonical	1.140
3.000	1.500	structured	1	3	15	central	rotated	rotated	1.385
4.500	1.500	structured	1	3	14	central	canonical	canonical	1.130
6.000	1.500	structured	1	3	17	boundary	canonical	rotated	1.419
7.500	1.500	structured	1	3	12	central	canonical	canonical	1.289
9.000	1.500	structured	1	3	13	central	canonical	canonical	1.050
10.500	1.500	structured	1	3	11	boundary	canonical	canonical	1.123
12.000	1.500	structured	1	2	10	boundary	canonical	canonical	1.137
13.500	1.500	structured	1	3	11	boundary	rotated	rotated	1.049
15.000	1.500	structured	1	3	16	central	canonical	canonical	0.994
16.500	1.500	structured	1	3	17	boundary	canonical	rotated	1.338
18.000	1.500	structured	1	3	15	central	canonical	canonical	1.098
19.500	1.500	structured	1	3	16	central	canonical	canonical	0.961
21.000	1.500	structured	1	3	14	central	canonical	canonical	1.129
22.500	1.500	structured	1	3	17	boundary	canonical	n/a	n/a
24.000	1.500	structured	1	3	13	central	canonical	canonical	0.553
25.500	1.500	structured	1	3	17	boundary	rotated	rotated	1.048
27.000	1.500	structured	1	3	15	central	canonical	canonical	0.881
28.500	1.500	structured	1	3	13	central	canonical	canonical	0.817
30.000	1.500	structured	1	3	12	central	canonical	canonical	0.944
31.500	1.500	structured	1	3	15	central	canonical	canonical	0.799
33.000	1.500	structured	1	3	12	central	rotated	rotated	0.920
34.500	1.500	structured	1	3	17	boundary	canonical	canonical	1.440
36.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.977
37.500	1.500	structured	1	1	2	central	canonical	rotated	1.225
39.000	1.500	structured	1	1	19	central	canonical	canonical	1.152
40.500	1.500	structured	1	1	21	central	canonical	canonical	1.063
42.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.689
43.500	1.500	structured	1	1	2	central	canonical	canonical	0.720
45.000	1.500	structured	1	1	19	central	canonical	canonical	0.793
46.500	1.500	structured	1	1	20	central	canonical	canonical	1.254
48.000	1.500	structured	1	1	2	central	canonical	canonical	0.935
49.500	1.500	structured	1	1	20	central	rotated	rotated	1.056
51.000	1.500	structured	1	1	19	central	canonical	canonical	0.887
52.500	1.500	structured	1	1	2	central	canonical	canonical	0.870
54.000	1.500	structured	1	1	19	central	rotated	rotated	0.942
55.500	1.500	structured	1	1	20	central	canonical	canonical	1.023
57.000	1.500	structured	1	1	1	central	canonical	canonical	0.831
58.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.735
60.000	1.500	structured	1	1	2	central	canonical	canonical	0.862
61.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.647
63.000	1.500	structured	1	1	19	central	canonical	canonical	0.852
64.500	1.500	structured	1	1	20	central	canonical	canonical	0.710
66.000	1.500	structured	1	1	21	central	canonical	canonical	0.926
67.500	1.500	structured	1	1	2	central	canonical	canonical	0.718
69.000	1.500	structured	1	1	19	central	canonical	canonical	0.901
70.500	1.500	structured	1	1	2	central	rotated	rotated	0.838
72.000	1.500	structured	1	1	21	central	canonical	canonical	0.782
73.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.637
75.000	1.500	structured	1	1	2	central	canonical	canonical	0.764
76.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.638
78.000	1.500	structured	1	1	21	central	canonical	canonical	0.604
79.500	1.500	structured	1	1	20	central	canonical	canonical	0.709
81.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.660
82.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.964
84.000	1.500	structured	1	2	7	central	canonical	n/a	n/a
85.500	1.500	structured	1	2	8	central	canonical	canonical	0.915
87.000	1.500	structured	1	2	7	central	rotated	rotated	1.115
88.500	1.500	structured	1	2	6	central	canonical	canonical	1.036
90.000	1.500	structured	1	2	5	central	canonical	canonical	1.076
91.500	1.500	structured	1	2	9	central	canonical	canonical	1.108
93.000	1.500	structured	1	2	6	central	canonical	canonical	0.971
94.500	1.500	structured	1	2	8	central	canonical	canonical	0.739
96.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.893
97.500	1.500	structured	1	2	7	central	canonical	canonical	0.811
99.000	1.500	structured	1	2	6	central	canonical	canonical	0.739
100.500	1.500	structured	1	2	8	central	canonical	canonical	0.706
102.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.691
103.500	1.500	structured	1	2	7	central	canonical	canonical	1.025
105.000	1.500	structured	1	2	8	central	canonical	canonical	0.834
106.500	1.500	structured	1	2	7	central	rotated	rotated	0.954
108.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.770
109.500	1.500	structured	1	2	6	central	canonical	canonical	0.697
111.000	1.500	structured	1	2	8	central	canonical	canonical	0.691
112.500	1.500	structured	1	2	6	central	rotated	rotated	1.002
114.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.795
115.500	1.500	structured	1	2	9	central	canonical	canonical	0.848
117.000	1.500	structured	1	2	6	central	canonical	canonical	0.712
118.500	1.500	structured	1	2	8	central	canonical	canonical	0.650
120.000	1.500	structured	1	2	6	central	rotated	rotated	0.834
121.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.691
123.000	1.500	structured	1	2	9	central	canonical	canonical	0.840
124.500	1.500	structured	1	2	8	central	canonical	canonical	0.640
126.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.698
127.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.744
129.000	1.500	structured	1	1	1	central	canonical	canonical	0.537
130.500	1.500	structured	1	1	19	central	canonical	canonical	0.657
132.000	1.500	structured	1	1	20	central	canonical	canonical	0.681
133.500	1.500	structured	1	1	1	central	canonical	canonical	0.649
135.000	1.500	structured	1	1	20	central	rotated	rotated	0.808
136.500	1.500	structured	1	1	1	central	rotated	rotated	0.896
138.000	1.500	structured	1	1	21	central	canonical	canonical	0.664
139.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.607
141.000	1.500	structured	1	1	20	central	canonical	canonical	0.673
142.500	1.500	structured	1	1	2	central	canonical	canonical	0.688
144.000	1.500	structured	1	1	21	central	canonical	canonical	0.575
145.500	1.500	structured	1	1	19	central	canonical	canonical	0.680
147.000	1.500	structured	1	1	20	central	canonical	canonical	0.713
148.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.784
150.000	1.500	structured	1	1	21	central	canonical	canonical	0.648
151.500	1.500	structured	1	1	2	central	canonical	canonical	0.639
153.000	1.500	structured	1	1	20	central	canonical	canonical	0.631
154.500	1.500	structured	1	1	2	central	rotated	rotated	0.847
156.000	1.500	structured	1	1	21	central	canonical	canonical	0.647
157.500	1.500	structured	1	1	19	central	canonical	canonical	0.790
159.000	1.500	structured	1	1	1	central	canonical	canonical	0.663
160.500	1.500	structured	1	1	2	central	canonical	canonical	0.687
162.000	1.500	structured	1	1	20	central	canonical	canonical	0.797
163.500	1.500	structured	1	1	21	central	canonical	canonical	0.725
165.000	1.500	structured	1	1	19	central	canonical	canonical	0.680
166.500	1.500	structured	1	1	2	central	canonical	canonical	0.837
168.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.663
169.500	1.500	structured	1	1	20	central	canonical	canonical	0.629
171.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.902
172.500	1.500	structured	1	1	1	central	canonical	canonical	0.846
174.000	1.500	structured	1	1	21	central	canonical	canonical	0.620
175.500	1.500	structured	1	1	20	central	canonical	canonical	0.710
177.000	1.500	structured	1	1	1	central	canonical	canonical	0.684
178.500	1.500	structured	1	1	2	central	canonical	canonical	0.646
180.000	1.500	structured	1	1	20	central	canonical	canonical	0.621
181.500	1.500	structured	1	1	21	central	canonical	canonical	0.645
183.000	1.500	structured	1	1	19	central	canonical	canonical	0.644
184.500	1.500	structured	1	1	2	central	canonical	canonical	0.635
186.000	1.500	structured	1	1	19	central	rotated	canonical	0.549
187.500	1.500	structured	1	1	20	central	canonical	canonical	0.781
189.000	1.500	structured	1	1	2	central	canonical	canonical	0.725
190.500	1.500	structured	1	1	20	central	rotated	rotated	0.964
192.000	1.500	structured	1	1	21	central	canonical	canonical	0.620
193.500	1.500	structured	1	1	20	central	rotated	rotated	0.757
195.000	1.500	structured	1	1	19	central	canonical	canonical	0.875
196.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.691
198.000	1.500	structured	1	1	1	central	canonical	canonical	0.692
199.500	1.500	structured	1	1	2	central	canonical	canonical	0.714
201.000	1.500	structured	1	1	19	central	canonical	canonical	0.587
