onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	3	12	central	canonical	canonical	0.803
6.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.599
12.000	1.000	structured	1	3	15	central	canonical	canonical	0.569
14.000	1.000	structured	1	3	11	boundary	rotated	rotated	0.757
18.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.575
20.000	1.000	structured	1	2	7	central	canonical	canonical	0.956
24.000	1.000	structured	1	2	10	boundary	rotated	rotated	0.720
26.000	1.000	structured	1	2	7	central	rotated	rotated	0.835
28.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.765
32.000	1.000	structured	1	2	8	central	canonical	canonical	0.605
36.000	1.000	structured	1	2	5	central	canonical	canonical	0.575
42.000	1.000	structured	1	2	8	central	rotated	rotated	0.825
44.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.709
48.000	1.000	structured	1	2	5	central	canonical	canonical	0.618
54.000	1.000	structured	1	2	6	central	canonical	canonical	0.649
60.000	1.000	structured	1	2	9	central	canonical	canonical	0.636
62.000	1.000	structured	1	2	6	central	rotated	rotated	0.789
64.000	1.000	structured	1	2	7	central	canonical	canonical	0.730
70.000	1.000	structured	1	2	5	central	canonical	canonical	0.571
76.000	1.000	structured	1	2	9	central	canonical	canonical	0.558
82.000	1.000	structured	1	2	6	central	canonical	canonical	0.590
84.000	1.000	structured	2	2	7	central	canonical	canonical	0.593
90.000	1.000	structured	2	2	6	central	rotated	rotated	0.797
94.000	1.000	structured	2	2	7	central	rotated	rotated	0.695
100.000	1.000	structured	2	2	4	boundary	canonical	canonical	0.699
106.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.708
112.000	1.000	structured	2	1	19	central	canonical	canonical	0.632
116.000	1.000	structured	2	1	1	central	canonical	rotated	0.775
122.000	1.000	structured	2	1	2	central	canonical	canonical	0.553
124.000	1.000	structured	2	1	19	central	canonical	canonical	0.666
126.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.741
132.000	1.000	structured	2	2	4	boundary	canonical	canonical	0.607
134.000	1.000	structured	2	2	7	central	canonical	canonical	0.555
138.000	1.000	structured	2	2	10	boundary	canonical	canonical	0.546
140.000	1.000	structured	2	2	9	central	canonical	canonical	0.535
146.000	1.000	structured	2	2	4	boundary	canonical	canonical	0.474
152.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.598
154.000	1.000	structured	2	1	21	central	canonical	canonical	0.467
158.000	1.000	structured	2	1	2	central	canonical	canonical	0.432
162.000	1.000	structured	2	1	19	central	canonical	canonical	0.513
166.000	1.000	structured	2	1	1	central	canonical	canonical	0.567
170.000	1.000	structured	2	1	20	central	canonical	canonical	0.487
174.000	1.000	scrambled	3	3	15	central	canonical	canonical	0.659
180.000	1.000	scrambled	3	3	17	boundary	canonical	canonical	0.563
184.000	1.000	scrambled	3	1	18	boundary	canonical	canonical	0.584
186.000	1.000	scrambled	3	1	1	central	canonical	canonical	0.830
188.000	1.000	scrambled	3	3	12	central	canonical	canonical	0.534
192.000	1.000	scrambled	3	3	16	central	canonical	canonical	0.605
198.000	1.000	scrambled	3	2	10	boundary	canonical	canonical	0.584
204.000	1.000	scrambled	3	1	21	central	canonical	canonical	0.579
208.000	1.000	scrambled	3	2	4	boundary	canonical	canonical	0.684
210.000	1.000	scrambled	3	2	8	central	canonical	canonical	0.582
212.000	1.000	scrambled	3	1	20	central	canonical	canonical	0.642
216.000	1.000	scrambled	3	2	6	central	canonical	canonical	0.598
218.000	1.000	scrambled	3	3	14	central	canonical	canonical	0.661
224.000	1.000	scrambled	3	3	11	boundary	canonical	canonical	0.697
228.000	1.000	scrambled	3	1	19	central	canonical	canonical	0.578
230.000	1.000	scrambled	3	2	5	central	canonical	canonical	0.675
234.000	1.000	scrambled	3	1	3	boundary	canonical	canonical	0.543
240.000	1.000	scrambled	3	3	13	central	canonical	canonical	0.622
242.000	1.000	scrambled	3	2	7	central	canonical	canonical	0.569
244.000	1.000	scrambled	3	2	9	central	canonical	canonical	0.606
246.000	1.000	scrambled	3	1	2	central	canonical	canonical	0.532
248.000	1.000	structured	4	1	21	central	canonical	canonical	0.484
254.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.495
256.000	1.000	structured	4	1	1	central	canonical	canonical	0.609
262.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.488
264.000	1.000	structured	4	1	19	central	canonical	canonical	0.589
266.000	1.000	structured	4	1	2	central	canonical	canonical	0.589
268.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.669
270.000	1.000	structured	4	1	21	central	canonical	canonical	0.638
272.000	1.000	structured	4	1	2	central	canonical	canonical	0.569
278.000	1.000	structured	4	1	19	central	canonical	canonical	0.570
284.000	1.000	structured	4	1	1	central	canonical	canonical	0.477
286.000	1.000	structured	4	1	19	central	rotated	canonical	0.634
288.000	1.000	structured	4	1	1	central	rotated	canonical	0.801
294.000	1.000	structured	4	1	20	central	canonical	canonical	0.662
300.000	1.000	structured	4	1	19	central	canonical	canonical	0.702
304.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.790
308.000	1.000	structured	4	1	21	central	canonical	canonical	0.698
314.000	1.000	structured	4	1	1	central	canonical	canonical	0.713
316.000	1.000	structured	4	1	20	central	canonical	canonical	0.801
320.000	1.000	structured	4	1	21	central	canonical	n/a	n/a
326.000	1.000	structured	4	1	19	central	canonical	canonical	0.857
332.000	1.000	structured	5	1	2	central	canonical	canonical	0.601
334.000	1.000	structured	5	1	3	boundary	canonical	canonical	0.621
338.000	1.000	structured	5	1	19	central	canonical	canonical	0.611
342.000	1.000	structured	5	1	21	central	canonical	canonical	0.500
346.000	1.000	structured	5	1	19	central	rotated	rotated	0.921
348.000	1.000	structured	5	1	20	central	canonical	canonical	0.645
352.000	1.000	structured	5	1	1	central	canonical	canonical	0.545
354.000	1.000	structured	5	1	2	central	canonical	canonical	0.705
360.000	1.000	structured	5	1	18	boundary	canonical	canonical	0.575
364.000	1.000	structured	5	1	19	central	canonical	canonical	0.652
368.000	1.000	structured	5	1	18	boundary	rotated	rotated	0.798
374.000	1.000	structured	5	1	1	central	canonical	canonical	0.609
380.000	1.000	structured	5	1	19	central	canonical	canonical	0.503
382.000	1.000	structured	5	1	18	boundary	canonical	canonical	0.604
384.000	1.000	structured	5	1	19	central	rotated	rotated	0.841
390.000	1.000	structured	5	1	18	boundary	rotated	rotated	0.729
392.000	1.000	structured	5	1	1	central	canonical	canonical	0.608
396.000	1.000	structured	5	1	18	boundary	rotated	rotated	0.745
400.000	1.000	structured	5	3	17	boundary	canonical	canonical	0.873
406.000	1.000	structured	5	3	12	central	canonical	canonical	0.655
410.000	1.000	structured	5	3	14	central	canonical	canonical	0.766
414.000	1.000	scrambled	6	1	1	central	canonical	canonical	0.679
420.000	1.000	scrambled	6	3	11	boundary	canonical	canonical	0.917
424.000	1.000	scrambled	6	2	7	central	canonical	canonical	0.622
428.000	1.000	scrambled	6	1	2	central	canonical	canonical	0.565
432.000	1.000	scrambled	6	1	3	boundary	canonical	canonical	0.562
438.000	1.000	scrambled	6	2	6	central	canonical	canonical	0.603
444.000	1.000	scrambled	6	3	16	central	canonical	rotated	0.857
448.000	1.000	scrambled	6	2	4	boundary	canonical	canonical	0.696
452.000	1.000	scrambled	6	1	18	boundary	canonical	canonical	0.575
454.000	1.000	scrambled	6	1	19	central	canonical	canonical	0.842
460.000	1.000	scrambled	6	1	21	central	canonical	canonical	0.633
462.000	1.000	scrambled	6	2	10	boundary	canonical	canonical	0.539
468.000	1.000	scrambled	6	1	20	central	canonical	canonical	0.703
474.000	1.000	scrambled	6	2	8	central	canonical	canonical	0.686
478.000	1.000	scrambled	6	3	15	central	canonical	canonical	0.747
482.000	1.000	scrambled	6	2	9	central	canonical	canonical	0.543
486.000	1.000	scrambled	6	3	13	central	canonical	canonical	0.623
492.000	1.000	scrambled	6	2	5	central	canonical	canonical	0.539
498.000	1.000	scrambled	6	3	12	central	canonical	canonical	0.602
502.000	1.000	scrambled	6	3	17	boundary	canonical	canonical	0.692
504.000	1.000	scrambled	6	3	14	central	canonical	canonical	0.622
510.000	1.000	structured	7	3	11	boundary	canonical	canonical	0.606
516.000	1.000	structured	7	3	13	central	canonical	canonical	0.536
520.000	1.000	structured	7	3	11	boundary	rotated	rotated	0.795
