onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.953
1.500	1.500	structured	1	1	1	central	canonical	canonical	0.841
3.000	1.500	structured	1	1	19	central	canonical	canonical	0.704
4.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.732
6.000	1.500	structured	1	1	1	central	canonical	canonical	0.744
7.500	1.500	structured	1	1	19	central	canonical	canonical	0.753
9.000	1.500	structured	1	1	21	central	canonical	canonical	0.776
10.500	1.500	structured	1	1	20	central	canonical	canonical	0.737
12.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.763
13.500	1.500	structured	1	1	21	central	canonical	canonical	0.697
15.000	1.500	structured	1	1	1	central	canonical	canonical	0.718
16.500	1.500	structured	1	1	19	central	canonical	canonical	0.726
18.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.701
19.500	1.500	structured	1	1	2	central	canonical	canonical	0.641
21.000	1.500	structured	1	1	1	central	canonical	canonical	0.684
22.500	1.500	structured	1	1	20	central	canonical	canonical	0.672
24.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.718
25.500	1.500	structured	1	1	21	central	canonical	canonical	0.842
27.000	1.500	structured	1	1	2	central	canonical	canonical	0.621
28.500	1.500	structured	1	1	20	central	canonical	canonical	0.650
30.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.690
31.500	1.500	structured	1	1	20	central	rotated	rotated	0.836
33.000	1.500	structured	1	1	1	central	canonical	canonical	0.717
34.500	1.500	structured	1	1	20	central	rotated	rotated	0.751
36.000	1.500	structured	1	1	21	central	canonical	canonical	0.986
37.500	1.500	structured	1	1	19	central	canonical	canonical	0.679
39.000	1.500	structured	1	1	1	central	canonical	canonical	0.748
40.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.796
42.000	1.500	structured	1	1	2	central	canonical	canonical	0.704
43.500	1.500	structured	1	1	21	central	canonical	canonical	0.762
45.000	1.500	structured	1	1	1	central	canonical	canonical	0.994
46.500	1.500	structured	1	1	19	central	canonical	canonical	0.762
48.000	1.500	structured	1	1	20	central	canonical	canonical	0.734
49.500	1.500	structured	1	1	2	central	canonical	canonical	0.715
51.000	1.500	structured	1	1	21	central	canonical	canonical	0.753
52.500	1.500	structured	1	1	1	central	canonical	canonical	0.624
54.000	1.500	structured	1	1	2	central	canonical	canonical	0.733
55.500	1.500	structured	1	1	1	central	rotated	rotated	0.787
57.000	1.500	structured	1	1	2	central	rotated	rotated	0.674
58.500	1.500	structured	1	1	19	central	canonical	canonical	0.715
60.000	1.500	structured	1	1	1	central	canonical	canonical	0.668
61.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.621
63.000	1.500	structured	1	1	2	central	canonical	canonical	0.554
64.500	1.500	structured	1	1	20	central	canonical	canonical	0.691
66.000	1.500	structured	1	1	2	central	rotated	rotated	0.777
67.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.665
69.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.659
70.500	1.500	structured	1	2	5	central	canonical	canonical	0.701
72.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.742
73.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.677
75.000	1.500	structured	1	3	14	central	canonical	canonical	0.689
76.500	1.500	structured	1	3	15	central	canonical	canonical	0.695
78.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.595
79.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.701
81.000	1.500	structured	1	2	7	central	canonical	canonical	0.677
82.500	1.500	structured	1	2	5	central	canonical	canonical	0.626
84.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.642
85.500	1.500	structured	1	2	8	central	canonical	canonical	0.600
87.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.572
88.500	1.500	structured	1	2	7	central	canonical	canonical	0.684
90.000	1.500	structured	1	2	6	central	canonical	canonical	0.683
91.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.628
93.000	1.500	structured	1	2	9	central	canonical	canonical	0.846
94.500	1.500	structured	1	2	5	central	canonical	canonical	0.723
96.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.643
97.500	1.500	structured	1	2	9	central	canonical	canonical	0.651
99.000	1.500	structured	1	2	7	central	canonical	canonical	0.653
100.500	1.500	structured	1	2	9	central	rotated	rotated	0.769
102.000	1.500	structured	1	2	8	central	canonical	canonical	0.646
103.500	1.500	structured	1	2	5	central	canonical	canonical	0.783
105.000	1.500	structured	1	2	8	central	rotated	rotated	0.762
106.500	1.500	structured	1	2	6	central	canonical	canonical	0.739
108.000	1.500	structured	1	2	8	central	rotated	rotated	0.752
109.500	1.500	structured	1	2	9	central	canonical	canonical	0.726
111.000	1.500	structured	1	2	7	central	canonical	canonical	0.762
112.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.763
114.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.694
115.500	1.500	structured	1	1	2	central	canonical	canonical	0.645
117.000	1.500	structured	1	1	21	central	canonical	canonical	0.604
118.500	1.500	structured	1	1	20	central	canonical	canonical	0.705
