onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	2	central	canonical	canonical	0.827
1.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.682
3.000	1.500	structured	1	1	19	central	canonical	canonical	0.706
4.500	1.500	structured	1	1	3	boundary	rotated	rotated	0.824
6.000	1.500	structured	1	1	2	central	canonical	canonical	0.664
7.500	1.500	structured	1	1	19	central	canonical	canonical	0.640
9.000	1.500	structured	1	1	21	central	canonical	canonical	1.061
10.500	1.500	structured	1	1	2	central	canonical	canonical	0.852
12.000	1.500	structured	1	1	21	central	rotated	rotated	0.804
13.500	1.500	structured	1	1	1	central	canonical	canonical	0.668
15.000	1.500	structured	1	1	19	central	canonical	canonical	0.698
16.500	1.500	structured	1	1	21	central	canonical	canonical	1.104
18.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.831
19.500	1.500	structured	1	1	1	central	canonical	canonical	0.639
21.000	1.500	structured	1	1	20	central	canonical	canonical	0.732
22.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.646
24.000	1.500	structured	1	1	2	central	canonical	canonical	0.629
25.500	1.500	structured	1	1	1	central	canonical	canonical	0.659
27.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.699
28.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.570
30.000	1.500	structured	1	1	18	boundary	rotated	rotated	1.001
31.500	1.500	structured	1	1	19	central	canonical	canonical	0.815
33.000	1.500	structured	1	1	1	central	canonical	canonical	0.751
34.500	1.500	structured	1	1	20	central	canonical	canonical	0.740
36.000	1.500	structured	1	1	1	central	rotated	rotated	0.853
37.500	1.500	structured	1	1	2	central	canonical	canonical	0.627
39.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.787
40.500	1.500	structured	1	1	21	central	canonical	canonical	1.009
42.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.968
43.500	1.500	structured	1	1	1	central	canonical	canonical	0.806
45.000	1.500	structured	1	1	20	central	canonical	canonical	0.757
46.500	1.500	structured	1	1	1	central	rotated	rotated	0.910
48.000	1.500	structured	1	1	20	central	rotated	rotated	1.093
49.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.658
51.000	1.500	structured	1	1	21	central	canonical	canonical	0.705
52.500	1.500	structured	1	1	2	central	canonical	canonical	0.689
54.000	1.500	structured	1	1	3	boundary	canonical	canonical	1.057
55.500	1.500	structured	1	1	1	central	canonical	canonical	0.799
57.000	1.500	structured	1	1	21	central	canonical	canonical	0.767
58.500	1.500	structured	1	1	20	central	canonical	canonical	0.686
60.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.772
61.500	1.500	structured	1	1	1	central	canonical	canonical	0.683
63.000	1.500	structured	1	1	20	central	canonical	canonical	0.690
64.500	1.500	structured	1	1	1	central	rotated	rotated	0.826
66.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.658
67.500	1.500	structured	1	1	1	central	rotated	rotated	0.783
69.000	1.500	structured	1	1	2	central	canonical	canonical	0.620
70.500	1.500	structured	1	1	1	central	rotated	rotated	0.732
72.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.652
73.500	1.500	structured	1	1	21	central	canonical	canonical	1.068
75.000	1.500	structured	1	1	2	central	canonical	canonical	0.778
76.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.666
78.000	1.500	structured	1	1	1	central	canonical	canonical	0.615
79.500	1.500	structured	1	1	19	central	canonical	canonical	0.632
81.000	1.500	structured	1	1	1	central	rotated	rotated	0.764
82.500	1.500	structured	1	1	2	central	canonical	canonical	0.533
84.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.650
85.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.787
87.000	1.500	structured	1	2	9	central	canonical	canonical	0.856
88.500	1.500	structured	1	2	5	central	canonical	canonical	0.736
90.000	1.500	structured	1	2	6	central	canonical	canonical	0.776
