onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	2	central	canonical	canonical	0.984
10.000	1.000	structured	1	1	18	boundary	rotated	rotated	0.945
14.000	1.000	structured	1	1	2	central	rotated	rotated	0.982
18.000	1.000	structured	1	1	18	boundary	rotated	rotated	0.683
24.000	1.000	structured	1	1	2	central	rotated	rotated	0.659
28.000	1.000	structured	1	1	1	central	canonical	canonical	0.701
34.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.831
36.000	1.000	structured	1	1	2	central	canonical	canonical	0.696
42.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.760
48.000	1.000	structured	1	1	1	central	canonical	canonical	0.627
52.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.687
56.000	1.000	structured	1	1	19	central	canonical	canonical	0.698
62.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.675
66.000	1.000	structured	1	1	20	central	canonical	rotated	0.747
70.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.855
72.000	1.000	structured	1	1	2	central	canonical	canonical	0.709
74.000	1.000	structured	1	1	1	central	canonical	canonical	0.638
76.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.570
80.000	1.000	structured	1	1	2	central	canonical	canonical	0.544
82.000	1.000	structured	1	1	20	central	canonical	canonical	0.573
84.000	1.000	structured	1	1	2	central	rotated	rotated	0.797
90.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.934
92.000	1.000	structured	2	1	2	central	rotated	rotated	0.816
98.000	1.000	structured	2	1	21	central	canonical	canonical	0.863
100.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.689
106.000	1.000	structured	2	2	4	boundary	canonical	canonical	0.837
112.000	1.000	structured	2	2	9	central	canonical	canonical	0.765
114.000	1.000	structured	2	2	8	central	canonical	canonical	0.653
116.000	1.000	structured	2	2	4	boundary	canonical	canonical	0.623
122.000	1.000	structured	2	2	8	central	rotated	canonical	0.640
126.000	1.000	structured	2	2	6	central	canonical	canonical	0.754
