onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	2	central	canonical	canonical	0.700
10.000	1.000	structured	1	1	19	central	canonical	canonical	0.796
14.000	1.000	structured	1	1	20	central	canonical	canonical	0.791
16.000	1.000	structured	1	1	1	central	canonical	canonical	0.635
20.000	1.000	structured	1	1	21	central	canonical	canonical	0.690
22.000	1.000	structured	1	1	19	central	canonical	canonical	0.651
26.000	1.000	structured	1	1	1	central	canonical	canonical	0.611
32.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.680
36.000	1.000	structured	1	1	2	central	canonical	canonical	0.874
42.000	1.000	structured	1	1	1	central	canonical	canonical	0.564
48.000	1.000	structured	1	1	21	central	canonical	canonical	0.627
52.000	1.000	structured	1	1	19	central	canonical	canonical	0.632
56.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.659
58.000	1.000	structured	1	1	19	central	rotated	canonical	0.650
60.000	1.000	structured	1	1	20	central	canonical	canonical	0.684
62.000	1.000	structured	1	1	19	central	rotated	rotated	0.977
66.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.620
70.000	1.000	structured	1	1	1	central	canonical	canonical	0.702
76.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.716
82.000	1.000	structured	1	1	21	central	canonical	canonical	0.655
86.000	1.000	structured	1	1	20	central	canonical	canonical	0.684
90.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.632
96.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.742
100.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.712
106.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.663
110.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.645
112.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.717
118.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.652
124.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.585
130.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.687
132.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.665
138.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.621
144.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.571
150.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.588
152.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.531
158.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.629
162.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.738
166.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.636
168.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.586
174.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.636
176.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.603
180.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.620
184.000	1.000	structured	3	1	19	central	canonical	canonical	0.634
190.000	1.000	structured	3	1	21	central	canonical	canonical	0.704
194.000	1.000	structured	3	1	18	boundary	canonical	canonical	0.641
200.000	1.000	structured	3	3	17	boundary	canonical	canonical	0.814
202.000	1.000	structured	3	3	14	central	canonical	canonical	0.570
204.000	1.000	structured	3	3	15	central	canonical	canonical	0.594
206.000	1.000	structured	3	3	17	boundary	canonical	canonical	0.650
210.000	1.000	structured	3	3	15	central	rotated	rotated	0.785
214.000	1.000	structured	3	3	12	central	canonical	canonical	0.614
216.000	1.000	structured	3	3	17	boundary	canonical	canonical	0.641
220.000	1.000	structured	3	3	14	central	canonical	canonical	0.639
226.000	1.000	structured	3	3	13	central	canonical	canonical	0.905
232.000	1.000	structured	3	3	12	central	canonical	canonical	0.675
238.000	1.000	structured	3	3	16	central	canonical	canonical	0.581
240.000	1.000	structured	3	3	14	central	canonical	canonical	0.625
246.000	1.000	structured	3	3	11	boundary	canonical	canonical	0.679
252.000	1.000	structured	3	2	10	boundary	canonical	canonical	0.566
254.000	1.000	structured	3	2	9	central	canonical	canonical	0.586
258.000	1.000	structured	3	2	4	boundary	canonical	canonical	0.584
264.000	1.000	structured	3	2	5	central	canonical	canonical	0.660
268.000	1.000	structured	3	2	9	central	canonical	canonical	0.575
270.000	1.000	structured	4	2	6	central	canonical	canonical	0.794
272.000	1.000	structured	4	2	5	central	canonical	canonical	0.642
278.000	1.000	structured	4	2	9	central	canonical	canonical	0.573
282.000	1.000	structured	4	2	10	boundary	canonical	canonical	0.684
284.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.654
288.000	1.000	structured	4	3	13	central	canonical	canonical	0.605
294.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.621
296.000	1.000	structured	4	3	12	central	canonical	canonical	0.608
300.000	1.000	structured	4	3	14	central	canonical	canonical	0.584
304.000	1.000	structured	4	3	13	central	canonical	canonical	0.570
308.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.557
310.000	1.000	structured	4	3	15	central	canonical	canonical	0.580
316.000	1.000	structured	4	3	17	boundary	rotated	canonical	0.501
318.000	1.000	structured	4	3	12	central	canonical	canonical	0.731
320.000	1.000	structured	4	3	16	central	canonical	canonical	0.728
324.000	1.000	structured	4	3	13	central	canonical	canonical	0.724
330.000	1.000	structured	4	3	14	central	canonical	canonical	0.586
336.000	1.000	structured	4	3	16	central	canonical	canonical	0.555
342.000	1.000	structured	4	3	12	central	canonical	canonical	0.631
348.000	1.000	structured	4	3	14	central	canonical	canonical	0.632
352.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.966
354.000	1.000	scrambled	5	3	12	central	canonical	canonical	0.554
358.000	1.000	scrambled	5	2	4	boundary	canonical	canonical	0.539
364.000	1.000	scrambled	5	1	21	central	canonical	canonical	0.642
366.000	1.000	scrambled	5	3	14	central	canonical	canonical	0.604
372.000	1.000	scrambled	5	1	18	boundary	canonical	canonical	0.630
