onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.836
1.500	1.500	structured	1	3	15	central	rotated	rotated	1.348
3.000	1.500	structured	1	3	12	central	canonical	canonical	0.839
4.500	1.500	structured	1	3	14	central	canonical	canonical	0.693
6.000	1.500	structured	1	3	16	central	canonical	canonical	0.717
7.500	1.500	structured	1	3	12	central	canonical	canonical	0.694
9.000	1.500	structured	1	3	16	central	rotated	rotated	0.972
10.500	1.500	structured	1	3	15	central	canonical	canonical	0.697
12.000	1.500	structured	1	3	16	central	rotated	rotated	0.869
13.500	1.500	structured	1	3	13	central	canonical	canonical	0.779
15.000	1.500	structured	1	3	12	central	canonical	canonical	1.054
16.500	1.500	structured	1	3	13	central	rotated	canonical	1.015
18.000	1.500	structured	1	3	12	central	rotated	rotated	1.197
19.500	1.500	structured	1	3	15	central	canonical	canonical	0.748
21.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.828
22.500	1.500	structured	1	3	14	central	canonical	canonical	0.626
24.000	1.500	structured	1	3	11	boundary	rotated	rotated	0.755
25.500	1.500	structured	1	3	15	central	canonical	canonical	0.834
27.000	1.500	structured	1	3	16	central	canonical	canonical	1.199
28.500	1.500	structured	1	3	15	central	rotated	rotated	0.916
30.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.919
31.500	1.500	structured	1	3	15	central	rotated	rotated	0.999
33.000	1.500	structured	1	3	13	central	canonical	canonical	0.837
34.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.621
36.000	1.500	structured	1	3	13	central	rotated	rotated	0.836
37.500	1.500	structured	1	3	15	central	canonical	canonical	0.907
39.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.954
40.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.965
42.000	1.500	structured	1	3	11	boundary	rotated	rotated	0.848
43.500	1.500	structured	1	3	16	central	canonical	canonical	0.791
45.000	1.500	structured	1	3	13	central	canonical	canonical	0.932
46.500	1.500	structured	1	3	16	central	rotated	rotated	1.035
48.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.784
49.500	1.500	structured	1	3	14	central	canonical	canonical	0.706
51.000	1.500	structured	1	3	15	central	canonical	canonical	0.789
52.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.900
54.000	1.500	structured	1	3	12	central	canonical	canonical	0.946
55.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.834
57.000	1.500	structured	1	3	15	central	canonical	canonical	0.859
58.500	1.500	structured	1	3	11	boundary	rotated	rotated	1.208
60.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.727
61.500	1.500	structured	1	2	9	central	canonical	canonical	0.733
63.000	1.500	structured	1	2	10	boundary	rotated	rotated	0.904
64.500	1.500	structured	1	2	6	central	canonical	canonical	0.674
66.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.722
67.500	1.500	structured	1	2	5	central	canonical	canonical	0.643
69.000	1.500	structured	1	2	6	central	canonical	canonical	0.675
70.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.828
