onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	3	16	central	canonical	canonical	0.983
10.000	1.000	structured	1	3	12	central	canonical	canonical	0.668
12.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.672
14.000	1.000	structured	1	3	14	central	canonical	canonical	0.626
16.000	1.000	structured	1	3	13	central	canonical	canonical	0.615
22.000	1.000	structured	1	3	12	central	canonical	canonical	0.598
28.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.614
34.000	1.000	structured	1	3	13	central	canonical	canonical	0.639
38.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.766
40.000	1.000	structured	1	3	16	central	canonical	canonical	0.605
42.000	1.000	structured	1	3	14	central	canonical	canonical	0.496
48.000	1.000	structured	1	3	12	central	canonical	canonical	0.647
52.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.566
56.000	1.000	structured	1	3	12	central	rotated	rotated	0.898
60.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.728
66.000	1.000	structured	1	3	14	central	canonical	canonical	0.797
72.000	1.000	structured	1	3	15	central	canonical	canonical	0.777
76.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.654
82.000	1.000	structured	1	3	13	central	canonical	canonical	0.601
88.000	1.000	structured	1	3	14	central	canonical	canonical	0.871
92.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.664
98.000	1.000	structured	2	3	14	central	rotated	rotated	0.794
104.000	1.000	structured	2	3	16	central	canonical	canonical	0.658
110.000	1.000	structured	2	3	14	central	rotated	rotated	0.817
112.000	1.000	structured	2	3	12	central	canonical	canonical	0.705
118.000	1.000	structured	2	3	15	central	canonical	canonical	0.806
122.000	1.000	structured	2	3	11	boundary	canonical	canonical	0.790
128.000	1.000	structured	2	3	14	central	canonical	canonical	0.921
134.000	1.000	structured	2	3	16	central	canonical	canonical	0.638
138.000	1.000	structured	2	3	11	boundary	canonical	canonical	0.685
