onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.985
6.000	1.000	structured	1	3	12	central	canonical	canonical	0.573
10.000	1.000	structured	1	3	16	central	canonical	canonical	0.627
16.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.564
18.000	1.000	structured	1	3	15	central	canonical	canonical	0.620
22.000	1.000	structured	1	3	14	central	canonical	canonical	0.587
26.000	1.000	structured	1	3	13	central	canonical	canonical	0.585
32.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.720
34.000	1.000	structured	1	3	16	central	canonical	canonical	0.530
40.000	1.000	structured	1	3	13	central	canonical	canonical	0.578
46.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.519
50.000	1.000	structured	1	3	14	central	canonical	canonical	0.532
52.000	1.000	structured	1	3	11	boundary	rotated	canonical	0.567
54.000	1.000	structured	1	3	14	central	rotated	rotated	0.714
56.000	1.000	structured	1	3	13	central	canonical	canonical	0.620
62.000	1.000	structured	1	3	14	central	rotated	rotated	0.753
68.000	1.000	structured	1	3	16	central	canonical	canonical	0.622
70.000	1.000	structured	1	3	14	central	rotated	rotated	0.838
76.000	1.000	structured	1	3	15	central	canonical	canonical	0.688
80.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.745
84.000	1.000	structured	1	3	13	central	canonical	canonical	0.633
90.000	1.000	structured	2	3	14	central	canonical	canonical	0.775
94.000	1.000	structured	2	3	15	central	canonical	canonical	0.694
96.000	1.000	structured	2	3	11	boundary	canonical	canonical	0.644
100.000	1.000	structured	2	3	13	central	canonical	n/a	n/a
106.000	1.000	structured	2	3	11	boundary	rotated	canonical	0.587
112.000	1.000	structured	2	3	12	central	canonical	canonical	0.680
116.000	1.000	structured	2	3	15	central	canonical	canonical	0.643
122.000	1.000	structured	2	3	12	central	rotated	rotated	0.781
126.000	1.000	structured	2	3	15	central	rotated	rotated	0.817
130.000	1.000	structured	2	3	13	central	canonical	canonical	0.682
132.000	1.000	structured	2	3	16	central	canonical	canonical	0.678
136.000	1.000	structured	2	3	12	central	canonical	canonical	0.789
142.000	1.000	structured	2	3	13	central	canonical	canonical	0.610
148.000	1.000	structured	2	3	14	central	canonical	canonical	0.699
152.000	1.000	structured	2	3	13	central	rotated	rotated	0.893
156.000	1.000	structured	2	3	16	central	canonical	canonical	0.689
162.000	1.000	structured	2	3	12	central	canonical	canonical	0.988
168.000	1.000	structured	2	3	13	central	canonical	canonical	0.647
172.000	1.000	structured	2	3	16	central	canonical	canonical	0.741
176.000	1.000	structured	2	3	14	central	canonical	canonical	0.604
182.000	1.000	structured	2	3	11	boundary	canonical	canonical	0.709
184.000	1.000	scrambled	3	1	21	central	canonical	canonical	0.655
190.000	1.000	scrambled	3	3	14	central	canonical	canonical	0.610
194.000	1.000	scrambled	3	3	12	central	canonical	canonical	0.566
196.000	1.000	scrambled	3	2	8	central	canonical	canonical	0.626
200.000	1.000	scrambled	3	1	1	central	canonical	canonical	0.597
206.000	1.000	scrambled	3	1	18	boundary	canonical	canonical	0.646
210.000	1.000	scrambled	3	1	3	boundary	canonical	canonical	0.718
214.000	1.000	scrambled	3	3	11	boundary	canonical	canonical	0.655
220.000	1.000	scrambled	3	2	10	boundary	canonical	canonical	0.616
226.000	1.000	scrambled	3	1	2	central	canonical	canonical	0.581
232.000	1.000	scrambled	3	2	9	central	canonical	canonical	0.799
234.000	1.000	scrambled	3	2	5	central	canonical	canonical	0.838
236.000	1.000	scrambled	3	1	20	central	canonical	canonical	0.648
242.000	1.000	scrambled	3	2	6	central	canonical	canonical	0.745
248.000	1.000	scrambled	3	1	19	central	canonical	canonical	0.600
250.000	1.000	scrambled	3	3	17	boundary	canonical	canonical	0.707
256.000	1.000	scrambled	3	2	4	boundary	canonical	canonical	0.529
260.000	1.000	scrambled	3	3	16	central	canonical	canonical	0.986
