onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	1	central	canonical	canonical	0.950
10.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.841
14.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.993
18.000	1.000	structured	1	2	9	central	canonical	canonical	0.628
22.000	1.000	structured	1	2	6	central	canonical	canonical	0.951
24.000	1.000	structured	1	2	7	central	canonical	canonical	0.996
30.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.742
34.000	1.000	structured	1	2	5	central	canonical	canonical	0.773
36.000	1.000	structured	1	2	9	central	canonical	canonical	0.732
38.000	1.000	structured	1	2	8	central	canonical	canonical	0.782
42.000	1.000	structured	1	2	5	central	canonical	canonical	0.628
46.000	1.000	structured	1	2	7	central	canonical	canonical	0.763
50.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.658
54.000	1.000	structured	1	2	6	central	canonical	canonical	0.595
56.000	1.000	structured	1	2	10	boundary	rotated	rotated	0.885
58.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.850
62.000	1.000	structured	1	3	13	central	canonical	canonical	0.921
68.000	1.000	structured	1	3	16	central	canonical	canonical	0.761
74.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.863
76.000	1.000	structured	1	3	14	central	canonical	canonical	0.765
80.000	1.000	structured	1	3	15	central	canonical	canonical	0.726
82.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.750
84.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.704
90.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.858
94.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.988
98.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.979
102.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.809
108.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.992
114.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.774
120.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.871
122.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.785
128.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.997
132.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.822
134.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.810
136.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.773
142.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.676
144.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.740
148.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.692
152.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.771
