onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	3	12	central	canonical	canonical	0.885
1.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.736
3.000	1.500	structured	1	3	12	central	rotated	rotated	0.814
4.500	1.500	structured	1	3	11	boundary	rotated	rotated	0.872
6.000	1.500	structured	1	3	16	central	canonical	canonical	0.867
7.500	1.500	structured	1	3	11	boundary	rotated	rotated	0.689
9.000	1.500	structured	1	3	15	central	canonical	canonical	0.657
10.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.874
12.000	1.500	structured	1	3	15	central	rotated	rotated	1.086
13.500	1.500	structured	1	3	13	central	canonical	canonical	0.742
15.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.852
16.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.721
18.000	1.500	structured	1	1	20	central	canonical	canonical	0.726
19.500	1.500	structured	1	1	1	central	canonical	canonical	0.829
21.000	1.500	structured	1	1	19	central	canonical	rotated	1.298
22.500	1.500	structured	1	1	2	central	canonical	canonical	0.731
24.000	1.500	structured	1	1	21	central	canonical	canonical	0.763
25.500	1.500	structured	1	1	1	central	canonical	canonical	0.750
27.000	1.500	structured	1	1	19	central	canonical	canonical	1.051
28.500	1.500	structured	1	1	21	central	canonical	canonical	0.678
30.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.719
31.500	1.500	structured	1	1	1	central	canonical	canonical	0.669
33.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.727
34.500	1.500	structured	1	1	21	central	canonical	canonical	0.640
36.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.628
37.500	1.500	structured	1	1	19	central	canonical	canonical	0.772
39.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.750
40.500	1.500	structured	1	1	1	central	canonical	canonical	0.730
42.000	1.500	structured	1	1	20	central	canonical	canonical	0.690
43.500	1.500	structured	1	1	19	central	canonical	canonical	0.791
45.000	1.500	structured	1	1	20	central	rotated	rotated	0.821
46.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.742
48.000	1.500	structured	1	1	2	central	canonical	canonical	0.698
49.500	1.500	structured	1	1	19	central	canonical	canonical	0.788
51.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.767
52.500	1.500	structured	1	1	20	central	canonical	canonical	0.616
54.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.703
55.500	1.500	structured	1	1	1	central	canonical	canonical	0.709
57.000	1.500	structured	1	1	21	central	canonical	canonical	0.678
58.500	1.500	structured	1	1	2	central	canonical	canonical	0.620
60.000	1.500	structured	1	1	20	central	canonical	canonical	0.594
61.500	1.500	structured	1	1	19	central	canonical	canonical	0.729
63.000	1.500	structured	1	1	21	central	canonical	canonical	0.636
64.500	1.500	structured	1	1	20	central	canonical	canonical	0.554
66.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.645
67.500	1.500	structured	1	1	21	central	canonical	canonical	0.581
69.000	1.500	structured	1	1	20	central	canonical	canonical	0.577
70.500	1.500	structured	1	1	2	central	canonical	canonical	0.631
72.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.573
73.500	1.500	structured	1	1	19	central	canonical	canonical	0.584
75.000	1.500	structured	1	1	21	central	canonical	canonical	0.614
76.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.576
78.000	1.500	structured	1	1	20	central	canonical	canonical	0.641
79.500	1.500	structured	1	1	2	central	canonical	canonical	0.746
81.000	1.500	structured	1	1	19	central	canonical	canonical	0.733
82.500	1.500	structured	1	1	2	central	rotated	canonical	1.012
84.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.646
85.500	1.500	structured	1	1	1	central	canonical	canonical	0.682
87.000	1.500	structured	1	1	19	central	canonical	canonical	0.608
88.500	1.500	structured	1	1	1	central	rotated	rotated	1.037
90.000	1.500	structured	1	1	2	central	canonical	canonical	0.765
91.500	1.500	structured	1	1	1	central	rotated	rotated	0.857
93.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.706
94.500	1.500	structured	1	1	2	central	canonical	canonical	0.631
96.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.653
97.500	1.500	structured	1	1	20	central	canonical	canonical	0.580
99.000	1.500	structured	1	1	1	central	canonical	canonical	0.733
100.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.634
102.000	1.500	structured	1	1	20	central	canonical	canonical	0.586
103.500	1.500	structured	1	1	1	central	canonical	canonical	0.677
105.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.689
106.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.719
108.000	1.500	structured	1	3	12	central	canonical	canonical	0.625
109.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.581
111.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.635
112.500	1.500	structured	1	3	11	boundary	rotated	rotated	0.863
114.000	1.500	structured	1	3	15	central	canonical	canonical	0.638
115.500	1.500	structured	1	3	12	central	canonical	canonical	0.676
117.000	1.500	structured	1	3	14	central	canonical	canonical	0.849
118.500	1.500	structured	1	3	16	central	canonical	canonical	0.661
120.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.565
