onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	2	6	central	canonical	n/a	n/a
1.500	1.500	structured	1	2	10	boundary	canonical	canonical	1.361
3.000	1.500	structured	1	2	9	central	canonical	canonical	0.831
4.500	1.500	structured	1	2	8	central	canonical	n/a	n/a
6.000	1.500	structured	1	2	5	central	canonical	canonical	1.049
7.500	1.500	structured	1	2	10	boundary	canonical	canonical	1.248
9.000	1.500	structured	1	2	8	central	canonical	canonical	0.887
10.500	1.500	structured	1	2	7	central	canonical	canonical	0.672
12.000	1.500	structured	1	2	5	central	canonical	canonical	0.783
13.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.681
15.000	1.500	structured	1	2	9	central	canonical	canonical	0.713
16.500	1.500	structured	1	2	10	boundary	rotated	rotated	0.935
18.000	1.500	structured	1	2	6	central	canonical	canonical	0.769
19.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.880
21.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.855
22.500	1.500	structured	1	1	21	central	canonical	canonical	0.640
24.000	1.500	structured	1	1	19	central	canonical	canonical	0.775
25.500	1.500	structured	1	1	2	central	canonical	canonical	0.710
27.000	1.500	structured	1	1	21	central	canonical	canonical	0.615
28.500	1.500	structured	1	1	19	central	canonical	canonical	0.694
30.000	1.500	structured	1	1	20	central	canonical	canonical	0.776
31.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.735
33.000	1.500	structured	1	1	21	central	canonical	canonical	0.663
34.500	1.500	structured	1	1	2	central	canonical	canonical	0.680
36.000	1.500	structured	1	1	1	central	canonical	canonical	0.799
37.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.751
39.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.750
40.500	1.500	structured	1	3	16	central	canonical	canonical	0.751
42.000	1.500	structured	1	3	17	boundary	rotated	rotated	1.357
43.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.783
45.000	1.500	structured	1	3	17	boundary	rotated	rotated	0.863
46.500	1.500	structured	1	3	14	central	canonical	canonical	0.764
48.000	1.500	structured	1	3	17	boundary	rotated	rotated	0.973
49.500	1.500	structured	1	3	14	central	rotated	rotated	1.021
51.000	1.500	structured	1	3	13	central	canonical	canonical	0.716
52.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.668
54.000	1.500	structured	1	3	12	central	canonical	canonical	0.652
55.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.604
57.000	1.500	structured	1	3	14	central	canonical	canonical	0.828
58.500	1.500	structured	1	3	13	central	canonical	canonical	0.758
60.000	1.500	structured	1	3	15	central	canonical	canonical	0.645
61.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.949
63.000	1.500	structured	1	3	16	central	canonical	canonical	0.900
64.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.548
66.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.661
67.500	1.500	structured	1	2	7	central	canonical	canonical	0.804
69.000	1.500	structured	1	2	5	central	canonical	canonical	0.763
70.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.636
72.000	1.500	structured	1	2	9	central	canonical	canonical	0.650
73.500	1.500	structured	1	2	6	central	canonical	canonical	0.635
75.000	1.500	structured	1	2	8	central	canonical	canonical	0.660
76.500	1.500	structured	1	2	6	central	rotated	rotated	0.954
78.000	1.500	structured	1	2	5	central	canonical	canonical	0.859
