onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	19	central	canonical	canonical	0.961
6.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.619
12.000	1.000	structured	1	1	1	central	canonical	canonical	0.996
16.000	1.000	structured	1	1	2	central	canonical	canonical	0.613
22.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.595
26.000	1.000	structured	1	1	21	central	canonical	canonical	0.573
30.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.868
32.000	1.000	structured	1	1	2	central	canonical	canonical	0.689
34.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.985
40.000	1.000	structured	1	1	2	central	rotated	rotated	0.921
44.000	1.000	structured	1	1	1	central	canonical	canonical	0.754
48.000	1.000	structured	1	1	2	central	rotated	rotated	0.816
54.000	1.000	structured	1	1	20	central	canonical	canonical	0.715
60.000	1.000	structured	1	1	19	central	canonical	canonical	0.749
66.000	1.000	structured	1	1	21	central	canonical	canonical	0.643
70.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.682
76.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.621
82.000	1.000	structured	1	2	8	central	canonical	canonical	0.649
88.000	1.000	structured	1	2	9	central	canonical	canonical	0.672
90.000	1.000	structured	1	2	5	central	canonical	canonical	0.659
92.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.584
94.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.648
98.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.596
104.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.512
106.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.533
110.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.585
116.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.599
118.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.583
122.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.576
126.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.699
132.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.599
138.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.593
