onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.982
6.000	1.000	structured	1	2	9	central	canonical	canonical	0.798
12.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.765
14.000	1.000	structured	1	2	6	central	canonical	canonical	0.787
20.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.757
24.000	1.000	structured	1	2	8	central	canonical	canonical	0.732
28.000	1.000	structured	1	2	6	central	canonical	canonical	0.792
32.000	1.000	structured	1	2	8	central	rotated	rotated	0.927
36.000	1.000	structured	1	2	9	central	canonical	canonical	0.981
42.000	1.000	structured	1	2	7	central	canonical	canonical	0.779
44.000	1.000	structured	1	2	6	central	canonical	canonical	0.656
46.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.702
50.000	1.000	structured	1	2	5	central	canonical	canonical	0.633
52.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.644
58.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.759
64.000	1.000	structured	1	3	15	central	canonical	canonical	0.798
66.000	1.000	structured	1	3	14	central	canonical	canonical	0.994
68.000	1.000	structured	1	3	15	central	rotated	canonical	0.618
72.000	1.000	structured	1	3	14	central	rotated	n/a	n/a
76.000	1.000	structured	1	3	16	central	canonical	canonical	0.707
82.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.739
88.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.923
94.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.773
98.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.804
100.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.732
102.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.747
108.000	1.000	scrambled	2	2	8	central	canonical	n/a	n/a
112.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.991
118.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.771
120.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.768
124.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.699
130.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.679
134.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.666
136.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.902
142.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.769
148.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.831
152.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.696
158.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.794
164.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.732
170.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.980
172.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.727
174.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.857
176.000	1.000	structured	3	1	19	central	canonical	canonical	0.602
180.000	1.000	structured	3	1	2	central	canonical	n/a	n/a
182.000	1.000	structured	3	1	19	central	rotated	rotated	0.995
186.000	1.000	structured	3	1	3	boundary	canonical	n/a	n/a
192.000	1.000	structured	3	2	4	boundary	canonical	canonical	0.715
194.000	1.000	structured	3	2	8	central	canonical	canonical	0.812
196.000	1.000	structured	3	2	4	boundary	rotated	rotated	0.797
200.000	1.000	structured	3	2	5	central	canonical	canonical	0.715
206.000	1.000	structured	3	2	10	boundary	canonical	canonical	0.765
210.000	1.000	structured	3	2	5	central	rotated	rotated	0.820
212.000	1.000	structured	3	2	10	boundary	rotated	rotated	0.991
218.000	1.000	structured	3	3	11	boundary	canonical	canonical	0.968
220.000	1.000	structured	3	3	12	central	canonical	canonical	0.824
224.000	1.000	structured	3	3	14	central	canonical	canonical	0.986
230.000	1.000	structured	3	3	13	central	canonical	canonical	0.765
236.000	1.000	structured	3	3	14	central	rotated	rotated	0.948
238.000	1.000	structured	3	3	17	boundary	canonical	canonical	0.720
244.000	1.000	structured	3	3	14	central	rotated	rotated	0.936
248.000	1.000	structured	3	3	12	central	canonical	canonical	0.882
254.000	1.000	structured	3	3	15	central	canonical	canonical	0.825
258.000	1.000	structured	3	3	13	central	canonical	canonical	0.772
262.000	1.000	structured	4	3	12	central	canonical	canonical	0.755
268.000	1.000	structured	4	3	14	central	canonical	canonical	0.998
274.000	1.000	structured	4	3	15	central	canonical	canonical	0.864
276.000	1.000	structured	4	3	14	central	rotated	rotated	0.928
278.000	1.000	structured	4	3	15	central	rotated	rotated	0.991
282.000	1.000	structured	4	3	16	central	canonical	canonical	0.799
286.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.981
292.000	1.000	structured	4	3	12	central	canonical	canonical	0.895
298.000	1.000	structured	4	3	15	central	canonical	canonical	0.944
302.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.882
304.000	1.000	structured	4	3	12	central	canonical	canonical	0.983
308.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.833
310.000	1.000	structured	4	3	14	central	canonical	rotated	0.818
314.000	1.000	structured	4	3	16	central	canonical	canonical	0.733
316.000	1.000	structured	4	3	14	central	rotated	rotated	0.995
320.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.751
324.000	1.000	structured	4	3	12	central	canonical	canonical	0.760
330.000	1.000	structured	4	3	15	central	canonical	canonical	0.811
336.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.836
340.000	1.000	structured	4	2	10	boundary	canonical	canonical	0.986
346.000	1.000	structured	4	2	8	central	canonical	canonical	0.817
348.000	1.000	scrambled	5	1	1	central	canonical	canonical	0.995
352.000	1.000	scrambled	5	1	18	boundary	canonical	canonical	0.794
358.000	1.000	scrambled	5	3	17	boundary	canonical	canonical	0.844
362.000	1.000	scrambled	5	1	20	central	canonical	canonical	0.857
368.000	1.000	scrambled	5	1	21	central	canonical	canonical	0.712
370.000	1.000	scrambled	5	3	15	central	canonical	canonical	0.891
374.000	1.000	scrambled	5	2	7	central	canonical	canonical	0.934
380.000	1.000	scrambled	5	1	19	central	canonical	canonical	0.697
384.000	1.000	scrambled	5	2	5	central	canonical	canonical	0.839
390.000	1.000	scrambled	5	1	2	central	canonical	canonical	0.804
394.000	1.000	scrambled	5	3	14	central	canonical	canonical	0.767
398.000	1.000	scrambled	5	3	13	central	canonical	canonical	0.725
402.000	1.000	scrambled	5	2	9	central	canonical	canonical	0.826
404.000	1.000	scrambled	5	2	4	boundary	canonical	canonical	0.882
406.000	1.000	scrambled	5	1	3	boundary	canonical	canonical	0.657
412.000	1.000	scrambled	5	2	10	boundary	canonical	canonical	0.765
418.000	1.000	scrambled	5	3	16	central	canonical	canonical	0.700
422.000	1.000	scrambled	5	2	6	central	canonical	canonical	0.753
424.000	1.000	scrambled	5	3	11	boundary	canonical	canonical	0.642
426.000	1.000	scrambled	5	3	12	central	canonical	canonical	0.648
428.000	1.000	scrambled	5	2	8	central	canonical	canonical	0.740
432.000	1.000	structured	6	2	5	central	canonical	canonical	0.716
434.000	1.000	structured	6	2	6	central	canonical	canonical	0.684
436.000	1.000	structured	6	2	7	central	canonical	canonical	0.639
440.000	1.000	structured	6	2	8	central	canonical	canonical	0.687
442.000	1.000	structured	6	2	7	central	rotated	rotated	0.933
448.000	1.000	structured	6	2	9	central	canonical	canonical	0.793
450.000	1.000	structured	6	2	6	central	canonical	canonical	0.997
454.000	1.000	structured	6	2	8	central	canonical	canonical	0.810
456.000	1.000	structured	6	2	5	central	canonical	canonical	0.819
460.000	1.000	structured	6	2	8	central	rotated	rotated	0.922
462.000	1.000	structured	6	2	4	boundary	canonical	canonical	0.796
468.000	1.000	structured	6	2	5	central	canonical	canonical	0.786
472.000	1.000	structured	6	2	6	central	canonical	canonical	0.799
474.000	1.000	structured	6	2	5	central	rotated	rotated	0.780
480.000	1.000	structured	6	2	4	boundary	canonical	canonical	0.892
482.000	1.000	structured	6	2	6	central	canonical	n/a	n/a
488.000	1.000	structured	6	2	10	boundary	canonical	canonical	0.832
490.000	1.000	structured	6	2	7	central	canonical	canonical	0.668
496.000	1.000	structured	6	2	5	central	canonical	canonical	0.733
502.000	1.000	structured	6	2	9	central	canonical	canonical	0.715
504.000	1.000	structured	6	2	8	central	canonical	canonical	0.883
506.000	1.000	structured	7	2	10	boundary	canonical	canonical	0.697
512.000	1.000	structured	7	2	9	central	canonical	canonical	0.766
518.000	1.000	structured	7	2	10	boundary	rotated	rotated	0.980
524.000	1.000	structured	7	3	11	boundary	canonical	canonical	0.818
528.000	1.000	structured	7	3	14	central	canonical	canonical	0.990
534.000	1.000	structured	7	3	15	central	canonical	canonical	0.872
540.000	1.000	structured	7	3	17	boundary	canonical	canonical	0.795
546.000	1.000	structured	7	1	18	boundary	canonical	canonical	0.903
550.000	1.000	structured	7	1	21	central	canonical	canonical	0.762
552.000	1.000	structured	7	1	2	central	canonical	canonical	0.623
558.000	1.000	structured	7	1	18	boundary	canonical	canonical	0.798
562.000	1.000	structured	7	3	17	boundary	canonical	canonical	0.737
566.000	1.000	structured	7	3	12	central	canonical	canonical	0.815
568.000	1.000	structured	7	3	15	central	canonical	canonical	0.757
570.000	1.000	structured	7	3	16	central	canonical	canonical	0.793
574.000	1.000	structured	7	3	13	central	canonical	canonical	0.739
