onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	3	16	central	canonical	canonical	0.789
10.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.767
14.000	1.000	structured	1	3	14	central	canonical	canonical	0.656
16.000	1.000	structured	1	3	13	central	canonical	canonical	0.730
18.000	1.000	structured	1	3	12	central	canonical	canonical	0.824
22.000	1.000	structured	1	3	13	central	rotated	canonical	0.736
28.000	1.000	structured	1	3	15	central	canonical	canonical	0.640
32.000	1.000	structured	1	3	12	central	canonical	canonical	0.994
38.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.612
40.000	1.000	structured	1	3	12	central	rotated	rotated	0.998
46.000	1.000	structured	1	3	14	central	canonical	canonical	0.753
50.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.666
54.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.685
56.000	1.000	structured	1	1	20	central	canonical	canonical	0.732
62.000	1.000	structured	1	1	18	boundary	rotated	rotated	0.837
68.000	1.000	structured	1	1	20	central	rotated	rotated	0.731
74.000	1.000	structured	1	1	19	central	canonical	canonical	0.872
80.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.815
82.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.752
88.000	1.000	structured	1	2	6	central	canonical	canonical	0.875
90.000	1.000	structured	1	2	7	central	canonical	canonical	0.788
94.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.798
96.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.687
100.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.674
106.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.731
112.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.747
114.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.709
118.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.757
124.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.691
126.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.707
130.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.846
136.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.737
140.000	1.000	scrambled	2	3	17	boundary	canonical	n/a	n/a
146.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.500
148.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.667
152.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.986
154.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.898
158.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.810
164.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.655
170.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.855
174.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.672
180.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.688
186.000	1.000	structured	3	3	12	central	canonical	canonical	0.768
190.000	1.000	structured	3	3	11	boundary	canonical	canonical	0.662
196.000	1.000	structured	3	3	14	central	canonical	canonical	0.634
198.000	1.000	structured	3	3	12	central	canonical	canonical	0.630
202.000	1.000	structured	3	3	14	central	rotated	rotated	0.794
