onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	2	9	central	canonical	canonical	0.957
1.500	1.500	structured	1	2	8	central	canonical	canonical	0.761
3.000	1.500	structured	1	2	9	central	rotated	rotated	0.788
4.500	1.500	structured	1	2	8	central	rotated	rotated	0.839
6.000	1.500	structured	1	2	6	central	canonical	canonical	0.773
7.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.710
9.000	1.500	structured	1	2	7	central	canonical	canonical	0.758
10.500	1.500	structured	1	2	6	central	canonical	canonical	0.747
12.000	1.500	structured	1	2	9	central	canonical	canonical	0.781
13.500	1.500	structured	1	2	7	central	canonical	canonical	0.798
15.000	1.500	structured	1	2	8	central	canonical	canonical	0.784
16.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.691
18.000	1.500	structured	1	2	6	central	canonical	canonical	0.688
19.500	1.500	structured	1	2	10	boundary	rotated	rotated	0.771
21.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.755
22.500	1.500	structured	1	3	15	central	canonical	canonical	0.749
24.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.709
25.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.733
27.000	1.500	structured	1	1	1	central	canonical	canonical	0.776
28.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.728
30.000	1.500	structured	1	1	19	central	canonical	canonical	0.699
31.500	1.500	structured	1	1	2	central	canonical	canonical	0.794
33.000	1.500	structured	1	1	20	central	canonical	canonical	0.815
34.500	1.500	structured	1	1	1	central	canonical	canonical	0.726
36.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.621
37.500	1.500	structured	1	1	19	central	canonical	canonical	0.708
39.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.697
40.500	1.500	structured	1	1	20	central	canonical	canonical	0.619
42.000	1.500	structured	1	1	2	central	canonical	canonical	0.632
43.500	1.500	structured	1	1	20	central	rotated	rotated	0.851
45.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.681
46.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.676
48.000	1.500	structured	1	1	18	boundary	rotated	rotated	0.690
49.500	1.500	structured	1	1	2	central	canonical	canonical	0.676
51.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.649
52.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.809
54.000	1.500	structured	1	2	7	central	canonical	canonical	0.616
55.500	1.500	structured	1	2	4	boundary	rotated	canonical	0.601
57.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.649
