onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	21	central	canonical	canonical	0.694
6.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.591
8.000	1.000	structured	1	1	2	central	canonical	canonical	0.659
14.000	1.000	structured	1	1	18	boundary	rotated	rotated	0.696
18.000	1.000	structured	1	1	19	central	canonical	canonical	0.595
22.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.646
24.000	1.000	structured	1	1	20	central	canonical	canonical	0.707
30.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.716
34.000	1.000	structured	1	1	2	central	canonical	canonical	0.680
38.000	1.000	structured	1	1	21	central	canonical	canonical	0.658
42.000	1.000	structured	1	1	19	central	canonical	canonical	0.673
48.000	1.000	structured	1	1	20	central	canonical	canonical	0.989
52.000	1.000	structured	1	1	1	central	canonical	canonical	0.738
58.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.532
62.000	1.000	structured	1	1	1	central	rotated	canonical	0.912
68.000	1.000	structured	1	1	19	central	canonical	canonical	0.561
74.000	1.000	structured	1	1	21	central	canonical	canonical	0.640
78.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.708
80.000	1.000	structured	1	1	20	central	canonical	n/a	n/a
82.000	1.000	structured	1	1	21	central	canonical	canonical	0.652
88.000	1.000	structured	1	1	1	central	canonical	canonical	0.569
92.000	1.000	structured	2	1	2	central	canonical	canonical	0.688
94.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.671
98.000	1.000	structured	2	3	17	boundary	canonical	canonical	0.487
104.000	1.000	structured	2	3	14	central	canonical	n/a	n/a
106.000	1.000	structured	2	3	13	central	canonical	canonical	0.460
108.000	1.000	structured	2	3	15	central	canonical	canonical	0.611
110.000	1.000	structured	2	3	16	central	canonical	canonical	0.594
116.000	1.000	structured	2	3	17	boundary	canonical	canonical	0.645
122.000	1.000	structured	2	1	18	boundary	canonical	n/a	n/a
126.000	1.000	structured	2	1	20	central	canonical	canonical	0.486
128.000	1.000	structured	2	1	1	central	canonical	canonical	0.611
130.000	1.000	structured	2	1	19	central	canonical	canonical	0.659
132.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.666
136.000	1.000	structured	2	3	17	boundary	canonical	canonical	0.654
138.000	1.000	structured	2	3	14	central	canonical	canonical	0.562
144.000	1.000	structured	2	3	16	central	canonical	canonical	0.441
148.000	1.000	structured	2	3	17	boundary	canonical	canonical	0.758
154.000	1.000	structured	2	3	15	central	canonical	n/a	n/a
160.000	1.000	structured	2	3	17	boundary	rotated	rotated	0.992
166.000	1.000	structured	2	3	13	central	canonical	canonical	0.630
170.000	1.000	structured	2	3	11	boundary	canonical	canonical	0.602
174.000	1.000	scrambled	3	2	9	central	canonical	canonical	0.679
178.000	1.000	scrambled	3	3	16	central	canonical	n/a	n/a
182.000	1.000	scrambled	3	2	10	boundary	canonical	canonical	0.864
188.000	1.000	scrambled	3	1	20	central	canonical	canonical	0.713
190.000	1.000	scrambled	3	1	3	boundary	canonical	canonical	0.739
192.000	1.000	scrambled	3	3	13	central	canonical	canonical	0.740
198.000	1.000	scrambled	3	2	7	central	canonical	canonical	0.714
202.000	1.000	scrambled	3	1	19	central	canonical	n/a	n/a
