onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	3	15	central	canonical	canonical	1.039
1.500	1.500	structured	1	3	13	central	rotated	rotated	0.882
3.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.790
4.500	1.500	structured	1	3	13	central	rotated	canonical	1.017
6.000	1.500	structured	1	3	14	central	canonical	canonical	0.803
7.500	1.500	structured	1	3	12	central	canonical	canonical	0.765
9.000	1.500	structured	1	3	13	central	canonical	canonical	1.025
10.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.847
12.000	1.500	structured	1	3	16	central	canonical	canonical	0.742
13.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.934
15.000	1.500	structured	1	3	13	central	canonical	canonical	1.036
16.500	1.500	structured	1	3	11	boundary	canonical	canonical	1.001
18.000	1.500	structured	1	3	13	central	rotated	rotated	0.913
19.500	1.500	structured	1	3	14	central	canonical	canonical	0.826
21.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.799
22.500	1.500	structured	1	3	13	central	canonical	canonical	0.762
24.000	1.500	structured	1	3	14	central	canonical	canonical	0.867
25.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.721
27.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.891
28.500	1.500	structured	1	2	9	central	canonical	canonical	0.853
30.000	1.500	structured	1	2	10	boundary	rotated	rotated	1.003
31.500	1.500	structured	1	2	5	central	canonical	canonical	0.920
33.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.963
34.500	1.500	structured	1	2	6	central	canonical	canonical	1.040
36.000	1.500	structured	1	2	10	boundary	canonical	canonical	1.151
37.500	1.500	structured	1	3	11	boundary	canonical	canonical	1.122
39.000	1.500	structured	1	3	16	central	canonical	canonical	1.041
40.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.976
42.000	1.500	structured	1	3	14	central	canonical	canonical	0.909
43.500	1.500	structured	1	3	16	central	canonical	canonical	0.897
45.000	1.500	structured	1	3	12	central	canonical	canonical	0.789
46.500	1.500	structured	1	3	14	central	canonical	canonical	0.841
48.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.970
49.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.987
51.000	1.500	structured	1	3	11	boundary	rotated	rotated	0.904
52.500	1.500	structured	1	2	10	boundary	rotated	rotated	1.072
54.000	1.500	structured	1	2	5	central	canonical	canonical	0.888
55.500	1.500	structured	1	2	9	central	canonical	canonical	0.905
57.000	1.500	structured	1	2	6	central	canonical	canonical	0.994
58.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.882
60.000	1.500	structured	1	2	6	central	rotated	rotated	1.073
61.500	1.500	structured	1	2	5	central	canonical	canonical	0.902
63.000	1.500	structured	1	2	9	central	canonical	canonical	0.905
64.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.941
66.000	1.500	structured	1	2	8	central	canonical	canonical	0.967
67.500	1.500	structured	1	2	10	boundary	rotated	rotated	0.990
69.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.846
70.500	1.500	structured	1	3	12	central	canonical	canonical	0.717
72.000	1.500	structured	1	3	15	central	canonical	canonical	0.749
73.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.785
75.000	1.500	structured	1	3	13	central	canonical	canonical	0.831
76.500	1.500	structured	1	3	12	central	canonical	canonical	0.735
78.000	1.500	structured	1	3	13	central	rotated	rotated	0.919
79.500	1.500	structured	1	3	15	central	canonical	canonical	0.829
81.000	1.500	structured	1	3	12	central	canonical	canonical	0.753
82.500	1.500	structured	1	3	15	central	rotated	rotated	0.896
84.000	1.500	structured	1	3	12	central	rotated	rotated	0.954
85.500	1.500	structured	1	3	13	central	canonical	canonical	0.966
87.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.922
88.500	1.500	structured	1	3	12	central	canonical	canonical	0.768
90.000	1.500	structured	1	3	13	central	canonical	canonical	0.801
91.500	1.500	structured	1	3	14	central	canonical	canonical	0.841
93.000	1.500	structured	1	3	13	central	rotated	rotated	0.951
94.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.799
96.000	1.500	structured	1	3	16	central	canonical	canonical	0.787
97.500	1.500	structured	1	3	14	central	canonical	canonical	0.737
99.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.902
100.500	1.500	structured	1	3	14	central	rotated	rotated	0.862
102.000	1.500	structured	1	3	13	central	canonical	canonical	0.799
103.500	1.500	structured	1	3	14	central	rotated	rotated	0.874
105.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.753
106.500	1.500	structured	1	3	12	central	canonical	canonical	0.814
108.000	1.500	structured	1	3	13	central	canonical	canonical	0.754
109.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.800
111.000	1.500	structured	1	3	13	central	rotated	rotated	0.898
112.500	1.500	structured	1	3	14	central	canonical	canonical	0.861
114.000	1.500	structured	1	3	16	central	canonical	canonical	0.728
115.500	1.500	structured	1	3	12	central	canonical	canonical	0.793
117.000	1.500	structured	1	3	15	central	canonical	canonical	0.725
118.500	1.500	structured	1	3	12	central	rotated	rotated	0.900
120.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.776
121.500	1.500	structured	1	3	15	central	canonical	canonical	0.688
123.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.755
124.500	1.500	structured	1	3	13	central	canonical	canonical	0.779
126.000	1.500	structured	1	3	15	central	canonical	canonical	0.722
127.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.842
129.000	1.500	structured	1	3	14	central	canonical	canonical	0.730
130.500	1.500	structured	1	3	16	central	canonical	canonical	0.720
132.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.697
133.500	1.500	structured	1	3	13	central	canonical	canonical	0.766
135.000	1.500	structured	1	3	14	central	canonical	canonical	0.760
136.500	1.500	structured	1	3	12	central	canonical	canonical	0.751
