onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	2	6	central	canonical	rotated	1.392
1.500	1.500	structured	1	2	8	central	canonical	canonical	1.496
3.000	1.500	structured	1	2	10	boundary	canonical	canonical	1.302
4.500	1.500	structured	1	2	6	central	canonical	n/a	n/a
6.000	1.500	structured	1	2	9	central	canonical	rotated	0.238
7.500	1.500	structured	1	2	8	central	canonical	rotated	1.495
9.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.971
10.500	1.500	structured	1	2	8	central	rotated	rotated	1.304
12.000	1.500	structured	1	2	9	central	canonical	n/a	n/a
13.500	1.500	structured	1	2	6	central	canonical	rotated	0.326
15.000	1.500	structured	1	2	8	central	canonical	rotated	1.277
16.500	1.500	structured	1	2	5	central	canonical	canonical	1.077
18.000	1.500	structured	1	2	4	boundary	canonical	canonical	1.083
19.500	1.500	structured	1	2	6	central	canonical	canonical	1.059
21.000	1.500	structured	1	2	7	central	canonical	canonical	1.298
22.500	1.500	structured	1	2	5	central	canonical	canonical	0.849
24.000	1.500	structured	1	2	7	central	rotated	rotated	1.336
25.500	1.500	structured	1	2	6	central	canonical	canonical	1.096
27.000	1.500	structured	1	2	9	central	canonical	rotated	1.491
28.500	1.500	structured	1	2	7	central	canonical	canonical	1.036
30.000	1.500	structured	1	2	5	central	canonical	canonical	1.180
31.500	1.500	structured	1	2	10	boundary	canonical	canonical	1.417
33.000	1.500	structured	1	2	6	central	canonical	canonical	1.369
34.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.889
36.000	1.500	structured	1	2	8	central	canonical	rotated	1.416
37.500	1.500	structured	1	2	6	central	canonical	canonical	0.928
39.000	1.500	structured	1	2	9	central	canonical	canonical	1.156
40.500	1.500	structured	1	2	7	central	canonical	n/a	n/a
42.000	1.500	structured	1	2	4	boundary	canonical	canonical	1.027
43.500	1.500	structured	1	2	9	central	canonical	canonical	1.355
45.000	1.500	structured	1	2	4	boundary	rotated	rotated	1.249
46.500	1.500	structured	1	2	6	central	canonical	canonical	1.225
48.000	1.500	structured	1	2	4	boundary	rotated	rotated	1.072
49.500	1.500	structured	1	1	3	boundary	canonical	canonical	1.245
51.000	1.500	structured	1	1	2	central	canonical	canonical	1.205
52.500	1.500	structured	1	1	21	central	canonical	canonical	0.917
54.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.954
55.500	1.500	structured	1	1	20	central	canonical	canonical	0.891
57.000	1.500	structured	1	1	1	central	canonical	canonical	1.267
58.500	1.500	structured	1	1	19	central	canonical	canonical	1.492
60.000	1.500	structured	1	1	2	central	canonical	canonical	1.230
61.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.791
63.000	1.500	structured	1	1	19	central	canonical	canonical	1.239
64.500	1.500	structured	1	1	20	central	canonical	canonical	0.933
66.000	1.500	structured	1	1	18	boundary	canonical	canonical	1.156
67.500	1.500	structured	1	1	2	central	canonical	canonical	0.849
69.000	1.500	structured	1	1	21	central	canonical	canonical	0.763
70.500	1.500	structured	1	1	19	central	canonical	canonical	0.896
72.000	1.500	structured	1	1	18	boundary	canonical	canonical	1.297
73.500	1.500	structured	1	1	21	central	canonical	canonical	0.703
75.000	1.500	structured	1	1	19	central	canonical	rotated	1.334
76.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.797
78.000	1.500	structured	1	1	20	central	canonical	canonical	0.852
79.500	1.500	structured	1	1	19	central	canonical	canonical	1.153
81.000	1.500	structured	1	1	2	central	canonical	canonical	0.795
82.500	1.500	structured	1	1	19	central	rotated	rotated	1.063
84.000	1.500	structured	1	1	21	central	canonical	canonical	0.897
85.500	1.500	structured	1	1	1	central	canonical	canonical	1.087
87.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.749
88.500	1.500	structured	1	1	21	central	canonical	canonical	0.718
90.000	1.500	structured	1	1	18	boundary	rotated	rotated	0.995
91.500	1.500	structured	1	1	20	central	canonical	canonical	0.889
93.000	1.500	structured	1	1	18	boundary	rotated	n/a	n/a
94.500	1.500	structured	1	1	20	central	rotated	rotated	1.176
96.000	1.500	structured	1	1	18	boundary	rotated	rotated	0.904
97.500	1.500	structured	1	1	21	central	canonical	canonical	0.991
99.000	1.500	structured	1	1	1	central	canonical	rotated	1.214
100.500	1.500	structured	1	1	2	central	canonical	canonical	0.884
102.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.611
103.500	1.500	structured	1	1	2	central	rotated	rotated	1.149
105.000	1.500	structured	1	1	1	central	canonical	canonical	1.485
106.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.737
108.000	1.500	structured	1	1	20	central	canonical	canonical	0.815
109.500	1.500	structured	1	1	19	central	canonical	canonical	0.983
111.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.821
112.500	1.500	structured	1	1	21	central	canonical	canonical	0.828
114.000	1.500	structured	1	1	20	central	canonical	canonical	0.748
115.500	1.500	structured	1	1	3	boundary	canonical	canonical	1.116
117.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.946
118.500	1.500	structured	1	2	5	central	canonical	canonical	0.743
120.000	1.500	structured	1	2	10	boundary	canonical	canonical	1.023
121.500	1.500	structured	1	2	8	central	canonical	canonical	1.464
