onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	19	central	rotated	rotated	1.360
1.500	1.500	structured	1	1	21	central	canonical	canonical	0.959
3.000	1.500	structured	1	1	20	central	canonical	canonical	0.826
4.500	1.500	structured	1	1	19	central	canonical	canonical	0.833
6.000	1.500	structured	1	1	20	central	rotated	rotated	0.827
7.500	1.500	structured	1	1	21	central	canonical	canonical	0.711
9.000	1.500	structured	1	1	2	central	canonical	canonical	1.025
10.500	1.500	structured	1	1	21	central	rotated	rotated	0.940
12.000	1.500	structured	1	1	3	boundary	canonical	canonical	1.037
13.500	1.500	structured	1	1	19	central	canonical	canonical	1.000
15.000	1.500	structured	1	1	1	central	canonical	canonical	0.836
16.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.901
18.000	1.500	structured	1	1	20	central	canonical	canonical	0.818
19.500	1.500	structured	1	1	2	central	canonical	canonical	0.780
21.000	1.500	structured	1	1	19	central	canonical	canonical	0.979
22.500	1.500	structured	1	1	1	central	canonical	canonical	0.864
24.000	1.500	structured	1	1	21	central	canonical	canonical	0.735
25.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.804
27.000	1.500	structured	1	1	2	central	canonical	canonical	0.912
28.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.796
30.000	1.500	structured	1	1	20	central	canonical	canonical	0.835
31.500	1.500	structured	1	1	2	central	canonical	canonical	0.698
33.000	1.500	structured	1	1	20	central	rotated	rotated	1.047
34.500	1.500	structured	1	1	21	central	canonical	canonical	0.743
36.000	1.500	structured	1	1	1	central	canonical	canonical	0.826
37.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.896
39.000	1.500	structured	1	1	21	central	canonical	canonical	0.926
40.500	1.500	structured	1	1	2	central	canonical	canonical	0.862
42.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.860
43.500	1.500	structured	1	1	1	central	canonical	canonical	0.868
45.000	1.500	structured	1	1	19	central	canonical	canonical	0.964
46.500	1.500	structured	1	1	21	central	canonical	canonical	0.948
48.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.856
49.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.738
51.000	1.500	structured	1	2	6	central	canonical	canonical	0.800
52.500	1.500	structured	1	2	9	central	canonical	canonical	0.736
54.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.757
55.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.776
57.000	1.500	structured	1	3	13	central	canonical	canonical	0.740
58.500	1.500	structured	1	3	15	central	canonical	canonical	0.747
60.000	1.500	structured	1	3	12	central	canonical	canonical	1.038
61.500	1.500	structured	1	3	15	central	rotated	rotated	0.934
63.000	1.500	structured	1	3	12	central	rotated	rotated	0.784
64.500	1.500	structured	1	3	15	central	rotated	rotated	0.828
66.000	1.500	structured	1	3	14	central	canonical	canonical	0.905
