onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	2	5	central	rotated	rotated	1.136
1.500	1.500	structured	1	2	8	central	canonical	canonical	0.863
3.000	1.500	structured	1	2	4	boundary	canonical	canonical	1.059
4.500	1.500	structured	1	2	9	central	canonical	canonical	0.875
6.000	1.500	structured	1	2	5	central	canonical	canonical	0.731
7.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.646
9.000	1.500	structured	1	2	6	central	canonical	canonical	0.631
10.500	1.500	structured	1	2	7	central	canonical	canonical	0.941
12.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.888
13.500	1.500	structured	1	2	5	central	canonical	canonical	0.651
15.000	1.500	structured	1	2	8	central	canonical	canonical	0.619
16.500	1.500	structured	1	2	5	central	rotated	rotated	0.724
18.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.694
19.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.667
21.000	1.500	structured	1	1	1	central	canonical	canonical	0.627
22.500	1.500	structured	1	1	2	central	canonical	canonical	0.642
24.000	1.500	structured	1	1	1	central	rotated	rotated	1.146
25.500	1.500	structured	1	1	20	central	canonical	canonical	0.647
27.000	1.500	structured	1	1	19	central	canonical	canonical	0.963
28.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.716
30.000	1.500	structured	1	1	19	central	rotated	rotated	0.766
31.500	1.500	structured	1	1	1	central	canonical	canonical	0.566
33.000	1.500	structured	1	1	20	central	canonical	canonical	0.707
34.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.621
36.000	1.500	structured	1	1	21	central	canonical	canonical	0.850
37.500	1.500	structured	1	1	18	boundary	rotated	rotated	0.799
39.000	1.500	structured	1	1	21	central	rotated	rotated	0.811
40.500	1.500	structured	1	1	19	central	canonical	canonical	0.710
42.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.845
43.500	1.500	structured	1	1	1	central	canonical	canonical	0.677
45.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.694
46.500	1.500	structured	1	1	2	central	canonical	canonical	0.653
