onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	2	6	central	canonical	n/a	n/a
10.000	1.000	structured	1	2	8	central	canonical	canonical	0.797
12.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.974
18.000	1.000	structured	1	2	6	central	canonical	canonical	0.698
24.000	1.000	structured	1	2	5	central	canonical	canonical	0.986
26.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.690
30.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.697
36.000	1.000	structured	1	3	15	central	canonical	canonical	0.757
40.000	1.000	structured	1	3	13	central	canonical	canonical	0.692
42.000	1.000	structured	1	3	15	central	rotated	canonical	0.717
44.000	1.000	structured	1	3	12	central	canonical	canonical	0.669
46.000	1.000	structured	1	3	14	central	canonical	canonical	0.729
52.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.785
54.000	1.000	structured	1	3	16	central	canonical	canonical	0.614
58.000	1.000	structured	1	3	14	central	canonical	canonical	0.714
64.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.663
68.000	1.000	structured	1	3	12	central	canonical	canonical	0.638
72.000	1.000	structured	1	3	16	central	canonical	canonical	0.669
74.000	1.000	structured	1	3	14	central	canonical	canonical	0.797
76.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.666
80.000	1.000	structured	1	3	12	central	canonical	canonical	0.773
86.000	1.000	structured	2	3	14	central	canonical	canonical	0.651
88.000	1.000	structured	2	3	17	boundary	canonical	canonical	0.693
90.000	1.000	structured	2	1	18	boundary	canonical	rotated	0.769
96.000	1.000	structured	2	1	19	central	canonical	canonical	0.710
100.000	1.000	structured	2	1	20	central	canonical	canonical	0.716
104.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.653
106.000	1.000	structured	2	1	19	central	canonical	canonical	0.712
108.000	1.000	structured	2	1	18	boundary	canonical	rotated	0.798
110.000	1.000	structured	2	1	20	central	canonical	canonical	0.700
114.000	1.000	structured	2	1	19	central	canonical	canonical	0.798
120.000	1.000	structured	2	1	21	central	canonical	canonical	0.985
126.000	1.000	structured	2	1	20	central	canonical	canonical	0.694
128.000	1.000	structured	2	1	18	boundary	canonical	rotated	0.719
132.000	1.000	structured	2	1	2	central	canonical	canonical	0.708
134.000	1.000	structured	2	1	18	boundary	rotated	rotated	0.724
140.000	1.000	structured	2	1	2	central	rotated	rotated	0.852
146.000	1.000	structured	2	1	20	central	canonical	canonical	0.844
152.000	1.000	structured	2	1	2	central	rotated	rotated	0.821
156.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.744
162.000	1.000	structured	2	1	1	central	canonical	canonical	0.717
166.000	1.000	structured	2	1	20	central	canonical	canonical	0.661
168.000	1.000	scrambled	3	3	14	central	canonical	canonical	0.701
174.000	1.000	scrambled	3	2	9	central	canonical	canonical	0.951
180.000	1.000	scrambled	3	3	12	central	canonical	canonical	0.807
184.000	1.000	scrambled	3	2	7	central	canonical	canonical	0.725
186.000	1.000	scrambled	3	1	21	central	canonical	canonical	0.715
190.000	1.000	scrambled	3	1	19	central	canonical	canonical	0.673
196.000	1.000	scrambled	3	3	11	boundary	canonical	canonical	0.715
200.000	1.000	scrambled	3	3	13	central	canonical	canonical	0.693
206.000	1.000	scrambled	3	2	5	central	canonical	canonical	0.795
