onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	2	7	central	rotated	canonical	0.939
10.000	1.000	structured	1	2	5	central	canonical	canonical	0.657
12.000	1.000	structured	1	2	8	central	canonical	canonical	0.579
14.000	1.000	structured	1	2	6	central	canonical	canonical	0.550
16.000	1.000	structured	1	2	9	central	canonical	canonical	0.583
22.000	1.000	structured	1	2	6	central	rotated	rotated	0.771
24.000	1.000	structured	1	2	8	central	canonical	canonical	0.677
26.000	1.000	structured	1	2	5	central	canonical	canonical	0.759
28.000	1.000	structured	1	2	8	central	rotated	canonical	0.668
34.000	1.000	structured	1	2	5	central	rotated	rotated	0.752
36.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.644
40.000	1.000	structured	1	2	6	central	canonical	canonical	0.638
42.000	1.000	structured	1	2	7	central	canonical	canonical	0.664
44.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.618
46.000	1.000	structured	1	2	9	central	canonical	canonical	0.575
50.000	1.000	structured	1	2	4	boundary	rotated	rotated	0.696
54.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.605
58.000	1.000	structured	1	1	2	central	canonical	canonical	0.688
60.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.674
62.000	1.000	structured	1	1	19	central	canonical	canonical	0.661
68.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.803
72.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.767
74.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.724
80.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.640
86.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.905
90.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.681
96.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.720
102.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.832
106.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.672
110.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.747
112.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.743
116.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.549
122.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.618
128.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.704
130.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.834
136.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.856
142.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.736
144.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.614
148.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.815
154.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.684
160.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.714
166.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.765
168.000	1.000	structured	3	1	18	boundary	canonical	canonical	0.592
172.000	1.000	structured	3	1	20	central	rotated	rotated	0.859
178.000	1.000	structured	3	1	2	central	canonical	canonical	1.000
182.000	1.000	structured	3	1	19	central	canonical	canonical	0.688
188.000	1.000	structured	3	1	20	central	canonical	canonical	0.716
194.000	1.000	structured	3	1	2	central	canonical	canonical	0.591
200.000	1.000	structured	3	1	21	central	canonical	n/a	n/a
204.000	1.000	structured	3	1	19	central	canonical	canonical	0.635
206.000	1.000	structured	3	1	3	boundary	canonical	canonical	0.691
208.000	1.000	structured	3	1	20	central	canonical	canonical	0.654
210.000	1.000	structured	3	1	2	central	canonical	canonical	0.753
216.000	1.000	structured	3	1	21	central	canonical	canonical	0.705
220.000	1.000	structured	3	1	1	central	canonical	canonical	0.721
226.000	1.000	structured	3	1	2	central	canonical	canonical	0.690
230.000	1.000	structured	3	1	3	boundary	canonical	canonical	0.685
234.000	1.000	structured	3	1	19	central	canonical	n/a	n/a
238.000	1.000	structured	3	1	3	boundary	rotated	rotated	0.986
244.000	1.000	structured	3	1	21	central	canonical	canonical	0.667
246.000	1.000	structured	3	1	19	central	canonical	canonical	0.682
252.000	1.000	structured	3	1	20	central	canonical	canonical	0.599
256.000	1.000	structured	3	1	19	central	rotated	rotated	0.993
260.000	1.000	structured	4	1	21	central	canonical	canonical	0.993
266.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.732
270.000	1.000	structured	4	1	19	central	canonical	n/a	n/a
272.000	1.000	structured	4	1	1	central	canonical	n/a	n/a
274.000	1.000	structured	4	1	20	central	canonical	canonical	0.649
278.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.606
282.000	1.000	structured	4	1	21	central	canonical	canonical	0.735
