onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	18	boundary	rotated	rotated	0.905
10.000	1.000	structured	1	1	21	central	canonical	canonical	0.783
16.000	1.000	structured	1	1	19	central	canonical	canonical	0.896
22.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.791
24.000	1.000	structured	1	1	21	central	canonical	canonical	0.712
30.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.918
36.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.698
42.000	1.000	structured	1	2	8	central	canonical	canonical	0.773
48.000	1.000	structured	1	2	9	central	canonical	canonical	0.863
54.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.800
58.000	1.000	structured	1	2	8	central	canonical	canonical	0.614
60.000	1.000	structured	1	2	10	boundary	rotated	rotated	0.902
64.000	1.000	structured	1	2	6	central	canonical	canonical	0.707
70.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.646
74.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.727
76.000	1.000	structured	1	1	20	central	canonical	canonical	0.712
82.000	1.000	structured	1	1	2	central	canonical	canonical	0.801
86.000	1.000	structured	1	1	19	central	canonical	canonical	0.640
90.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.702
92.000	1.000	structured	1	1	2	central	canonical	canonical	0.726
94.000	1.000	structured	1	1	21	central	canonical	canonical	0.729
98.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.711
102.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.704
104.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.692
106.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.673
108.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.658
112.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.639
114.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.630
120.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.721
124.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.688
126.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.644
132.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.619
138.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.646
142.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.648
146.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.711
150.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.688
154.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.608
156.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.662
160.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.628
166.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.742
172.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.595
174.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.650
180.000	1.000	structured	3	3	16	central	canonical	canonical	0.610
184.000	1.000	structured	3	3	17	boundary	rotated	rotated	0.845
190.000	1.000	structured	3	3	15	central	canonical	canonical	0.686
194.000	1.000	structured	3	3	17	boundary	rotated	rotated	0.931
200.000	1.000	structured	3	3	12	central	canonical	canonical	0.696
206.000	1.000	structured	3	3	14	central	canonical	canonical	0.914
208.000	1.000	structured	3	3	11	boundary	canonical	canonical	0.749
212.000	1.000	structured	3	2	10	boundary	canonical	canonical	0.628
214.000	1.000	structured	3	2	7	central	canonical	canonical	0.590
220.000	1.000	structured	3	2	8	central	canonical	canonical	0.631
224.000	1.000	structured	3	2	7	central	rotated	rotated	0.905
230.000	1.000	structured	3	2	9	central	canonical	canonical	0.659
232.000	1.000	structured	3	2	6	central	canonical	canonical	0.731
238.000	1.000	structured	3	2	8	central	canonical	canonical	0.717
240.000	1.000	structured	3	2	9	central	canonical	canonical	0.781
242.000	1.000	structured	3	2	4	boundary	canonical	canonical	0.791
244.000	1.000	structured	3	2	9	central	rotated	rotated	0.959
246.000	1.000	structured	3	2	6	central	canonical	canonical	0.715
252.000	1.000	structured	3	2	8	central	canonical	canonical	0.913
256.000	1.000	structured	3	2	5	central	canonical	canonical	0.719
262.000	1.000	structured	3	2	4	boundary	canonical	canonical	0.621
264.000	1.000	structured	4	2	5	central	rotated	n/a	n/a
266.000	1.000	structured	4	2	10	boundary	canonical	canonical	0.704
272.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.711
278.000	1.000	structured	4	2	10	boundary	rotated	rotated	0.848
280.000	1.000	structured	4	2	7	central	canonical	canonical	0.604
282.000	1.000	structured	4	2	9	central	canonical	canonical	0.673
286.000	1.000	structured	4	2	4	boundary	canonical	canonical	0.558
292.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.867
294.000	1.000	structured	4	1	19	central	canonical	canonical	0.630
298.000	1.000	structured	4	1	20	central	canonical	canonical	0.757
302.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.688
308.000	1.000	structured	4	1	20	central	rotated	rotated	0.828
310.000	1.000	structured	4	1	21	central	canonical	canonical	0.809
314.000	1.000	structured	4	1	1	central	canonical	canonical	0.752
320.000	1.000	structured	4	1	2	central	canonical	canonical	0.960
326.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.675
328.000	1.000	structured	4	3	17	boundary	canonical	n/a	n/a
334.000	1.000	structured	4	3	14	central	canonical	canonical	0.778
340.000	1.000	structured	4	3	12	central	canonical	canonical	0.859
344.000	1.000	structured	4	3	14	central	rotated	canonical	0.782
350.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.731
354.000	1.000	scrambled	5	1	18	boundary	canonical	canonical	0.673
360.000	1.000	scrambled	5	1	2	central	canonical	canonical	0.676
364.000	1.000	scrambled	5	2	5	central	canonical	canonical	0.824
368.000	1.000	scrambled	5	3	14	central	canonical	canonical	0.911
374.000	1.000	scrambled	5	1	1	central	canonical	canonical	0.647
376.000	1.000	scrambled	5	2	9	central	canonical	canonical	0.671
382.000	1.000	scrambled	5	3	11	boundary	canonical	canonical	0.578
388.000	1.000	scrambled	5	2	6	central	canonical	canonical	0.602
392.000	1.000	scrambled	5	1	3	boundary	canonical	canonical	0.823
396.000	1.000	scrambled	5	2	4	boundary	canonical	canonical	0.795
400.000	1.000	scrambled	5	1	21	central	canonical	canonical	0.697
402.000	1.000	scrambled	5	3	16	central	canonical	canonical	0.600
408.000	1.000	scrambled	5	2	10	boundary	canonical	canonical	0.591
414.000	1.000	scrambled	5	1	19	central	canonical	canonical	0.666
418.000	1.000	scrambled	5	2	8	central	canonical	canonical	0.635
420.000	1.000	scrambled	5	3	15	central	canonical	canonical	0.730
426.000	1.000	scrambled	5	3	17	boundary	canonical	canonical	0.693
428.000	1.000	scrambled	5	3	12	central	canonical	canonical	0.686
434.000	1.000	scrambled	5	3	13	central	canonical	canonical	0.654
438.000	1.000	scrambled	5	1	20	central	canonical	canonical	0.700
