onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	3	14	central	canonical	canonical	0.843
8.000	1.000	structured	1	3	15	central	rotated	rotated	0.865
12.000	1.000	structured	1	3	16	central	canonical	canonical	0.732
14.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.717
18.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.661
24.000	1.000	structured	1	1	21	central	canonical	canonical	0.931
28.000	1.000	structured	1	1	20	central	canonical	canonical	0.657
30.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.712
36.000	1.000	structured	1	1	19	central	canonical	canonical	0.703
40.000	1.000	structured	1	1	1	central	canonical	canonical	0.602
44.000	1.000	structured	1	1	2	central	canonical	canonical	0.630
50.000	1.000	structured	1	1	19	central	canonical	canonical	0.615
56.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.701
62.000	1.000	structured	1	1	20	central	canonical	canonical	0.733
66.000	1.000	structured	1	1	21	central	canonical	canonical	0.636
68.000	1.000	structured	1	1	19	central	canonical	canonical	0.807
72.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.717
74.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.726
78.000	1.000	structured	1	3	12	central	canonical	canonical	0.995
82.000	1.000	structured	1	3	15	central	canonical	canonical	0.689
84.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.802
86.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.999
90.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.721
94.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.702
96.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.746
98.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.696
102.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.704
108.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.738
110.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.729
116.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.712
118.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.807
124.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.644
126.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.795
130.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.705
132.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.739
134.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.685
140.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.720
146.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.881
152.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.706
156.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.832
160.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.721
164.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.797
170.000	1.000	structured	3	1	18	boundary	canonical	n/a	n/a
172.000	1.000	structured	3	1	21	central	canonical	rotated	0.993
174.000	1.000	structured	3	1	20	central	canonical	canonical	0.742
180.000	1.000	structured	3	1	19	central	canonical	canonical	0.687
186.000	1.000	structured	3	1	2	central	canonical	canonical	0.660
192.000	1.000	structured	3	1	21	central	canonical	canonical	0.740
