onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	2	8	central	canonical	canonical	0.955
6.000	1.000	structured	1	2	7	central	canonical	canonical	0.734
8.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.756
14.000	1.000	structured	1	2	7	central	rotated	rotated	0.912
18.000	1.000	structured	1	2	8	central	canonical	canonical	0.702
22.000	1.000	structured	1	2	7	central	rotated	rotated	0.790
24.000	1.000	structured	1	2	5	central	canonical	canonical	0.992
30.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.762
32.000	1.000	structured	1	2	8	central	canonical	canonical	0.720
34.000	1.000	structured	1	2	7	central	canonical	canonical	0.730
40.000	1.000	structured	1	2	8	central	rotated	rotated	0.999
46.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.627
50.000	1.000	structured	1	2	6	central	canonical	canonical	0.732
56.000	1.000	structured	1	2	8	central	canonical	canonical	0.609
58.000	1.000	structured	1	2	6	central	rotated	n/a	n/a
60.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.676
62.000	1.000	structured	1	2	7	central	canonical	canonical	0.701
64.000	1.000	structured	1	2	6	central	canonical	canonical	0.611
66.000	1.000	structured	1	2	5	central	canonical	canonical	0.991
68.000	1.000	structured	1	2	9	central	canonical	canonical	0.681
70.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.666
74.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.656
80.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.655
84.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.692
90.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.758
94.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.609
98.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.815
104.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.845
110.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.891
114.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.812
118.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.710
120.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.700
124.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.940
128.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.820
134.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.757
138.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.810
142.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.517
144.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.665
150.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.778
154.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.665
158.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.649
160.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.785
166.000	1.000	structured	3	1	21	central	canonical	canonical	0.683
172.000	1.000	structured	3	1	1	central	rotated	rotated	0.992
178.000	1.000	structured	3	1	21	central	rotated	rotated	0.970
182.000	1.000	structured	3	1	19	central	canonical	canonical	0.930
184.000	1.000	structured	3	1	1	central	canonical	canonical	0.965
