onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	3	12	central	rotated	rotated	0.773
8.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.659
10.000	1.000	structured	1	3	14	central	canonical	canonical	0.592
14.000	1.000	structured	1	3	11	boundary	rotated	rotated	0.678
18.000	1.000	structured	1	3	13	central	canonical	canonical	0.729
20.000	1.000	structured	1	3	17	boundary	canonical	canonical	0.638
26.000	1.000	structured	1	3	13	central	rotated	rotated	0.886
28.000	1.000	structured	1	3	14	central	canonical	canonical	0.588
30.000	1.000	structured	1	3	12	central	canonical	canonical	0.703
32.000	1.000	structured	1	3	15	central	canonical	canonical	0.621
38.000	1.000	structured	1	3	14	central	canonical	canonical	0.692
42.000	1.000	structured	1	3	15	central	rotated	rotated	0.775
44.000	1.000	structured	1	3	14	central	rotated	rotated	0.825
48.000	1.000	structured	1	3	13	central	canonical	canonical	0.659
52.000	1.000	structured	1	3	16	central	canonical	canonical	0.692
56.000	1.000	structured	1	3	11	boundary	canonical	canonical	0.633
60.000	1.000	structured	1	2	10	boundary	canonical	rotated	0.979
64.000	1.000	structured	1	2	7	central	canonical	canonical	0.715
68.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.693
70.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.685
76.000	1.000	structured	1	1	2	central	canonical	canonical	0.653
82.000	1.000	structured	2	1	20	central	canonical	canonical	0.696
84.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.780
86.000	1.000	structured	2	3	17	boundary	canonical	canonical	0.677
92.000	1.000	structured	2	3	13	central	canonical	canonical	0.738
94.000	1.000	structured	2	3	15	central	canonical	canonical	0.610
96.000	1.000	structured	2	3	14	central	canonical	canonical	0.598
102.000	1.000	structured	2	3	12	central	canonical	canonical	0.584
104.000	1.000	structured	2	3	11	boundary	canonical	canonical	0.708
110.000	1.000	structured	2	3	15	central	canonical	canonical	0.579
116.000	1.000	structured	2	3	17	boundary	canonical	canonical	0.634
