onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	19	central	canonical	canonical	0.973
8.000	1.000	structured	1	1	20	central	canonical	canonical	0.766
10.000	1.000	structured	1	1	2	central	canonical	canonical	0.693
16.000	1.000	structured	1	1	19	central	canonical	canonical	0.695
18.000	1.000	structured	1	1	1	central	canonical	canonical	0.722
20.000	1.000	structured	1	1	20	central	canonical	canonical	0.638
26.000	1.000	structured	1	1	2	central	canonical	canonical	0.659
30.000	1.000	structured	1	1	1	central	canonical	canonical	0.608
32.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.687
36.000	1.000	structured	1	1	21	central	canonical	canonical	0.646
42.000	1.000	structured	1	1	19	central	canonical	canonical	0.657
46.000	1.000	structured	1	1	21	central	rotated	rotated	0.827
52.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.661
56.000	1.000	structured	1	1	21	central	rotated	rotated	0.830
60.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.705
66.000	1.000	structured	1	1	19	central	canonical	canonical	0.734
70.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.676
76.000	1.000	structured	1	1	19	central	rotated	rotated	0.891
82.000	1.000	structured	1	1	20	central	canonical	canonical	0.740
86.000	1.000	structured	1	1	19	central	rotated	rotated	0.729
92.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.994
96.000	1.000	structured	2	1	20	central	canonical	canonical	0.719
100.000	1.000	structured	2	1	21	central	canonical	canonical	0.984
106.000	1.000	structured	2	1	1	central	canonical	canonical	0.765
110.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.690
112.000	1.000	structured	2	1	20	central	canonical	canonical	0.971
118.000	1.000	structured	2	1	1	central	canonical	canonical	0.685
124.000	1.000	structured	2	1	21	central	canonical	canonical	0.714
126.000	1.000	structured	2	1	19	central	canonical	canonical	0.911
128.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.652
130.000	1.000	structured	2	1	19	central	rotated	rotated	0.810
132.000	1.000	structured	2	1	2	central	canonical	canonical	0.805
