onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	2	9	central	canonical	canonical	0.750
1.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.797
3.000	1.500	structured	1	2	6	central	canonical	canonical	0.668
4.500	1.500	structured	1	2	10	boundary	canonical	rotated	0.750
6.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.702
7.500	1.500	structured	1	3	13	central	canonical	canonical	0.724
9.000	1.500	structured	1	3	12	central	canonical	canonical	0.821
10.500	1.500	structured	1	3	16	central	canonical	canonical	0.956
12.000	1.500	structured	1	3	15	central	canonical	rotated	1.013
13.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.741
15.000	1.500	structured	1	3	15	central	rotated	rotated	0.708
16.500	1.500	structured	1	3	13	central	canonical	canonical	0.635
18.000	1.500	structured	1	3	12	central	canonical	canonical	0.836
19.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.788
21.000	1.500	structured	1	3	13	central	canonical	canonical	0.675
22.500	1.500	structured	1	3	16	central	canonical	canonical	0.875
24.000	1.500	structured	1	3	14	central	canonical	canonical	0.994
25.500	1.500	structured	1	3	13	central	canonical	canonical	0.618
27.000	1.500	structured	1	3	16	central	canonical	canonical	0.933
28.500	1.500	structured	1	3	13	central	rotated	rotated	0.826
30.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.725
31.500	1.500	structured	1	3	12	central	canonical	canonical	0.861
33.000	1.500	structured	1	3	14	central	canonical	canonical	0.850
34.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.819
36.000	1.500	structured	1	3	13	central	canonical	canonical	0.835
37.500	1.500	structured	1	3	15	central	canonical	canonical	1.298
39.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.986
40.500	1.500	structured	1	3	16	central	canonical	canonical	1.425
42.000	1.500	structured	1	3	15	central	canonical	canonical	1.323
43.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.963
45.000	1.500	structured	1	2	10	boundary	canonical	rotated	0.898
46.500	1.500	structured	1	2	9	central	canonical	canonical	0.609
48.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.754
49.500	1.500	structured	1	2	8	central	canonical	canonical	0.810
51.000	1.500	structured	1	2	4	boundary	rotated	rotated	0.704
52.500	1.500	structured	1	2	6	central	canonical	canonical	0.703
54.000	1.500	structured	1	2	9	central	canonical	canonical	0.649
55.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.719
57.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.929
58.500	1.500	structured	1	2	4	boundary	rotated	rotated	0.776
60.000	1.500	structured	1	2	8	central	canonical	canonical	0.737
61.500	1.500	structured	1	2	10	boundary	canonical	canonical	1.128
63.000	1.500	structured	1	2	7	central	canonical	canonical	1.008
64.500	1.500	structured	1	2	9	central	canonical	canonical	0.839
66.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.752
67.500	1.500	structured	1	2	6	central	canonical	canonical	0.718
69.000	1.500	structured	1	2	9	central	canonical	canonical	0.679
70.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.903
72.000	1.500	structured	1	2	6	central	canonical	canonical	0.751
73.500	1.500	structured	1	2	5	central	canonical	canonical	0.710
75.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.630
76.500	1.500	structured	1	2	8	central	canonical	canonical	0.655
78.000	1.500	structured	1	2	9	central	canonical	canonical	0.567
79.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.494
81.000	1.500	structured	1	2	7	central	canonical	canonical	0.774
