onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	20	central	canonical	canonical	0.863
1.500	1.500	structured	1	1	21	central	canonical	canonical	0.709
3.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.535
4.500	1.500	structured	1	1	2	central	canonical	canonical	0.626
6.000	1.500	structured	1	1	1	central	canonical	canonical	0.684
7.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.600
9.000	1.500	structured	1	1	21	central	canonical	canonical	0.622
10.500	1.500	structured	1	1	1	central	canonical	canonical	0.655
12.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.589
13.500	1.500	structured	1	1	19	central	canonical	canonical	0.591
15.000	1.500	structured	1	1	1	central	canonical	canonical	0.667
16.500	1.500	structured	1	1	2	central	canonical	canonical	0.698
18.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.665
19.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.520
21.000	1.500	structured	1	2	9	central	canonical	canonical	0.494
22.500	1.500	structured	1	2	4	boundary	rotated	rotated	0.836
24.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.578
25.500	1.500	structured	1	1	20	central	canonical	canonical	0.617
27.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.871
28.500	1.500	structured	1	1	21	central	canonical	canonical	0.801
30.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.796
31.500	1.500	structured	1	1	19	central	canonical	canonical	0.737
33.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.812
34.500	1.500	structured	1	1	1	central	canonical	canonical	0.986
36.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.738
37.500	1.500	structured	1	1	1	central	rotated	rotated	0.946
39.000	1.500	structured	1	1	2	central	canonical	canonical	0.774
40.500	1.500	structured	1	1	1	central	rotated	rotated	0.957
42.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.784
43.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.667
45.000	1.500	structured	1	3	16	central	canonical	canonical	0.603
46.500	1.500	structured	1	3	17	boundary	rotated	rotated	0.770
48.000	1.500	structured	1	3	15	central	canonical	canonical	0.731
49.500	1.500	structured	1	3	14	central	canonical	canonical	0.709
51.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.665
52.500	1.500	structured	1	3	14	central	rotated	rotated	0.845
54.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.736
55.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.659
57.000	1.500	structured	1	2	7	central	canonical	canonical	0.832
58.500	1.500	structured	1	2	10	boundary	rotated	rotated	0.975
60.000	1.500	structured	1	2	6	central	canonical	canonical	0.713
61.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.691
63.000	1.500	structured	1	2	9	central	canonical	canonical	0.699
64.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.872
66.000	1.500	structured	1	2	8	central	canonical	canonical	0.659
67.500	1.500	structured	1	2	7	central	canonical	canonical	0.859
69.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.879
70.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.681
72.000	1.500	structured	1	3	14	central	canonical	canonical	0.772
73.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.734
