onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.990
10.000	1.000	structured	1	1	1	central	rotated	rotated	0.715
12.000	1.000	structured	1	1	2	central	canonical	canonical	0.604
18.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.567
24.000	1.000	structured	1	1	21	central	canonical	canonical	0.526
28.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.695
32.000	1.000	structured	1	1	1	central	canonical	rotated	0.630
36.000	1.000	structured	1	1	19	central	canonical	canonical	0.595
42.000	1.000	structured	1	1	21	central	canonical	canonical	0.706
46.000	1.000	structured	1	1	1	central	canonical	canonical	0.614
52.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.531
56.000	1.000	structured	1	1	19	central	canonical	canonical	0.560
60.000	1.000	structured	1	1	20	central	canonical	canonical	0.634
62.000	1.000	structured	1	1	2	central	canonical	canonical	0.728
64.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.573
66.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.571
68.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.676
70.000	1.000	structured	1	1	19	central	canonical	canonical	0.683
76.000	1.000	structured	1	1	21	central	canonical	canonical	0.603
82.000	1.000	structured	1	1	19	central	rotated	rotated	0.879
84.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.632
90.000	1.000	structured	2	1	19	central	rotated	rotated	0.800
96.000	1.000	structured	2	1	2	central	canonical	canonical	0.633
98.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.761
104.000	1.000	structured	2	1	1	central	canonical	canonical	0.774
106.000	1.000	structured	2	1	2	central	canonical	canonical	0.639
110.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.626
114.000	1.000	structured	2	1	1	central	canonical	canonical	0.608
120.000	1.000	structured	2	1	19	central	canonical	canonical	0.675
124.000	1.000	structured	2	1	1	central	rotated	rotated	0.692
126.000	1.000	structured	2	1	20	central	canonical	canonical	0.716
128.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.703
132.000	1.000	structured	2	3	17	boundary	canonical	canonical	0.630
138.000	1.000	structured	2	3	15	central	canonical	canonical	0.965
140.000	1.000	structured	2	3	12	central	canonical	canonical	0.637
144.000	1.000	structured	2	3	13	central	canonical	canonical	0.952
146.000	1.000	structured	2	3	17	boundary	canonical	canonical	0.630
152.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.586
158.000	1.000	structured	2	3	17	boundary	rotated	rotated	0.991
