onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.835
1.500	1.500	structured	1	1	1	central	canonical	canonical	0.710
3.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.692
4.500	1.500	structured	1	1	1	central	rotated	rotated	0.766
6.000	1.500	structured	1	1	2	central	canonical	canonical	0.683
7.500	1.500	structured	1	1	21	central	canonical	canonical	0.721
9.000	1.500	structured	1	1	20	central	canonical	canonical	0.688
10.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.769
12.000	1.500	structured	1	1	19	central	canonical	canonical	0.810
13.500	1.500	structured	1	1	21	central	canonical	canonical	0.767
15.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.745
16.500	1.500	structured	1	1	20	central	canonical	canonical	0.677
18.000	1.500	structured	1	1	19	central	canonical	canonical	0.788
19.500	1.500	structured	1	1	2	central	canonical	canonical	0.703
21.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.737
22.500	1.500	structured	1	1	2	central	rotated	rotated	0.809
24.000	1.500	structured	1	1	1	central	canonical	canonical	0.759
25.500	1.500	structured	1	1	20	central	canonical	canonical	0.731
27.000	1.500	structured	1	1	2	central	canonical	canonical	0.825
28.500	1.500	structured	1	1	21	central	canonical	canonical	0.756
30.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.714
31.500	1.500	structured	1	1	1	central	canonical	canonical	0.738
33.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.769
34.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.712
36.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.728
37.500	1.500	structured	1	1	20	central	canonical	canonical	0.611
39.000	1.500	structured	1	1	19	central	canonical	canonical	0.744
40.500	1.500	structured	1	1	1	central	canonical	canonical	0.699
42.000	1.500	structured	1	1	21	central	canonical	canonical	0.820
43.500	1.500	structured	1	1	20	central	canonical	canonical	0.740
45.000	1.500	structured	1	1	21	central	rotated	rotated	0.742
46.500	1.500	structured	1	1	2	central	canonical	canonical	0.709
48.000	1.500	structured	1	1	19	central	canonical	canonical	0.908
49.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.696
51.000	1.500	structured	1	1	19	central	rotated	rotated	0.744
52.500	1.500	structured	1	1	18	boundary	rotated	rotated	0.872
54.000	1.500	structured	1	1	1	central	canonical	canonical	0.698
55.500	1.500	structured	1	1	19	central	canonical	canonical	0.833
57.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.729
58.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.806
60.000	1.500	structured	1	2	5	central	canonical	canonical	0.686
61.500	1.500	structured	1	2	4	boundary	rotated	rotated	0.725
63.000	1.500	structured	1	2	7	central	canonical	canonical	0.714
64.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.708
66.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.774
67.500	1.500	structured	1	3	13	central	canonical	canonical	0.956
69.000	1.500	structured	1	3	12	central	canonical	canonical	0.824
70.500	1.500	structured	1	3	15	central	canonical	canonical	0.773
72.000	1.500	structured	1	3	13	central	canonical	canonical	0.831
73.500	1.500	structured	1	3	14	central	canonical	canonical	0.823
75.000	1.500	structured	1	3	16	central	canonical	canonical	0.971
76.500	1.500	structured	1	3	14	central	rotated	rotated	0.861
78.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.729
79.500	1.500	structured	1	3	12	central	canonical	canonical	0.774
81.000	1.500	structured	1	3	16	central	canonical	canonical	0.844
82.500	1.500	structured	1	3	12	central	rotated	rotated	0.778
84.000	1.500	structured	1	3	13	central	canonical	canonical	0.751
85.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.752
87.000	1.500	structured	1	3	12	central	canonical	canonical	0.747
88.500	1.500	structured	1	3	14	central	canonical	canonical	0.794
90.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.812
91.500	1.500	structured	1	3	13	central	canonical	canonical	0.825
93.000	1.500	structured	1	3	16	central	canonical	canonical	0.808
94.500	1.500	structured	1	3	13	central	rotated	rotated	0.875
96.000	1.500	structured	1	3	12	central	canonical	canonical	0.768
97.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.758
99.000	1.500	structured	1	3	14	central	canonical	canonical	0.717
100.500	1.500	structured	1	3	15	central	canonical	canonical	0.682
102.000	1.500	structured	1	3	13	central	canonical	canonical	1.042
103.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.793
105.000	1.500	structured	1	3	14	central	canonical	canonical	0.706
106.500	1.500	structured	1	3	16	central	canonical	canonical	0.785
108.000	1.500	structured	1	3	13	central	canonical	canonical	0.749
109.500	1.500	structured	1	3	12	central	canonical	canonical	0.743
111.000	1.500	structured	1	3	16	central	canonical	canonical	0.728
112.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.749
114.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.745
115.500	1.500	structured	1	1	19	central	canonical	canonical	0.759
117.000	1.500	structured	1	1	1	central	canonical	canonical	0.628
118.500	1.500	structured	1	1	20	central	canonical	canonical	0.630
120.000	1.500	structured	1	1	21	central	canonical	canonical	0.744
121.500	1.500	structured	1	1	2	central	canonical	canonical	0.753
123.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.765
124.500	1.500	structured	1	1	20	central	canonical	canonical	0.688
126.000	1.500	structured	1	1	2	central	canonical	canonical	0.807
127.500	1.500	structured	1	1	1	central	canonical	canonical	0.826
129.000	1.500	structured	1	1	21	central	canonical	canonical	0.696
130.500	1.500	structured	1	1	20	central	canonical	canonical	0.714
132.000	1.500	structured	1	1	2	central	canonical	canonical	0.829
133.500	1.500	structured	1	1	19	central	canonical	canonical	0.764
135.000	1.500	structured	1	1	2	central	rotated	rotated	0.894
136.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.681
138.000	1.500	structured	1	1	20	central	canonical	canonical	0.715
139.500	1.500	structured	1	1	19	central	canonical	canonical	0.997
141.000	1.500	structured	1	1	20	central	rotated	rotated	0.865
142.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.752
144.000	1.500	structured	1	1	21	central	canonical	canonical	0.709
145.500	1.500	structured	1	1	19	central	canonical	canonical	0.727
147.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.732
148.500	1.500	structured	1	1	19	central	rotated	rotated	0.833
150.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.660
151.500	1.500	structured	1	1	1	central	canonical	canonical	0.681
153.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.799
154.500	1.500	structured	1	1	2	central	canonical	canonical	0.733
156.000	1.500	structured	1	1	19	central	canonical	canonical	0.769
157.500	1.500	structured	1	1	1	central	canonical	canonical	0.660
159.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.709
160.500	1.500	structured	1	1	1	central	rotated	rotated	0.690
162.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.659
163.500	1.500	structured	1	1	19	central	canonical	canonical	0.735
165.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.692
166.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.814
168.000	1.500	structured	1	2	7	central	canonical	canonical	0.797
169.500	1.500	structured	1	2	4	boundary	rotated	rotated	0.752
171.000	1.500	structured	1	2	6	central	canonical	canonical	0.678
172.500	1.500	structured	1	2	7	central	canonical	canonical	0.647
174.000	1.500	structured	1	2	5	central	canonical	canonical	0.686
175.500	1.500	structured	1	2	9	central	canonical	canonical	0.801
177.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.775
178.500	1.500	structured	1	2	5	central	canonical	canonical	0.730
180.000	1.500	structured	1	2	7	central	canonical	canonical	0.751
181.500	1.500	structured	1	2	9	central	canonical	canonical	0.757
