onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	3	12	central	rotated	rotated	0.795
1.500	1.500	structured	1	3	15	central	canonical	canonical	0.699
3.000	1.500	structured	1	3	14	central	canonical	canonical	0.624
4.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.584
6.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.626
7.500	1.500	structured	1	3	17	boundary	rotated	rotated	0.975
9.000	1.500	structured	1	3	16	central	canonical	canonical	0.688
10.500	1.500	structured	1	3	14	central	canonical	canonical	0.564
12.000	1.500	structured	1	3	13	central	canonical	canonical	0.540
13.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.660
15.000	1.500	structured	1	3	15	central	canonical	canonical	0.539
16.500	1.500	structured	1	3	14	central	canonical	canonical	0.517
18.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.599
19.500	1.500	structured	1	3	12	central	canonical	canonical	0.532
21.000	1.500	structured	1	3	14	central	canonical	canonical	0.495
22.500	1.500	structured	1	3	13	central	canonical	canonical	0.559
24.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.641
25.500	1.500	structured	1	3	15	central	canonical	canonical	0.598
27.000	1.500	structured	1	3	13	central	canonical	canonical	0.900
28.500	1.500	structured	1	3	16	central	canonical	canonical	0.570
30.000	1.500	structured	1	3	15	central	canonical	canonical	0.592
31.500	1.500	structured	1	3	13	central	canonical	canonical	0.621
33.000	1.500	structured	1	3	15	central	rotated	rotated	0.738
34.500	1.500	structured	1	3	13	central	rotated	rotated	0.727
36.000	1.500	structured	1	3	14	central	canonical	canonical	0.772
37.500	1.500	structured	1	3	15	central	canonical	canonical	0.652
39.000	1.500	structured	1	3	13	central	canonical	canonical	0.731
40.500	1.500	structured	1	3	17	boundary	canonical	canonical	1.474
42.000	1.500	structured	1	3	16	central	canonical	canonical	0.591
43.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.808
45.000	1.500	structured	1	3	15	central	canonical	canonical	0.550
46.500	1.500	structured	1	3	12	central	canonical	canonical	0.560
48.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.572
49.500	1.500	structured	1	3	14	central	canonical	canonical	0.514
51.000	1.500	structured	1	3	12	central	canonical	canonical	0.509
52.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.778
54.000	1.500	structured	1	3	15	central	canonical	canonical	0.625
55.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.726
57.000	1.500	structured	1	3	16	central	canonical	canonical	0.760
58.500	1.500	structured	1	3	15	central	canonical	canonical	0.565
60.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.612
61.500	1.500	structured	1	3	13	central	canonical	canonical	0.737
63.000	1.500	structured	1	3	14	central	canonical	canonical	0.591
64.500	1.500	structured	1	3	12	central	canonical	canonical	1.494
66.000	1.500	structured	1	3	16	central	canonical	canonical	0.783
67.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.666
69.000	1.500	structured	1	3	12	central	canonical	canonical	0.595
70.500	1.500	structured	1	3	13	central	canonical	canonical	0.557
72.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.557
73.500	1.500	structured	1	3	14	central	canonical	canonical	0.549
75.000	1.500	structured	1	3	15	central	canonical	canonical	0.564
76.500	1.500	structured	1	3	16	central	canonical	canonical	0.575
78.000	1.500	structured	1	3	12	central	canonical	canonical	0.673
79.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.705
81.000	1.500	structured	1	3	12	central	rotated	rotated	0.760
82.500	1.500	structured	1	3	13	central	canonical	canonical	0.631
84.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.687
85.500	1.500	structured	1	3	12	central	canonical	canonical	0.506
87.000	1.500	structured	1	3	16	central	canonical	canonical	0.549
88.500	1.500	structured	1	3	15	central	canonical	canonical	0.968
90.000	1.500	structured	1	3	16	central	rotated	n/a	n/a
91.500	1.500	structured	1	3	15	central	rotated	canonical	1.085
93.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.719
94.500	1.500	structured	1	3	13	central	canonical	canonical	0.592
96.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.510
97.500	1.500	structured	1	3	14	central	canonical	canonical	0.557
99.000	1.500	structured	1	3	13	central	canonical	canonical	0.531
100.500	1.500	structured	1	3	12	central	canonical	canonical	0.629
102.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.696
103.500	1.500	structured	1	3	12	central	rotated	rotated	1.490
105.000	1.500	structured	1	3	14	central	canonical	canonical	0.632
106.500	1.500	structured	1	3	15	central	canonical	canonical	0.601
108.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.618
109.500	1.500	structured	1	3	14	central	canonical	canonical	0.581
111.000	1.500	structured	1	3	12	central	canonical	canonical	0.562
112.500	1.500	structured	1	3	13	central	canonical	canonical	0.450
114.000	1.500	structured	1	3	12	central	rotated	rotated	0.932
115.500	1.500	structured	1	3	11	boundary	canonical	canonical	1.481
117.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.572
118.500	1.500	structured	1	3	11	boundary	rotated	rotated	0.883
120.000	1.500	structured	1	3	16	central	canonical	canonical	0.695
121.500	1.500	structured	1	3	13	central	canonical	canonical	1.144
123.000	1.500	structured	1	3	14	central	canonical	canonical	0.611
124.500	1.500	structured	1	3	15	central	canonical	canonical	0.621
126.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.470
127.500	1.500	structured	1	3	13	central	canonical	canonical	0.467
129.000	1.500	structured	1	3	14	central	canonical	canonical	0.503
130.500	1.500	structured	1	3	13	central	rotated	rotated	0.781
132.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.631
133.500	1.500	structured	1	3	16	central	canonical	canonical	0.617
135.000	1.500	structured	1	3	15	central	canonical	canonical	0.552
136.500	1.500	structured	1	3	16	central	rotated	rotated	1.046
138.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.727
139.500	1.500	structured	1	3	12	central	canonical	canonical	0.603
141.000	1.500	structured	1	3	15	central	canonical	canonical	0.838
142.500	1.500	structured	1	3	13	central	canonical	canonical	0.601
144.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.554
145.500	1.500	structured	1	3	12	central	canonical	canonical	0.653
147.000	1.500	structured	1	3	11	boundary	rotated	rotated	0.646
148.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.573
150.000	1.500	structured	1	2	8	central	canonical	canonical	0.683
