onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	2	7	central	rotated	rotated	0.987
1.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.725
3.000	1.500	structured	1	2	5	central	canonical	canonical	1.130
4.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.624
6.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.754
7.500	1.500	structured	1	3	14	central	canonical	canonical	0.625
9.000	1.500	structured	1	3	13	central	canonical	canonical	0.584
10.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.671
12.000	1.500	structured	1	3	12	central	canonical	canonical	0.569
13.500	1.500	structured	1	3	16	central	canonical	canonical	0.593
15.000	1.500	structured	1	3	13	central	canonical	canonical	0.523
16.500	1.500	structured	1	3	15	central	canonical	canonical	0.768
18.000	1.500	structured	1	3	13	central	rotated	rotated	0.785
19.500	1.500	structured	1	3	14	central	canonical	canonical	0.666
21.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.646
22.500	1.500	structured	1	1	18	boundary	canonical	canonical	1.047
24.000	1.500	structured	1	1	20	central	canonical	canonical	0.762
25.500	1.500	structured	1	1	21	central	canonical	canonical	0.604
27.000	1.500	structured	1	1	20	central	rotated	rotated	0.814
28.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.811
30.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.611
31.500	1.500	structured	1	2	7	central	canonical	canonical	0.680
33.000	1.500	structured	1	2	5	central	canonical	canonical	0.652
34.500	1.500	structured	1	2	7	central	rotated	rotated	0.807
36.000	1.500	structured	1	2	6	central	canonical	canonical	0.734
37.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.657
39.000	1.500	structured	1	2	5	central	canonical	canonical	0.588
40.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.630
42.000	1.500	structured	1	2	6	central	canonical	canonical	0.554
43.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.983
45.000	1.500	structured	1	2	7	central	canonical	canonical	0.489
46.500	1.500	structured	1	2	6	central	canonical	canonical	0.727
48.000	1.500	structured	1	2	7	central	rotated	rotated	0.775
49.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.593
51.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.565
52.500	1.500	structured	1	3	12	central	canonical	canonical	0.976
54.000	1.500	structured	1	3	16	central	canonical	canonical	0.524
55.500	1.500	structured	1	3	15	central	canonical	canonical	0.612
57.000	1.500	structured	1	3	12	central	canonical	canonical	0.574
58.500	1.500	structured	1	3	15	central	rotated	rotated	0.896
60.000	1.500	structured	1	3	14	central	canonical	canonical	0.527
61.500	1.500	structured	1	3	15	central	rotated	rotated	0.966
63.000	1.500	structured	1	3	12	central	canonical	canonical	0.644
64.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.842
66.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.833
67.500	1.500	structured	1	1	1	central	canonical	canonical	0.635
69.000	1.500	structured	1	1	19	central	canonical	canonical	0.564
70.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.605
72.000	1.500	structured	1	1	20	central	canonical	canonical	0.598
73.500	1.500	structured	1	1	2	central	canonical	canonical	0.562
75.000	1.500	structured	1	1	21	central	canonical	canonical	0.583
76.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.661
78.000	1.500	structured	1	1	20	central	canonical	canonical	0.652
79.500	1.500	structured	1	1	19	central	canonical	canonical	0.931
81.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.614
82.500	1.500	structured	1	1	21	central	canonical	canonical	0.635
84.000	1.500	structured	1	1	19	central	canonical	canonical	1.014
85.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.636
87.000	1.500	structured	1	1	19	central	rotated	rotated	0.788
88.500	1.500	structured	1	1	20	central	canonical	canonical	0.623
90.000	1.500	structured	1	1	2	central	canonical	canonical	0.602
91.500	1.500	structured	1	1	21	central	canonical	canonical	0.532
93.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.573
94.500	1.500	structured	1	1	2	central	canonical	canonical	0.539
96.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.936
97.500	1.500	structured	1	1	20	central	canonical	canonical	0.588
99.000	1.500	structured	1	1	1	central	canonical	canonical	0.608
100.500	1.500	structured	1	1	19	central	canonical	canonical	0.458
102.000	1.500	structured	1	1	1	central	rotated	rotated	1.001
103.500	1.500	structured	1	1	19	central	rotated	rotated	0.852
105.000	1.500	structured	1	1	20	central	canonical	canonical	0.633
106.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.775
108.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.934
109.500	1.500	structured	1	3	16	central	canonical	canonical	0.695
111.000	1.500	structured	1	3	12	central	canonical	canonical	0.576
112.500	1.500	structured	1	3	13	central	canonical	canonical	0.720
114.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.628
115.500	1.500	structured	1	3	16	central	canonical	canonical	0.207
117.000	1.500	structured	1	3	14	central	canonical	canonical	0.246
118.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.660
120.000	1.500	structured	1	3	13	central	canonical	canonical	0.510
121.500	1.500	structured	1	3	15	central	canonical	canonical	0.569
123.000	1.500	structured	1	3	14	central	canonical	canonical	0.455
124.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.900
126.000	1.500	structured	1	3	14	central	rotated	rotated	0.860
127.500	1.500	structured	1	3	16	central	canonical	canonical	0.643
129.000	1.500	structured	1	3	15	central	canonical	canonical	0.708
130.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.706
132.000	1.500	structured	1	3	16	central	canonical	canonical	0.554
133.500	1.500	structured	1	3	12	central	canonical	canonical	0.789
135.000	1.500	structured	1	3	14	central	canonical	canonical	0.681
136.500	1.500	structured	1	3	15	central	canonical	canonical	0.647
138.000	1.500	structured	1	3	13	central	canonical	canonical	1.091
139.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.551
141.000	1.500	structured	1	3	14	central	canonical	canonical	0.534
142.500	1.500	structured	1	3	11	boundary	rotated	rotated	0.811
144.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.631
145.500	1.500	structured	1	2	9	central	canonical	canonical	0.838
147.000	1.500	structured	1	2	5	central	canonical	canonical	0.635
148.500	1.500	structured	1	2	8	central	canonical	canonical	0.640
150.000	1.500	structured	1	2	6	central	canonical	canonical	0.709
151.500	1.500	structured	1	2	7	central	canonical	canonical	0.646
153.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.718
154.500	1.500	structured	1	2	8	central	canonical	canonical	0.590
156.000	1.500	structured	1	2	6	central	canonical	canonical	0.722
157.500	1.500	structured	1	2	8	central	rotated	rotated	0.843
159.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.617
160.500	1.500	structured	1	2	8	central	rotated	rotated	1.409
162.000	1.500	structured	1	2	10	boundary	rotated	rotated	0.765
163.500	1.500	structured	1	2	5	central	canonical	canonical	0.604
165.000	1.500	structured	1	2	9	central	canonical	canonical	0.593
166.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.581
168.000	1.500	structured	1	2	6	central	canonical	canonical	0.602
169.500	1.500	structured	1	2	9	central	canonical	canonical	0.596
171.000	1.500	structured	1	2	8	central	canonical	canonical	0.690
172.500	1.500	structured	1	2	6	central	canonical	canonical	0.596
174.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.531
175.500	1.500	structured	1	2	7	central	canonical	canonical	0.588
177.000	1.500	structured	1	2	6	central	canonical	canonical	0.549
178.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.544
180.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.468
181.500	1.500	structured	1	1	19	central	canonical	canonical	0.576
183.000	1.500	structured	1	1	3	boundary	rotated	rotated	0.717
184.500	1.500	structured	1	1	1	central	canonical	canonical	0.654
186.000	1.500	structured	1	1	19	central	canonical	canonical	0.637
187.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.786
189.000	1.500	structured	1	1	20	central	canonical	canonical	0.595
190.500	1.500	structured	1	1	1	central	canonical	canonical	1.062
