onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	2	6	central	canonical	canonical	0.763
6.000	1.000	structured	1	2	9	central	canonical	canonical	0.665
10.000	1.000	structured	1	2	8	central	canonical	canonical	0.593
14.000	1.000	structured	1	2	9	central	rotated	rotated	0.924
16.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.651
18.000	1.000	structured	1	2	5	central	canonical	canonical	0.763
20.000	1.000	structured	1	2	4	boundary	canonical	canonical	0.694
24.000	1.000	structured	1	2	5	central	rotated	rotated	0.678
30.000	1.000	structured	1	2	4	boundary	rotated	rotated	0.866
36.000	1.000	structured	1	2	7	central	canonical	canonical	0.704
38.000	1.000	structured	1	2	9	central	canonical	canonical	0.654
40.000	1.000	structured	1	2	8	central	canonical	canonical	0.678
42.000	1.000	structured	1	2	6	central	canonical	canonical	0.999
46.000	1.000	structured	1	2	5	central	canonical	canonical	0.623
52.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.661
54.000	1.000	structured	1	2	8	central	canonical	canonical	0.752
60.000	1.000	structured	1	2	5	central	canonical	canonical	0.660
62.000	1.000	structured	1	2	6	central	canonical	canonical	0.598
68.000	1.000	structured	1	2	7	central	canonical	canonical	0.616
72.000	1.000	structured	1	2	10	boundary	canonical	canonical	0.654
78.000	1.000	structured	1	2	7	central	rotated	rotated	0.888
84.000	1.000	structured	2	2	10	boundary	rotated	rotated	0.815
88.000	1.000	structured	2	2	7	central	rotated	rotated	0.996
94.000	1.000	structured	2	2	10	boundary	rotated	rotated	0.706
98.000	1.000	structured	2	2	8	central	canonical	canonical	0.677
100.000	1.000	structured	2	2	7	central	canonical	canonical	0.950
106.000	1.000	structured	2	2	10	boundary	canonical	canonical	0.582
110.000	1.000	structured	2	2	5	central	canonical	canonical	0.755
114.000	1.000	structured	2	2	4	boundary	canonical	canonical	0.812
118.000	1.000	structured	2	2	8	central	canonical	canonical	0.675
122.000	1.000	structured	2	2	9	central	canonical	canonical	0.830
128.000	1.000	structured	2	2	7	central	canonical	canonical	0.801
134.000	1.000	structured	2	2	5	central	canonical	canonical	0.658
140.000	1.000	structured	2	2	6	central	canonical	canonical	0.643
142.000	1.000	structured	2	2	5	central	rotated	rotated	0.830
148.000	1.000	structured	2	2	6	central	rotated	rotated	0.745
154.000	1.000	structured	2	2	8	central	canonical	canonical	0.693
156.000	1.000	structured	2	2	10	boundary	canonical	canonical	0.813
162.000	1.000	structured	2	2	5	central	canonical	n/a	n/a
168.000	1.000	structured	2	2	9	central	canonical	canonical	0.730
172.000	1.000	structured	2	2	4	boundary	canonical	canonical	0.672
178.000	1.000	structured	2	2	6	central	canonical	canonical	0.659
180.000	1.000	scrambled	3	1	2	central	canonical	rotated	0.994
182.000	1.000	scrambled	3	3	15	central	canonical	canonical	0.877
186.000	1.000	scrambled	3	1	20	central	canonical	canonical	0.551
192.000	1.000	scrambled	3	3	12	central	canonical	canonical	0.657
198.000	1.000	scrambled	3	2	5	central	canonical	canonical	0.693
200.000	1.000	scrambled	3	3	16	central	canonical	canonical	0.659
206.000	1.000	scrambled	3	1	1	central	canonical	canonical	0.604
212.000	1.000	scrambled	3	2	9	central	canonical	canonical	0.579
216.000	1.000	scrambled	3	3	13	central	canonical	canonical	0.820
220.000	1.000	scrambled	3	1	3	boundary	canonical	canonical	0.784
226.000	1.000	scrambled	3	3	14	central	canonical	canonical	0.912
228.000	1.000	scrambled	3	3	11	boundary	canonical	canonical	0.803
232.000	1.000	scrambled	3	2	4	boundary	canonical	canonical	0.672
238.000	1.000	scrambled	3	2	10	boundary	canonical	canonical	0.733
240.000	1.000	scrambled	3	2	8	central	canonical	canonical	0.666
244.000	1.000	scrambled	3	1	21	central	canonical	n/a	n/a
246.000	1.000	scrambled	3	2	6	central	canonical	canonical	0.695
248.000	1.000	scrambled	3	1	18	boundary	canonical	canonical	0.702
252.000	1.000	scrambled	3	3	17	boundary	canonical	canonical	0.758
256.000	1.000	scrambled	3	2	7	central	canonical	canonical	0.722
260.000	1.000	scrambled	3	1	19	central	canonical	canonical	0.700
264.000	1.000	structured	4	1	20	central	canonical	canonical	0.650
266.000	1.000	structured	4	1	19	central	rotated	rotated	0.990
270.000	1.000	structured	4	1	2	central	canonical	canonical	0.740
274.000	1.000	structured	4	1	1	central	canonical	canonical	0.682
280.000	1.000	structured	4	1	21	central	canonical	canonical	0.715
286.000	1.000	structured	4	1	1	central	rotated	rotated	0.919
292.000	1.000	structured	4	1	21	central	rotated	rotated	0.968
298.000	1.000	structured	4	1	1	central	rotated	n/a	n/a
302.000	1.000	structured	4	1	20	central	canonical	canonical	0.710
308.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.696
310.000	1.000	structured	4	1	21	central	canonical	canonical	0.681
312.000	1.000	structured	4	1	3	boundary	rotated	canonical	0.615
316.000	1.000	structured	4	1	20	central	canonical	canonical	0.633
318.000	1.000	structured	4	1	21	central	canonical	canonical	0.674
320.000	1.000	structured	4	1	19	central	canonical	canonical	0.559
326.000	1.000	structured	4	1	2	central	canonical	n/a	n/a
328.000	1.000	structured	4	1	21	central	canonical	n/a	n/a
332.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.722
338.000	1.000	structured	4	1	19	central	canonical	canonical	0.802
