onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	2	6	central	canonical	canonical	1.034
1.500	1.500	structured	1	2	9	central	canonical	canonical	0.950
3.000	1.500	structured	1	2	5	central	canonical	canonical	0.968
4.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.905
6.000	1.500	structured	1	2	9	central	canonical	canonical	0.897
7.500	1.500	structured	1	2	7	central	canonical	rotated	0.910
9.000	1.500	structured	1	2	8	central	canonical	canonical	0.810
10.500	1.500	structured	1	2	5	central	canonical	canonical	0.722
12.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.703
13.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.861
15.000	1.500	structured	1	3	14	central	canonical	canonical	0.720
16.500	1.500	structured	1	3	16	central	canonical	canonical	0.879
18.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.731
19.500	1.500	structured	1	3	13	central	canonical	canonical	0.927
21.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.712
22.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.660
24.000	1.500	structured	1	3	11	boundary	rotated	rotated	0.893
25.500	1.500	structured	1	3	13	central	canonical	canonical	1.024
27.000	1.500	structured	1	3	16	central	canonical	canonical	0.999
28.500	1.500	structured	1	3	15	central	canonical	canonical	0.792
30.000	1.500	structured	1	3	14	central	canonical	canonical	0.831
31.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.767
33.000	1.500	structured	1	3	16	central	canonical	canonical	0.805
34.500	1.500	structured	1	3	17	boundary	rotated	rotated	0.842
36.000	1.500	structured	1	3	15	central	canonical	canonical	0.782
37.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.702
39.000	1.500	structured	1	3	13	central	canonical	canonical	0.702
40.500	1.500	structured	1	3	11	boundary	rotated	rotated	0.768
42.000	1.500	structured	1	3	12	central	canonical	rotated	0.942
43.500	1.500	structured	1	3	15	central	canonical	canonical	0.933
45.000	1.500	structured	1	3	16	central	canonical	canonical	0.640
46.500	1.500	structured	1	3	12	central	canonical	canonical	0.861
48.000	1.500	structured	1	3	16	central	rotated	rotated	0.932
49.500	1.500	structured	1	3	14	central	canonical	canonical	0.705
51.000	1.500	structured	1	3	13	central	canonical	canonical	0.738
52.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.654
54.000	1.500	structured	1	3	15	central	canonical	canonical	0.560
55.500	1.500	structured	1	3	13	central	canonical	canonical	0.676
57.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.727
58.500	1.500	structured	1	3	12	central	canonical	canonical	0.720
60.000	1.500	structured	1	3	15	central	canonical	canonical	0.591
61.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.607
63.000	1.500	structured	1	3	12	central	canonical	canonical	0.746
64.500	1.500	structured	1	3	13	central	canonical	canonical	0.696
66.000	1.500	structured	1	3	14	central	canonical	canonical	0.672
67.500	1.500	structured	1	3	13	central	rotated	rotated	0.850
69.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.677
70.500	1.500	structured	1	3	14	central	canonical	canonical	0.657
72.000	1.500	structured	1	3	16	central	canonical	canonical	0.634
73.500	1.500	structured	1	3	15	central	canonical	canonical	0.622
75.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.554
76.500	1.500	structured	1	3	14	central	canonical	canonical	0.666
78.000	1.500	structured	1	3	15	central	canonical	canonical	0.612
79.500	1.500	structured	1	3	13	central	canonical	canonical	0.711
81.000	1.500	structured	1	3	12	central	canonical	canonical	0.846
82.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.622
84.000	1.500	structured	1	1	18	boundary	canonical	rotated	0.909
85.500	1.500	structured	1	1	19	central	canonical	canonical	1.105
