onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.616
1.500	1.500	structured	1	3	15	central	canonical	canonical	0.591
3.000	1.500	structured	1	3	14	central	canonical	canonical	0.530
4.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.473
6.000	1.500	structured	1	3	16	central	canonical	canonical	0.555
7.500	1.500	structured	1	3	15	central	canonical	canonical	0.493
9.000	1.500	structured	1	3	14	central	canonical	canonical	0.516
10.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.605
12.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.519
13.500	1.500	structured	1	1	1	central	canonical	canonical	0.506
15.000	1.500	structured	1	1	19	central	canonical	canonical	0.716
16.500	1.500	structured	1	1	21	central	canonical	canonical	0.627
18.000	1.500	structured	1	1	2	central	canonical	canonical	0.814
19.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.641
21.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.526
22.500	1.500	structured	1	3	13	central	canonical	canonical	0.670
24.000	1.500	structured	1	3	12	central	canonical	canonical	0.612
25.500	1.500	structured	1	3	16	central	canonical	canonical	0.484
27.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.491
28.500	1.500	structured	1	3	14	central	canonical	canonical	0.494
30.000	1.500	structured	1	3	13	central	canonical	canonical	0.544
31.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.539
33.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.483
34.500	1.500	structured	1	1	2	central	canonical	canonical	0.581
36.000	1.500	structured	1	1	19	central	canonical	canonical	0.511
37.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.554
39.000	1.500	structured	1	1	1	central	canonical	canonical	0.577
40.500	1.500	structured	1	1	3	boundary	rotated	rotated	0.772
42.000	1.500	structured	1	1	2	central	canonical	canonical	0.701
43.500	1.500	structured	1	1	1	central	canonical	canonical	0.609
45.000	1.500	structured	1	1	19	central	canonical	canonical	0.538
46.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.494
48.000	1.500	structured	1	1	1	central	canonical	canonical	0.479
49.500	1.500	structured	1	1	19	central	canonical	canonical	0.466
51.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.487
52.500	1.500	structured	1	1	20	central	canonical	canonical	0.587
54.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.476
55.500	1.500	structured	1	1	21	central	canonical	canonical	0.617
57.000	1.500	structured	1	1	19	central	canonical	canonical	0.556
58.500	1.500	structured	1	1	21	central	rotated	rotated	0.763
60.000	1.500	structured	1	1	20	central	canonical	canonical	0.589
61.500	1.500	structured	1	1	21	central	rotated	rotated	0.976
63.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.598
64.500	1.500	structured	1	1	1	central	canonical	canonical	0.567
66.000	1.500	structured	1	1	19	central	canonical	canonical	0.516
67.500	1.500	structured	1	1	21	central	canonical	canonical	0.530
69.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.578
70.500	1.500	structured	1	1	20	central	canonical	canonical	0.516
72.000	1.500	structured	1	1	21	central	canonical	canonical	0.576
73.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.533
75.000	1.500	structured	1	1	2	central	canonical	canonical	0.760
76.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.527
78.000	1.500	structured	1	1	19	central	canonical	canonical	0.679
79.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.545
81.000	1.500	structured	1	1	2	central	canonical	canonical	0.475
82.500	1.500	structured	1	1	19	central	canonical	canonical	0.508
84.000	1.500	structured	1	1	1	central	canonical	canonical	0.426
85.500	1.500	structured	1	1	20	central	canonical	canonical	0.527
87.000	1.500	structured	1	1	1	central	rotated	rotated	0.797
88.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.585
90.000	1.500	structured	1	1	19	central	canonical	canonical	0.580
91.500	1.500	structured	1	1	20	central	canonical	canonical	0.542
93.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.629
94.500	1.500	structured	1	1	20	central	rotated	rotated	0.786
96.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.677
97.500	1.500	structured	1	1	1	central	canonical	canonical	0.548
99.000	1.500	structured	1	1	19	central	canonical	canonical	0.584
100.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.596
102.000	1.500	structured	1	1	1	central	canonical	canonical	0.553
103.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.513
105.000	1.500	structured	1	1	20	central	canonical	canonical	0.558
106.500	1.500	structured	1	1	3	boundary	rotated	rotated	0.710
108.000	1.500	structured	1	2	4	boundary	canonical	rotated	1.032
109.500	1.500	structured	1	2	8	central	canonical	canonical	1.020
111.000	1.500	structured	1	2	7	central	canonical	canonical	0.716
112.500	1.500	structured	1	2	8	central	rotated	rotated	0.960
114.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.801
115.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.599
117.000	1.500	structured	1	1	19	central	canonical	canonical	0.651
118.500	1.500	structured	1	1	2	central	canonical	canonical	0.790
120.000	1.500	structured	1	1	21	central	canonical	canonical	0.638
121.500	1.500	structured	1	1	18	boundary	canonical	canonical	0.639
123.000	1.500	structured	1	1	1	central	canonical	canonical	0.610
124.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.583
126.000	1.500	structured	1	1	19	central	canonical	canonical	0.677
127.500	1.500	structured	1	1	3	boundary	rotated	rotated	0.727
