onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	2	central	canonical	canonical	0.855
8.000	1.000	structured	1	1	1	central	canonical	canonical	0.937
14.000	1.000	structured	1	1	19	central	canonical	canonical	0.737
18.000	1.000	structured	1	1	20	central	canonical	canonical	0.820
22.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.688
26.000	1.000	structured	1	1	1	central	canonical	canonical	0.777
32.000	1.000	structured	1	1	19	central	canonical	canonical	0.727
34.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.858
36.000	1.000	structured	1	1	19	central	rotated	rotated	0.993
40.000	1.000	structured	1	1	3	boundary	rotated	canonical	0.909
44.000	1.000	structured	1	1	19	central	rotated	rotated	0.776
46.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.783
48.000	1.000	structured	1	1	20	central	canonical	canonical	0.778
50.000	1.000	structured	1	1	21	central	canonical	canonical	0.914
52.000	1.000	structured	1	1	19	central	canonical	canonical	0.864
54.000	1.000	structured	1	1	1	central	canonical	canonical	0.797
58.000	1.000	structured	1	1	21	central	canonical	canonical	0.776
62.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.776
66.000	1.000	structured	1	1	19	central	canonical	canonical	0.750
70.000	1.000	structured	1	1	1	central	canonical	canonical	0.756
72.000	1.000	structured	1	1	2	central	canonical	canonical	0.826
78.000	1.000	scrambled	2	3	17	boundary	canonical	canonical	0.992
82.000	1.000	scrambled	2	3	13	central	canonical	canonical	0.863
86.000	1.000	scrambled	2	2	5	central	canonical	canonical	0.740
90.000	1.000	scrambled	2	2	6	central	canonical	canonical	0.824
92.000	1.000	scrambled	2	1	19	central	canonical	canonical	0.872
96.000	1.000	scrambled	2	1	21	central	canonical	canonical	0.762
102.000	1.000	scrambled	2	1	20	central	canonical	canonical	0.765
104.000	1.000	scrambled	2	3	11	boundary	canonical	canonical	0.891
110.000	1.000	scrambled	2	3	15	central	canonical	canonical	0.853
116.000	1.000	scrambled	2	2	10	boundary	canonical	canonical	0.839
118.000	1.000	scrambled	2	2	9	central	canonical	canonical	0.863
124.000	1.000	scrambled	2	2	7	central	canonical	canonical	0.848
126.000	1.000	scrambled	2	3	16	central	canonical	canonical	0.769
130.000	1.000	scrambled	2	1	18	boundary	canonical	canonical	0.805
132.000	1.000	scrambled	2	2	4	boundary	canonical	canonical	0.936
138.000	1.000	scrambled	2	1	3	boundary	canonical	canonical	0.777
144.000	1.000	scrambled	2	3	14	central	canonical	canonical	0.738
146.000	1.000	scrambled	2	1	1	central	canonical	canonical	0.771
148.000	1.000	scrambled	2	1	2	central	canonical	canonical	0.820
154.000	1.000	scrambled	2	3	12	central	canonical	canonical	0.723
156.000	1.000	scrambled	2	2	8	central	canonical	canonical	0.760
158.000	1.000	structured	3	2	10	boundary	canonical	canonical	0.984
162.000	1.000	structured	3	2	9	central	canonical	canonical	0.847
166.000	1.000	structured	3	2	4	boundary	canonical	canonical	0.757
170.000	1.000	structured	3	2	9	central	rotated	rotated	0.915
176.000	1.000	structured	3	2	8	central	canonical	canonical	0.745
180.000	1.000	structured	3	2	10	boundary	canonical	canonical	0.766
184.000	1.000	structured	3	3	11	boundary	canonical	canonical	0.823
186.000	1.000	structured	3	3	14	central	canonical	canonical	0.796
190.000	1.000	structured	3	3	12	central	canonical	canonical	0.801
192.000	1.000	structured	3	3	16	central	canonical	canonical	0.749
198.000	1.000	structured	3	3	11	boundary	canonical	canonical	0.786
204.000	1.000	structured	3	3	13	central	canonical	canonical	0.856
210.000	1.000	structured	3	3	14	central	canonical	canonical	0.871
214.000	1.000	structured	3	3	16	central	canonical	canonical	0.774
216.000	1.000	structured	3	3	15	central	canonical	canonical	0.818
222.000	1.000	structured	3	3	14	central	canonical	canonical	0.697
228.000	1.000	structured	3	3	12	central	canonical	canonical	0.735
232.000	1.000	structured	3	3	15	central	canonical	canonical	0.743
236.000	1.000	structured	3	3	11	boundary	canonical	canonical	0.928
238.000	1.000	structured	3	3	14	central	canonical	canonical	0.749
242.000	1.000	structured	3	3	16	central	canonical	canonical	0.802
244.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.889
250.000	1.000	structured	4	3	12	central	canonical	canonical	0.778
256.000	1.000	structured	4	3	17	boundary	rotated	rotated	0.982
258.000	1.000	structured	4	3	14	central	canonical	canonical	0.847
264.000	1.000	structured	4	3	16	central	canonical	canonical	0.755
270.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.873
276.000	1.000	structured	4	3	13	central	canonical	canonical	0.778
278.000	1.000	structured	4	3	17	boundary	rotated	rotated	0.989
284.000	1.000	structured	4	3	12	central	canonical	canonical	0.792
288.000	1.000	structured	4	3	13	central	canonical	canonical	0.862
290.000	1.000	structured	4	3	16	central	canonical	canonical	0.789
294.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.847
298.000	1.000	structured	4	3	15	central	canonical	canonical	0.846
300.000	1.000	structured	4	3	13	central	canonical	canonical	0.900
306.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.761
312.000	1.000	structured	4	3	15	central	canonical	canonical	0.749
316.000	1.000	structured	4	3	14	central	canonical	canonical	0.804
320.000	1.000	structured	4	3	11	boundary	canonical	canonical	0.781
322.000	1.000	structured	4	2	10	boundary	canonical	canonical	0.881
324.000	1.000	structured	4	2	9	central	canonical	canonical	0.988
330.000	1.000	structured	4	2	6	central	canonical	canonical	0.743
332.000	1.000	scrambled	5	3	12	central	canonical	canonical	0.806
336.000	1.000	scrambled	5	1	3	boundary	canonical	canonical	0.798
338.000	1.000	scrambled	5	3	16	central	canonical	canonical	0.850
344.000	1.000	scrambled	5	2	4	boundary	canonical	canonical	0.751
350.000	1.000	scrambled	5	1	18	boundary	canonical	canonical	0.774
356.000	1.000	scrambled	5	3	14	central	canonical	canonical	0.800
358.000	1.000	scrambled	5	1	19	central	canonical	canonical	0.872
362.000	1.000	scrambled	5	2	7	central	canonical	canonical	0.882
368.000	1.000	scrambled	5	3	13	central	canonical	canonical	0.869
372.000	1.000	scrambled	5	2	9	central	canonical	canonical	0.759
378.000	1.000	scrambled	5	1	2	central	canonical	canonical	0.670
382.000	1.000	scrambled	5	2	8	central	canonical	canonical	0.764
384.000	1.000	scrambled	5	2	10	boundary	canonical	canonical	0.889
386.000	1.000	scrambled	5	3	15	central	canonical	canonical	0.874
390.000	1.000	scrambled	5	3	11	boundary	canonical	canonical	0.738
394.000	1.000	scrambled	5	1	20	central	canonical	canonical	0.780
400.000	1.000	scrambled	5	3	17	boundary	canonical	canonical	0.843
402.000	1.000	scrambled	5	1	1	central	canonical	canonical	0.865
408.000	1.000	scrambled	5	2	6	central	canonical	canonical	0.847
410.000	1.000	scrambled	5	2	5	central	canonical	canonical	0.919
416.000	1.000	scrambled	5	1	21	central	canonical	canonical	0.907
422.000	1.000	structured	6	1	20	central	canonical	canonical	0.851
426.000	1.000	structured	6	1	18	boundary	canonical	canonical	0.769
432.000	1.000	structured	6	3	17	boundary	canonical	canonical	0.777
436.000	1.000	structured	6	3	12	central	canonical	canonical	0.815
