onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
4.000	1.000	structured	1	1	19	central	canonical	canonical	0.982
10.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.829
14.000	1.000	structured	1	1	19	central	rotated	rotated	0.988
16.000	1.000	structured	1	1	3	boundary	rotated	rotated	0.897
18.000	1.000	structured	1	1	19	central	rotated	canonical	0.989
20.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.787
26.000	1.000	structured	1	1	21	central	canonical	canonical	0.673
32.000	1.000	structured	1	1	1	central	canonical	canonical	0.642
38.000	1.000	structured	1	1	18	boundary	canonical	canonical	0.630
42.000	1.000	structured	1	1	19	central	canonical	canonical	0.947
48.000	1.000	structured	1	1	18	boundary	rotated	rotated	0.845
52.000	1.000	structured	1	1	1	central	canonical	canonical	0.680
56.000	1.000	structured	1	1	3	boundary	canonical	canonical	0.680
62.000	1.000	structured	1	1	19	central	canonical	canonical	0.738
68.000	1.000	structured	1	1	2	central	canonical	canonical	0.857
74.000	1.000	structured	1	1	19	central	rotated	canonical	0.801
76.000	1.000	structured	1	1	20	central	canonical	canonical	0.747
78.000	1.000	structured	1	1	1	central	canonical	canonical	0.679
82.000	1.000	structured	1	1	21	central	canonical	canonical	0.715
84.000	1.000	structured	1	1	19	central	canonical	canonical	0.874
86.000	1.000	structured	1	1	21	central	rotated	rotated	0.870
88.000	1.000	structured	2	1	2	central	canonical	canonical	0.809
94.000	1.000	structured	2	1	19	central	canonical	canonical	0.783
96.000	1.000	structured	2	1	1	central	canonical	canonical	0.648
100.000	1.000	structured	2	1	21	central	canonical	canonical	0.678
102.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.723
108.000	1.000	structured	2	1	1	central	canonical	canonical	0.629
112.000	1.000	structured	2	1	19	central	canonical	canonical	0.818
116.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.654
118.000	1.000	structured	2	1	21	central	canonical	canonical	0.724
124.000	1.000	structured	2	1	2	central	canonical	canonical	0.988
130.000	1.000	structured	2	1	3	boundary	canonical	canonical	0.661
136.000	1.000	structured	2	1	19	central	canonical	canonical	0.711
140.000	1.000	structured	2	1	18	boundary	canonical	canonical	0.570
146.000	1.000	structured	2	1	19	central	rotated	rotated	0.976
152.000	1.000	structured	2	1	2	central	canonical	canonical	0.649
158.000	1.000	structured	2	1	20	central	canonical	canonical	0.611
164.000	1.000	structured	2	1	19	central	canonical	canonical	0.714
166.000	1.000	structured	2	1	1	central	canonical	canonical	0.688
168.000	1.000	structured	2	1	21	central	canonical	canonical	0.638
174.000	1.000	structured	2	1	20	central	canonical	canonical	0.647
180.000	1.000	structured	2	1	21	central	rotated	rotated	0.790
184.000	1.000	scrambled	3	1	2	central	canonical	canonical	0.753
186.000	1.000	scrambled	3	1	20	central	canonical	canonical	0.668
188.000	1.000	scrambled	3	2	7	central	canonical	canonical	0.644
192.000	1.000	scrambled	3	2	5	central	canonical	canonical	0.630
196.000	1.000	scrambled	3	2	6	central	canonical	canonical	0.630
202.000	1.000	scrambled	3	1	19	central	canonical	canonical	0.747
208.000	1.000	scrambled	3	2	9	central	canonical	canonical	0.615
214.000	1.000	scrambled	3	3	14	central	canonical	canonical	0.635
220.000	1.000	scrambled	3	3	11	boundary	canonical	canonical	0.804
222.000	1.000	scrambled	3	2	4	boundary	canonical	canonical	0.866
226.000	1.000	scrambled	3	2	8	central	canonical	canonical	0.695
230.000	1.000	scrambled	3	1	18	boundary	canonical	canonical	0.543
236.000	1.000	scrambled	3	3	12	central	canonical	canonical	0.662
238.000	1.000	scrambled	3	3	16	central	canonical	canonical	0.845
242.000	1.000	scrambled	3	1	1	central	canonical	canonical	0.640
248.000	1.000	scrambled	3	1	21	central	canonical	canonical	0.561
252.000	1.000	scrambled	3	3	15	central	canonical	canonical	0.606
256.000	1.000	scrambled	3	2	10	boundary	canonical	canonical	0.593
262.000	1.000	scrambled	3	1	3	boundary	canonical	canonical	0.550
266.000	1.000	scrambled	3	3	17	boundary	canonical	canonical	0.630
272.000	1.000	scrambled	3	3	13	central	canonical	canonical	0.670
276.000	1.000	structured	4	3	12	central	canonical	canonical	0.567
280.000	1.000	structured	4	3	17	boundary	canonical	canonical	0.579
286.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.592
288.000	1.000	structured	4	1	19	central	canonical	canonical	0.590
292.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.823
294.000	1.000	structured	4	1	1	central	canonical	canonical	0.561
296.000	1.000	structured	4	1	20	central	canonical	canonical	0.623
300.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.632
302.000	1.000	structured	4	1	21	central	canonical	canonical	0.618
308.000	1.000	structured	4	1	3	boundary	rotated	rotated	0.728
310.000	1.000	structured	4	1	2	central	canonical	canonical	0.767
314.000	1.000	structured	4	1	19	central	canonical	canonical	0.554
320.000	1.000	structured	4	1	1	central	canonical	canonical	0.624
324.000	1.000	structured	4	1	18	boundary	canonical	canonical	0.558
330.000	1.000	structured	4	1	2	central	canonical	canonical	0.547
336.000	1.000	structured	4	1	20	central	canonical	canonical	0.651
338.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.721
340.000	1.000	structured	4	1	1	central	canonical	canonical	0.677
342.000	1.000	structured	4	1	2	central	canonical	canonical	0.678
346.000	1.000	structured	4	1	20	central	canonical	canonical	0.555
352.000	1.000	structured	4	1	3	boundary	canonical	canonical	0.638
356.000	1.000	structured	5	1	20	central	rotated	rotated	0.812
358.000	1.000	structured	5	1	1	central	canonical	canonical	0.654
360.000	1.000	structured	5	1	20	central	rotated	rotated	0.769
362.000	1.000	structured	5	1	18	boundary	canonical	canonical	0.651
364.000	1.000	structured	5	1	2	central	canonical	canonical	0.603
368.000	1.000	structured	5	1	1	central	canonical	canonical	0.562
370.000	1.000	structured	5	1	19	central	canonical	canonical	0.929
374.000	1.000	structured	5	1	2	central	canonical	canonical	0.627
378.000	1.000	structured	5	1	1	central	canonical	canonical	0.746
384.000	1.000	structured	5	1	21	central	canonical	canonical	0.547
386.000	1.000	structured	5	1	18	boundary	canonical	canonical	0.584
390.000	1.000	structured	5	1	2	central	canonical	canonical	0.546
394.000	1.000	structured	5	1	1	central	canonical	canonical	0.622
396.000	1.000	structured	5	1	3	boundary	canonical	canonical	0.687
402.000	1.000	structured	5	2	4	boundary	canonical	canonical	0.626
408.000	1.000	structured	5	2	5	central	canonical	canonical	0.694
410.000	1.000	structured	5	2	4	boundary	rotated	rotated	0.825
416.000	1.000	structured	5	2	9	central	canonical	canonical	0.601
418.000	1.000	structured	5	2	10	boundary	canonical	canonical	0.709
422.000	1.000	structured	5	2	6	central	canonical	canonical	0.705
424.000	1.000	structured	5	2	5	central	canonical	canonical	0.639
428.000	1.000	scrambled	6	3	16	central	canonical	n/a	n/a
430.000	1.000	scrambled	6	1	1	central	canonical	canonical	0.599
434.000	1.000	scrambled	6	1	2	central	canonical	canonical	0.647
436.000	1.000	scrambled	6	3	17	boundary	canonical	canonical	0.676
438.000	1.000	scrambled	6	1	21	central	canonical	canonical	0.592
444.000	1.000	scrambled	6	3	15	central	canonical	canonical	0.557
448.000	1.000	scrambled	6	2	5	central	canonical	canonical	0.629
454.000	1.000	scrambled	6	2	10	boundary	canonical	canonical	0.607
458.000	1.000	scrambled	6	1	20	central	canonical	canonical	0.874
462.000	1.000	scrambled	6	3	12	central	canonical	canonical	0.573
464.000	1.000	scrambled	6	3	13	central	canonical	canonical	0.717
466.000	1.000	scrambled	6	2	7	central	canonical	canonical	0.682
472.000	1.000	scrambled	6	3	11	boundary	canonical	canonical	0.740
474.000	1.000	scrambled	6	1	3	boundary	canonical	canonical	0.665
478.000	1.000	scrambled	6	2	8	central	canonical	canonical	0.639
482.000	1.000	scrambled	6	2	9	central	canonical	canonical	0.751
484.000	1.000	scrambled	6	3	14	central	canonical	canonical	0.665
490.000	1.000	scrambled	6	1	19	central	canonical	canonical	0.731
496.000	1.000	scrambled	6	2	4	boundary	canonical	canonical	0.596
498.000	1.000	scrambled	6	2	6	central	canonical	canonical	0.586
502.000	1.000	scrambled	6	1	18	boundary	canonical	canonical	0.677
508.000	1.000	structured	7	1	19	central	canonical	canonical	0.717
510.000	1.000	structured	7	1	3	boundary	canonical	canonical	0.689
512.000	1.000	structured	7	1	21	central	canonical	canonical	0.653
516.000	1.000	structured	7	1	2	central	canonical	canonical	0.760
522.000	1.000	structured	7	1	21	central	rotated	rotated	0.755
526.000	1.000	structured	7	1	19	central	canonical	canonical	0.758
532.000	1.000	structured	7	1	21	central	rotated	rotated	0.733
536.000	1.000	structured	7	1	2	central	canonical	canonical	0.670
542.000	1.000	structured	7	1	19	central	canonical	canonical	0.691
544.000	1.000	structured	7	1	1	central	canonical	canonical	0.708
550.000	1.000	structured	7	1	18	boundary	canonical	canonical	0.578
554.000	1.000	structured	7	1	21	central	canonical	canonical	0.692
556.000	1.000	structured	7	1	1	central	canonical	canonical	0.602
560.000	1.000	structured	7	1	19	central	canonical	canonical	0.653
562.000	1.000	structured	7	1	21	central	canonical	canonical	0.667
568.000	1.000	structured	7	1	20	central	canonical	canonical	0.753
572.000	1.000	structured	7	1	18	boundary	canonical	canonical	0.667
578.000	1.000	structured	7	3	17	boundary	canonical	canonical	0.756
582.000	1.000	structured	7	1	18	boundary	rotated	rotated	0.992
586.000	1.000	structured	7	1	2	central	canonical	canonical	0.632
590.000	1.000	structured	7	1	3	boundary	canonical	canonical	0.610
