onset	duration	trial_type	block	community	object	object_type	orientation	response	response_time
0.000	1.500	structured	1	1	18	boundary	canonical	canonical	1.050
1.500	1.500	structured	1	3	17	boundary	rotated	rotated	0.839
3.000	1.500	structured	1	3	12	central	canonical	canonical	0.596
4.500	1.500	structured	1	3	16	central	canonical	canonical	0.672
6.000	1.500	structured	1	3	17	boundary	canonical	canonical	0.617
7.500	1.500	structured	1	3	12	central	canonical	canonical	0.567
9.000	1.500	structured	1	3	16	central	canonical	canonical	0.610
10.500	1.500	structured	1	3	11	boundary	canonical	canonical	0.700
12.000	1.500	structured	1	3	14	central	canonical	canonical	0.720
13.500	1.500	structured	1	3	16	central	canonical	canonical	0.699
15.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.691
16.500	1.500	structured	1	3	16	central	rotated	rotated	0.773
18.000	1.500	structured	1	3	13	central	canonical	canonical	0.716
19.500	1.500	structured	1	3	14	central	canonical	canonical	0.726
21.000	1.500	structured	1	3	15	central	canonical	canonical	0.760
22.500	1.500	structured	1	3	14	central	rotated	rotated	0.835
24.000	1.500	structured	1	3	15	central	rotated	rotated	0.854
25.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.773
27.000	1.500	structured	1	3	16	central	canonical	canonical	0.862
28.500	1.500	structured	1	3	14	central	canonical	canonical	0.806
30.000	1.500	structured	1	3	12	central	canonical	canonical	0.734
31.500	1.500	structured	1	3	14	central	rotated	rotated	0.719
33.000	1.500	structured	1	3	13	central	canonical	canonical	0.771
34.500	1.500	structured	1	3	14	central	rotated	rotated	0.871
36.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.717
37.500	1.500	structured	1	3	14	central	rotated	rotated	0.795
39.000	1.500	structured	1	3	12	central	canonical	canonical	0.677
40.500	1.500	structured	1	3	15	central	canonical	canonical	0.675
42.000	1.500	structured	1	3	12	central	rotated	rotated	0.790
43.500	1.500	structured	1	3	15	central	rotated	rotated	0.804
45.000	1.500	structured	1	3	14	central	canonical	canonical	0.774
46.500	1.500	structured	1	3	17	boundary	canonical	canonical	0.773
48.000	1.500	structured	1	3	15	central	canonical	canonical	0.939
49.500	1.500	structured	1	3	17	boundary	rotated	rotated	0.876
51.000	1.500	structured	1	3	14	central	canonical	canonical	0.622
52.500	1.500	structured	1	3	16	central	canonical	canonical	0.604
54.000	1.500	structured	1	3	11	boundary	canonical	canonical	0.575
55.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.832
57.000	1.500	structured	1	2	9	central	canonical	canonical	0.806
58.500	1.500	structured	1	2	6	central	canonical	canonical	0.868
60.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.881
61.500	1.500	structured	1	2	9	central	canonical	canonical	0.849
63.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.765
64.500	1.500	structured	1	2	7	central	canonical	canonical	0.914
66.000	1.500	structured	1	2	8	central	canonical	canonical	0.774
67.500	1.500	structured	1	2	6	central	canonical	canonical	0.823
69.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.647
70.500	1.500	structured	1	2	5	central	canonical	canonical	0.726
72.000	1.500	structured	1	2	8	central	canonical	canonical	0.654
73.500	1.500	structured	1	2	9	central	canonical	canonical	0.680
75.000	1.500	structured	1	2	4	boundary	canonical	canonical	0.614
76.500	1.500	structured	1	1	3	boundary	canonical	canonical	0.754
78.000	1.500	structured	1	1	19	central	canonical	canonical	0.687
79.500	1.500	structured	1	1	2	central	canonical	canonical	0.668
81.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.591
82.500	1.500	structured	1	1	19	central	canonical	canonical	0.656
84.000	1.500	structured	1	1	21	central	canonical	canonical	0.734
85.500	1.500	structured	1	1	20	central	canonical	canonical	0.706
87.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.611
88.500	1.500	structured	1	1	21	central	canonical	canonical	0.677
90.000	1.500	structured	1	1	18	boundary	canonical	canonical	0.576
91.500	1.500	structured	1	1	2	central	canonical	canonical	0.551
93.000	1.500	structured	1	1	3	boundary	canonical	canonical	0.557
94.500	1.500	structured	1	2	4	boundary	canonical	canonical	0.535
96.000	1.500	structured	1	2	7	central	canonical	canonical	0.560
97.500	1.500	structured	1	2	6	central	canonical	canonical	0.587
99.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.673
100.500	1.500	structured	1	2	7	central	canonical	canonical	0.711
102.000	1.500	structured	1	2	5	central	canonical	canonical	0.637
103.500	1.500	structured	1	2	8	central	canonical	canonical	0.559
105.000	1.500	structured	1	2	10	boundary	canonical	canonical	0.587
106.500	1.500	structured	1	2	6	central	canonical	canonical	0.571
108.000	1.500	structured	1	2	5	central	canonical	canonical	0.567
109.500	1.500	structured	1	2	6	central	rotated	rotated	0.806
111.000	1.500	structured	1	2	5	central	rotated	rotated	0.721
112.500	1.500	structured	1	2	10	boundary	canonical	canonical	0.712
114.000	1.500	structured	1	2	8	central	canonical	canonical	0.614
115.500	1.500	structured	1	2	10	boundary	rotated	rotated	0.858
117.000	1.500	structured	1	2	5	central	canonical	canonical	0.613
118.500	1.500	structured	1	2	6	central	canonical	canonical	0.720
120.000	1.500	structured	1	2	9	central	canonical	canonical	0.724
121.500	1.500	structured	1	2	6	central	rotated	rotated	0.815
